ACY02013_Pseudomonas_sp._dimethylsulfoniopropionate_Pseudomonas_sp._J465_2_3_dihydroxybenzoate,ACY02013.1_Pseudomonas_sp._C2.through.C5_shortchain_OTHER,100.000,541,0,0,1,541,1,541,0.0,1090,100.00
ACY02013_Pseudomonas_sp._dimethylsulfoniopropionate_Pseudomonas_sp._J465_2_3_dihydroxybenzoate,YP_856992.1_Aeromonas_hydrophila_aryl.and.biaryl.derivatives_aryl_ARYL,67.033,546,164,5,3,539,7,545,0.0,706,75.46
ACY02013_Pseudomonas_sp._dimethylsulfoniopropionate_Pseudomonas_sp._J465_2_3_dihydroxybenzoate,BAC87906.1_Acinetobacter_baumannii_aryl.and.biaryl.derivatives_aryl_ARYL,56.522,529,229,1,3,530,5,533,0.0,625,72.02
ACY02013_Pseudomonas_sp._dimethylsulfoniopropionate_Pseudomonas_sp._J465_2_3_dihydroxybenzoate,ACR11042.1_Teredinibacter_turnerae_aryl.and.biaryl.derivatives_aryl_ARYL,56.767,532,225,3,2,533,9,535,0.0,614,71.43
ACY02013_Pseudomonas_sp._dimethylsulfoniopropionate_Pseudomonas_sp._J465_2_3_dihydroxybenzoate,a0745,60.355,507,195,5,27,531,4,506,0.0,597,73.57
ACY02013_Pseudomonas_sp._dimethylsulfoniopropionate_Pseudomonas_sp._J465_2_3_dihydroxybenzoate,a0746,60.118,509,197,4,27,533,4,508,0.0,591,71.51
ACY02013_Pseudomonas_sp._dimethylsulfoniopropionate_Pseudomonas_sp._J465_2_3_dihydroxybenzoate,ABS75234.1_Bacillus_amyloliquefaciens_aryl.and.biaryl.derivatives_aryl_ARYL,50.469,533,259,3,3,534,2,530,1.29e-180,516,65.10
ACY02013_Pseudomonas_sp._dimethylsulfoniopropionate_Pseudomonas_sp._J465_2_3_dihydroxybenzoate,AAG31128.1_Stigmatella_aurantiaca_aryl.and.biaryl.derivatives_aryl_ARYL,50.654,535,258,4,2,534,11,541,2.14e-180,515,65.05
ACY02013_Pseudomonas_sp._dimethylsulfoniopropionate_Pseudomonas_sp._J465_2_3_dihydroxybenzoate,CAB15188.1_Bacillus_subtilis_aryl.and.biaryl.derivatives_aryl_ARYL,50.093,537,259,3,6,539,5,535,2.32e-180,515,63.31
ACY02013_Pseudomonas_sp._dimethylsulfoniopropionate_Pseudomonas_sp._J465_2_3_dihydroxybenzoate,NP_230421.1_Vibrio_cholerae_aryl.and.biaryl.derivatives_aryl_ARYL,50.094,533,258,5,6,533,5,534,8.70e-180,514,66.04
6AAA_Amydetes_vivianii_luciferin,Q5UFR2_9COLE_Lampyris_turkestanicus_luciferin_luciferin_LUCIFERASE,86.372,543,73,1,6,547,5,547,0.0,978,93.00
6AAA_Amydetes_vivianii_luciferin,ACF61063.1_Pyrocoelia_pygidialis_luciferin_luciferin_LUCIFERASE,85.401,548,79,1,1,547,1,548,0.0,977,92.34
6AAA_Amydetes_vivianii_luciferin,CAA61668.1_Lampyris_noctiluca_luciferin_luciferin_LUCIFERASE,86.188,543,74,1,6,547,5,547,0.0,976,92.82
6AAA_Amydetes_vivianii_luciferin,BAW87786.1_Pyrocoelia_atripennis_luciferin_luciferin_LUCIFERASE,84.854,548,82,1,1,547,1,548,0.0,973,92.34
6AAA_Amydetes_vivianii_luciferin,ABM21578.1_Pyrocoelia_pectoralis_luciferin_luciferin_LUCIFERASE,84.672,548,83,1,1,547,1,548,0.0,972,92.15
6AAA_Amydetes_vivianii_luciferin,AAV32457.1_Cratomorphus_distinctus_luciferin_luciferin_LUCIFERASE,85.321,545,79,1,4,547,3,547,0.0,971,93.03
6AAA_Amydetes_vivianii_luciferin,BAV92785.1_Pyrocoelia_sp._luciferin_luciferin_LUCIFERASE,84.124,548,86,1,1,547,1,548,0.0,968,91.97
6AAA_Amydetes_vivianii_luciferin,ABD66580.1_Diaphanes_pectinealis_luciferin_luciferin_LUCIFERASE,84.220,545,85,1,4,547,3,547,0.0,967,92.66
6AAA_Amydetes_vivianii_luciferin,AAG45439.1_Pyrocoelia_rufa_luciferin_luciferin_LUCIFERASE,83.394,548,90,1,1,547,1,548,0.0,949,90.88
6AAA_Amydetes_vivianii_luciferin,BAJ07977.1_Lucidina_biplagiata_luciferin_luciferin_LUCIFERASE,82.537,544,94,1,4,546,3,546,0.0,941,91.54
AKA54630.1_Streptomyces_sp._CNQ431_3_formidosalicylate_,AKA54630.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,100.000,428,0,0,1,428,1,428,0.0,860,100.00
AKA54630.1_Streptomyces_sp._CNQ431_3_formidosalicylate_,WP_010639243.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,97.424,427,11,0,1,427,65,491,0.0,837,98.59
AKA54630.1_Streptomyces_sp._CNQ431_3_formidosalicylate_,AWX24488.1_Streptomyces_conglobatus_aryl.and.biaryl.derivatives_aryl_ARYL,71.132,433,118,2,1,428,65,495,0.0,614,79.91
AKA54630.1_Streptomyces_sp._CNQ431_3_formidosalicylate_,ATY12791.1_Amycolatopsis_sp._C12.through.C17_longchain_LACS,36.629,445,251,8,5,427,75,510,5.90e-80,253,51.69
AKA54630.1_Streptomyces_sp._CNQ431_3_formidosalicylate_,ATY72527.1_Streptomyces_thioluteus_C2.through.C5_shortchain_OTHER,36.136,440,261,9,2,427,85,518,2.21e-75,241,52.05
AKA54630.1_Streptomyces_sp._CNQ431_3_formidosalicylate_,L7Z9J1_LONJA_Lonicera_japonica_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,35.945,434,258,11,4,427,105,528,2.29e-70,228,53.69
AKA54630.1_Streptomyces_sp._CNQ431_3_formidosalicylate_,CAH10130.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,37.558,434,257,8,1,427,75,501,4.45e-70,227,51.15
AKA54630.1_Streptomyces_sp._CNQ431_3_formidosalicylate_,Q6ND88_RHOPA_Rhodopseudomonas_palustris_C2.through.C5_shortchain_SACS,34.091,440,260,11,4,427,70,495,6.49e-65,213,52.05
AKA54630.1_Streptomyces_sp._CNQ431_3_formidosalicylate_,O07411_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,34.354,457,250,14,1,427,90,526,1.85e-64,213,51.42
AKA54630.1_Streptomyces_sp._CNQ431_3_formidosalicylate_,4CLL7_ARATH_Arabidopsis_thaliana_C6.through.C11_mediumchain_MACS,33.184,446,270,12,4,426,96,536,3.68e-64,212,52.02
AIS24844_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate,AIS24844.1_Streptomyces_netropsis_unknown.other_other_OTHER,100.000,523,0,0,1,523,1,523,0.0,1028,100.00
AIS24844_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate,AAF81733.1_Streptomyces_maritimus_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,31.936,501,308,9,24,507,22,506,4.56e-57,195,45.31
AIS24844_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate,J7FPQ8_COFAR_Coffea_arabica_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,30.077,522,330,12,10,509,5,513,1.83e-53,186,44.44
AIS24844_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate,AGY30675.1_Streptomyces_calvus_amino.acid_aminoacid_NRPS,30.930,527,331,12,10,520,4,513,1.66e-52,182,45.35
AIS24844_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate,AAX98210.1_Streptomyces_aizunensis_amino.acid_aminoacid_NRPS,33.074,514,314,12,10,508,4,502,2.64e-51,179,45.53
AIS24844_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate,BCLA_THAAR_Thauera_aromatica_aryl.and.biaryl.derivatives_aryl_ARYL,36.338,355,204,10,161,504,178,521,1.63e-49,175,47.89
AIS24844_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate,MENE_BACSU_Bacillus_subtilis_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,29.630,513,319,15,5,510,3,480,2.73e-47,168,43.47
AIS24844_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate,ADI58632.1_Streptomyces_nodosus_C6.through.C11_mediumchain_MACS,31.835,556,310,15,8,513,439,975,5.27e-47,172,44.24
AIS24844_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate,ADC79613.1_Streptomyces_lohii_amino.acid_aminoacid_NRPS,30.561,517,323,10,10,504,4,506,2.18e-46,166,44.29
AIS24844_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate,4CLLA_ARATH_Arabidopsis_thaliana_C2.through.C5_shortchain_SACS,29.735,528,329,14,10,514,5,513,9.71e-46,164,44.51
BGC0000971_Cinnabaramide_CBW54660_1_longchain_HOLDOUTTEST_Streptomyces_cinnabarigriseus_octanoate__hexanoate,BAK64635.1_Streptomyces_sp._C6.through.C11_mediumchain_MACS,61.661,566,208,6,14,578,12,569,0.0,615,73.67
BGC0000971_Cinnabaramide_CBW54660_1_longchain_HOLDOUTTEST_Streptomyces_cinnabarigriseus_octanoate__hexanoate,AQA28568.1_Nostoc_sp._C6.through.C11_mediumchain_FAAL,43.058,569,317,3,12,580,15,576,2.49e-162,474,59.05
BGC0000971_Cinnabaramide_CBW54660_1_longchain_HOLDOUTTEST_Streptomyces_cinnabarigriseus_octanoate__hexanoate,AQX77690.1_Nodularia_sp._C6.through.C11_mediumchain_FAAL,42.929,594,327,5,3,588,6,595,2.56e-158,464,59.43
BGC0000971_Cinnabaramide_CBW54660_1_longchain_HOLDOUTTEST_Streptomyces_cinnabarigriseus_octanoate__hexanoate,AKL71641.1_Nostoc_sp._C6.through.C11_mediumchain_FAAL,40.722,582,334,4,1,580,8,580,1.67e-157,464,57.39
BGC0000971_Cinnabaramide_CBW54660_1_longchain_HOLDOUTTEST_Streptomyces_cinnabarigriseus_octanoate__hexanoate,AIW82280.1_Cylindrospermum_alatosporum_C12.through.C17_longchain_FAAL,42.314,579,321,6,7,583,26,593,1.36e-156,458,58.38
BGC0000971_Cinnabaramide_CBW54660_1_longchain_HOLDOUTTEST_Streptomyces_cinnabarigriseus_octanoate__hexanoate,AMB48444.1_Nostoc_sp._C6.through.C11_mediumchain_FAAL,40.657,578,315,9,14,580,10,570,2.27e-152,448,58.13
BGC0000971_Cinnabaramide_CBW54660_1_longchain_HOLDOUTTEST_Streptomyces_cinnabarigriseus_octanoate__hexanoate,AHH34187.1_Moorea_bouillonii_C12.through.C17_longchain_FAAL,40.992,605,313,6,12,581,28,623,4.07e-151,452,56.53
BGC0000971_Cinnabaramide_CBW54660_1_longchain_HOLDOUTTEST_Streptomyces_cinnabarigriseus_octanoate__hexanoate,AHH34188.1_Moorea_producens_C12.through.C17_longchain_FAAL,41.098,601,318,6,12,581,28,623,1.04e-149,448,56.91
BGC0000971_Cinnabaramide_CBW54660_1_longchain_HOLDOUTTEST_Streptomyces_cinnabarigriseus_octanoate__hexanoate,AAS98774.1_Lyngbya_majuscula_C6.through.C11_mediumchain_FAAL,42.388,578,316,8,11,580,5,573,1.18e-148,438,58.13
BGC0000971_Cinnabaramide_CBW54660_1_longchain_HOLDOUTTEST_Streptomyces_cinnabarigriseus_octanoate__hexanoate,AFV96135.1_Cylindrospermum_licheniforme_C6.through.C11_mediumchain_FAAL,40.104,576,323,7,13,580,9,570,1.38e-147,436,57.81
BGC0000466_yatakemycin_ADZ13551_1_aryl_HOLDOUTTEST_Streptomyces_sp._TP_A2060_5_hydroxy_6_methoxy_1H_indole_2_carboxylic_acid,WP_030684664.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,35.258,329,206,6,10,332,47,374,1.92e-44,157,49.24
BGC0000466_yatakemycin_ADZ13551_1_aryl_HOLDOUTTEST_Streptomyces_sp._TP_A2060_5_hydroxy_6_methoxy_1H_indole_2_carboxylic_acid,A6L0Y5_BACV8_Bacteroides_vulgatus_aryl.and.biaryl.derivatives_aryl_ARYL,27.729,339,231,9,9,338,20,353,2.16e-25,103,42.48
BGC0000466_yatakemycin_ADZ13551_1_aryl_HOLDOUTTEST_Streptomyces_sp._TP_A2060_5_hydroxy_6_methoxy_1H_indole_2_carboxylic_acid,PAAK_AZOEV_Azoarcus_evansii_aryl.and.biaryl.derivatives_aryl_ARYL,29.110,292,194,6,9,292,27,313,3.73e-24,100,43.15
BGC0000466_yatakemycin_ADZ13551_1_aryl_HOLDOUTTEST_Streptomyces_sp._TP_A2060_5_hydroxy_6_methoxy_1H_indole_2_carboxylic_acid,ALE27502.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,32.143,364,223,12,21,376,31,378,1.33e-23,98.6,41.76
BGC0000466_yatakemycin_ADZ13551_1_aryl_HOLDOUTTEST_Streptomyces_sp._TP_A2060_5_hydroxy_6_methoxy_1H_indole_2_carboxylic_acid,B4E7B5_BURCJ_Burkholderia_cenocepacia_aryl.and.biaryl.derivatives_aryl_ARYL,28.082,292,197,6,9,292,23,309,4.48e-23,97.1,41.78
BGC0000466_yatakemycin_ADZ13551_1_aryl_HOLDOUTTEST_Streptomyces_sp._TP_A2060_5_hydroxy_6_methoxy_1H_indole_2_carboxylic_acid,Q8AAN6_BACTN_Bacteroides_thetaiotaomicron_aryl.and.biaryl.derivatives_aryl_ARYL,26.012,346,239,11,9,343,23,362,4.58e-23,97.1,41.91
BGC0000466_yatakemycin_ADZ13551_1_aryl_HOLDOUTTEST_Streptomyces_sp._TP_A2060_5_hydroxy_6_methoxy_1H_indole_2_carboxylic_acid,B4EL89_BURCJ_Burkholderia_cenocepacia_aryl.and.biaryl.derivatives_aryl_ARYL,27.740,292,198,5,9,292,27,313,3.39e-22,94.4,41.10
BGC0000466_yatakemycin_ADZ13551_1_aryl_HOLDOUTTEST_Streptomyces_sp._TP_A2060_5_hydroxy_6_methoxy_1H_indole_2_carboxylic_acid,PAAK_THET2_Thermus_thermophilus_aryl.and.biaryl.derivatives_aryl_ARYL,29.967,307,184,8,10,298,21,314,8.27e-22,93.2,39.74
BGC0000466_yatakemycin_ADZ13551_1_aryl_HOLDOUTTEST_Streptomyces_sp._TP_A2060_5_hydroxy_6_methoxy_1H_indole_2_carboxylic_acid,PAAK_PSEPU_Pseudomonas_putida_aryl.and.biaryl.derivatives_aryl_ARYL,27.304,293,198,7,9,292,28,314,1.95e-20,89.4,41.30
BGC0000466_yatakemycin_ADZ13551_1_aryl_HOLDOUTTEST_Streptomyces_sp._TP_A2060_5_hydroxy_6_methoxy_1H_indole_2_carboxylic_acid,CBW54662.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,31.268,339,210,13,11,332,17,349,1.31e-18,83.6,43.66
BGC0000834_novobiocin_AAF67505_1_aryl_HOLDOUTTEST_Streptomyces_niveus_3_dimethylallyl_4_hydroxybenzoic_acid,CAI94706.1_Streptomyces_achromogenes_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,35.260,519,319,6,10,517,7,519,7.11e-76,245,50.87
BGC0000834_novobiocin_AAF67505_1_aryl_HOLDOUTTEST_Streptomyces_niveus_3_dimethylallyl_4_hydroxybenzoic_acid,O06417_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,31.407,519,316,14,25,518,64,567,1.09e-51,182,46.82
BGC0000834_novobiocin_AAF67505_1_aryl_HOLDOUTTEST_Streptomyces_niveus_3_dimethylallyl_4_hydroxybenzoic_acid,AKA54630.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,36.389,360,213,6,164,510,71,427,5.69e-47,166,48.06
BGC0000834_novobiocin_AAF67505_1_aryl_HOLDOUTTEST_Streptomyces_niveus_3_dimethylallyl_4_hydroxybenzoic_acid,WP_010639243.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,36.141,368,217,8,158,510,127,491,1.55e-44,160,47.83
BGC0000834_novobiocin_AAF67505_1_aryl_HOLDOUTTEST_Streptomyces_niveus_3_dimethylallyl_4_hydroxybenzoic_acid,AWX24488.1_Streptomyces_conglobatus_aryl.and.biaryl.derivatives_aryl_ARYL,35.165,364,223,7,157,510,134,494,1.44e-42,155,46.43
BGC0000834_novobiocin_AAF67505_1_aryl_HOLDOUTTEST_Streptomyces_niveus_3_dimethylallyl_4_hydroxybenzoic_acid,I6Y0X0_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,30.237,506,304,13,38,515,57,541,2.50e-41,152,42.69
BGC0000834_novobiocin_AAF67505_1_aryl_HOLDOUTTEST_Streptomyces_niveus_3_dimethylallyl_4_hydroxybenzoic_acid,XP_021912915.1_Zootermopsis_nevadensis_luciferin_luciferin_LUCIFERASE,30.836,347,224,8,175,511,209,549,5.47e-40,149,48.13
BGC0000834_novobiocin_AAF67505_1_aryl_HOLDOUTTEST_Streptomyces_niveus_3_dimethylallyl_4_hydroxybenzoic_acid,ATY72527.1_Streptomyces_thioluteus_C2.through.C5_shortchain_OTHER,29.551,423,262,8,110,511,112,519,6.11e-39,145,42.55
BGC0000834_novobiocin_AAF67505_1_aryl_HOLDOUTTEST_Streptomyces_niveus_3_dimethylallyl_4_hydroxybenzoic_acid,A0A291FH95_GLELI_Glehnia_littoralis_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,26.984,504,336,14,32,517,52,541,1.18e-38,145,45.83
BGC0000834_novobiocin_AAF67505_1_aryl_HOLDOUTTEST_Streptomyces_niveus_3_dimethylallyl_4_hydroxybenzoic_acid,4CL2_ARATH_Arabidopsis_thaliana_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,25.709,529,355,13,5,510,34,547,5.02e-38,143,43.86
ATY72527_Streptomyces_thioluteus_1_carboxy_2_cyanopropane_Streptomyces_thioluteus_1_carboxy_2_cyanopropane,ATY72527.1_Streptomyces_thioluteus_C2.through.C5_shortchain_OTHER,100.000,530,0,0,1,530,1,530,0.0,1076,100.00
ATY72527_Streptomyces_thioluteus_1_carboxy_2_cyanopropane_Streptomyces_thioluteus_1_carboxy_2_cyanopropane,ATY12791.1_Amycolatopsis_sp._C12.through.C17_longchain_LACS,58.621,522,211,2,14,530,1,522,0.0,609,71.07
ATY72527_Streptomyces_thioluteus_1_carboxy_2_cyanopropane_Streptomyces_thioluteus_1_carboxy_2_cyanopropane,FAC13_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,37.200,500,290,8,27,521,17,497,1.78e-87,275,50.60
ATY72527_Streptomyces_thioluteus_1_carboxy_2_cyanopropane_Streptomyces_thioluteus_1_carboxy_2_cyanopropane,AWX24488.1_Streptomyces_conglobatus_aryl.and.biaryl.derivatives_aryl_ARYL,37.728,493,286,10,34,518,15,494,1.54e-85,270,51.32
ATY72527_Streptomyces_thioluteus_1_carboxy_2_cyanopropane_Streptomyces_thioluteus_1_carboxy_2_cyanopropane,CAH10130.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,35.516,504,309,7,29,528,20,511,4.53e-84,266,49.40
ATY72527_Streptomyces_thioluteus_1_carboxy_2_cyanopropane_Streptomyces_thioluteus_1_carboxy_2_cyanopropane,WP_010639243.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,34.524,504,308,9,22,518,3,491,1.93e-82,261,50.60
ATY72527_Streptomyces_thioluteus_1_carboxy_2_cyanopropane_Streptomyces_thioluteus_1_carboxy_2_cyanopropane,O07411_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,32.948,519,326,10,15,521,21,529,6.99e-80,257,48.17
ATY72527_Streptomyces_thioluteus_1_carboxy_2_cyanopropane_Streptomyces_thioluteus_1_carboxy_2_cyanopropane,AKA54630.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,36.136,440,261,9,85,518,2,427,2.95e-75,241,52.05
ATY72527_Streptomyces_thioluteus_1_carboxy_2_cyanopropane_Streptomyces_thioluteus_1_carboxy_2_cyanopropane,AGY30675.1_Streptomyces_calvus_amino.acid_aminoacid_NRPS,35.306,507,301,13,30,521,13,507,4.56e-75,243,50.30
ATY72527_Streptomyces_thioluteus_1_carboxy_2_cyanopropane_Streptomyces_thioluteus_1_carboxy_2_cyanopropane,CAE02600.1_Streptomyces_thioluteus_aryl.and.biaryl.derivatives_aryl_ARYL,33.136,507,302,12,33,530,27,505,8.98e-75,242,48.32
AJT38684_Streptomyces_griseus_unknown.other_Streptomyces_griseus__2S_3R__2_hydroxy_3__1H_indol_3_yl_butanoic_acid,AJT38684.1_Streptomyces_griseus_unknown.other_other_OTHER,100.000,452,0,0,1,452,1,452,0.0,938,100.00
AJT38684_Streptomyces_griseus_unknown.other_Streptomyces_griseus__2S_3R__2_hydroxy_3__1H_indol_3_yl_butanoic_acid,PAAK_THET2_Thermus_thermophilus_aryl.and.biaryl.derivatives_aryl_ARYL,31.214,346,194,15,36,357,8,333,3.65e-32,124,49.71
AJT38684_Streptomyces_griseus_unknown.other_Streptomyces_griseus__2S_3R__2_hydroxy_3__1H_indol_3_yl_butanoic_acid,A6L0Y5_BACV8_Bacteroides_vulgatus_aryl.and.biaryl.derivatives_aryl_ARYL,27.035,344,223,12,28,357,3,332,9.61e-30,117,48.26
AJT38684_Streptomyces_griseus_unknown.other_Streptomyces_griseus__2S_3R__2_hydroxy_3__1H_indol_3_yl_butanoic_acid,Q8AAN6_BACTN_Bacteroides_thetaiotaomicron_aryl.and.biaryl.derivatives_aryl_ARYL,27.114,343,211,13,36,357,11,335,1.99e-28,113,45.19
AJT38684_Streptomyces_griseus_unknown.other_Streptomyces_griseus__2S_3R__2_hydroxy_3__1H_indol_3_yl_butanoic_acid,PAAK_ECOLI_Escherichia_coli_aryl.and.biaryl.derivatives_aryl_ARYL,28.235,340,198,10,42,357,17,334,1.53e-27,110,43.24
AJT38684_Streptomyces_griseus_unknown.other_Streptomyces_griseus__2S_3R__2_hydroxy_3__1H_indol_3_yl_butanoic_acid,B4E7B5_BURCJ_Burkholderia_cenocepacia_aryl.and.biaryl.derivatives_aryl_ARYL,28.657,335,196,9,40,352,15,328,3.22e-27,109,44.48
AJT38684_Streptomyces_griseus_unknown.other_Streptomyces_griseus__2S_3R__2_hydroxy_3__1H_indol_3_yl_butanoic_acid,B4EL89_BURCJ_Burkholderia_cenocepacia_aryl.and.biaryl.derivatives_aryl_ARYL,28.977,352,173,11,40,352,19,332,8.41e-27,108,41.48
