ACY02013_Pseudomonas_sp._dimethylsulfoniopropionate_Pseudomonas_sp._J465_2_3_dihydroxybenzoate,ACY02013.1_Pseudomonas_sp._C2.through.C5_shortchain_OTHER,100.000,541,0,0,1,541,1,541,0.0,1090,100.00
AJT38684_Streptomyces_griseus_unknown.other_Streptomyces_griseus__2S_3R__2_hydroxy_3__1H_indol_3_yl_butanoic_acid,PAAK_AZOEV_Azoarcus_evansii_aryl.and.biaryl.derivatives_aryl_ARYL,25.586,469,244,13,40,452,19,438,1.67e-26,107,39.23
AJT38684_Streptomyces_griseus_unknown.other_Streptomyces_griseus__2S_3R__2_hydroxy_3__1H_indol_3_yl_butanoic_acid,PAAK_PSEPU_Pseudomonas_putida_aryl.and.biaryl.derivatives_aryl_ARYL,26.023,342,176,11,55,357,35,338,2.45e-23,98.2,41.23
AJT38684_Streptomyces_griseus_unknown.other_Streptomyces_griseus__2S_3R__2_hydroxy_3__1H_indol_3_yl_butanoic_acid,EYT83440.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,30.660,212,123,8,217,419,195,391,3.68e-17,79.7,44.34
6IJB_Ruegeria_lacuscaerulensis_ITI_1157_3_methylmercaptopropionate,DMDB_RUEPO_Ruegeria_pomeroyi_C2.through.C5_shortchain_OTHER,81.633,539,99,0,1,539,1,539,0.0,913,87.38
6IJB_Ruegeria_lacuscaerulensis_ITI_1157_3_methylmercaptopropionate,LCFCS_THET8_Thermus_thermophilus_C12.through.C17_longchain_LACS,44.074,540,285,7,5,539,13,540,1.28e-153,447,60.00
6IJB_Ruegeria_lacuscaerulensis_ITI_1157_3_methylmercaptopropionate,O53406_MYCTU_Mycobacterium_tuberculosis_C6.through.C11_mediumchain_MACS,40.520,538,314,4,1,536,1,534,2.03e-148,434,59.11
6IJB_Ruegeria_lacuscaerulensis_ITI_1157_3_methylmercaptopropionate,CAE02600.1_Streptomyces_thioluteus_aryl.and.biaryl.derivatives_aryl_ARYL,31.200,500,297,9,40,533,38,496,3.53e-74,241,49.80
6IJB_Ruegeria_lacuscaerulensis_ITI_1157_3_methylmercaptopropionate,HBCL2_METS5_Metallosphaera_sedula_C2.through.C5_shortchain_SACS,31.028,506,330,11,38,534,46,541,8.48e-71,233,50.40
6IJB_Ruegeria_lacuscaerulensis_ITI_1157_3_methylmercaptopropionate,AAE11_ARATH_Arabidopsis_thaliana_C2.through.C5_shortchain_SACS,30.153,524,318,14,38,531,38,543,8.92e-69,228,49.81
6IJB_Ruegeria_lacuscaerulensis_ITI_1157_3_methylmercaptopropionate,CAO85890.1_Streptomyces_orinoci_aryl.and.biaryl.derivatives_aryl_ARYL,31.599,538,317,13,3,533,114,607,1.19e-68,229,48.88
6IJB_Ruegeria_lacuscaerulensis_ITI_1157_3_methylmercaptopropionate,A0A0A1EW34_ALBBR_Albuca_bracteata_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,30.912,537,349,13,9,534,13,538,1.52e-67,224,48.42
6IJB_Ruegeria_lacuscaerulensis_ITI_1157_3_methylmercaptopropionate,AAE20_ARATH_Arabidopsis_thaliana_aryl.and.biaryl.derivatives_aryl_ARYL,30.483,538,306,16,38,531,38,551,4.44e-67,224,47.96
6IJB_Ruegeria_lacuscaerulensis_ITI_1157_3_methylmercaptopropionate,AEE7_ARATH_Arabidopsis_thaliana_C2.through.C5_shortchain_SACS,31.609,522,320,18,41,535,49,560,3.76e-65,218,49.23
6HDW_Aquincola_tertiaricarbonis_2_hydroxyisobutyric_acid,PAAK_THET2_Thermus_thermophilus_aryl.and.biaryl.derivatives_aryl_ARYL,33.991,456,274,11,23,464,3,445,6.45e-74,237,49.78
6HDW_Aquincola_tertiaricarbonis_2_hydroxyisobutyric_acid,B4E7B5_BURCJ_Burkholderia_cenocepacia_aryl.and.biaryl.derivatives_aryl_ARYL,33.636,440,273,9,28,464,8,431,1.05e-71,231,51.82
6HDW_Aquincola_tertiaricarbonis_2_hydroxyisobutyric_acid,Q8AAN6_BACTN_Bacteroides_thetaiotaomicron_aryl.and.biaryl.derivatives_aryl_ARYL,32.511,446,285,9,20,464,3,433,5.88e-67,218,50.67
6HDW_Aquincola_tertiaricarbonis_2_hydroxyisobutyric_acid,A6L0Y5_BACV8_Bacteroides_vulgatus_aryl.and.biaryl.derivatives_aryl_ARYL,31.320,447,289,11,22,466,2,432,6.51e-67,218,51.90
6HDW_Aquincola_tertiaricarbonis_2_hydroxyisobutyric_acid,B4EL89_BURCJ_Burkholderia_cenocepacia_aryl.and.biaryl.derivatives_aryl_ARYL,33.409,440,274,11,28,464,15,438,2.01e-65,214,49.55
6HDW_Aquincola_tertiaricarbonis_2_hydroxyisobutyric_acid,PAAK_PSEPU_Pseudomonas_putida_aryl.and.biaryl.derivatives_aryl_ARYL,30.986,426,275,9,40,463,28,436,1.02e-59,199,48.59
6HDW_Aquincola_tertiaricarbonis_2_hydroxyisobutyric_acid,PAAK_AZOEV_Azoarcus_evansii_aryl.and.biaryl.derivatives_aryl_ARYL,31.148,427,275,11,40,463,27,437,1.71e-57,193,48.71
6HDW_Aquincola_tertiaricarbonis_2_hydroxyisobutyric_acid,PAAK_ECOLI_Escherichia_coli_aryl.and.biaryl.derivatives_aryl_ARYL,30.425,447,285,12,28,468,11,437,1.10e-55,188,47.43
6HDW_Aquincola_tertiaricarbonis_2_hydroxyisobutyric_acid,CAI47662.1_Streptoalloteichus_hindustanus_aryl.and.biaryl.derivatives_aryl_ARYL,32.759,406,248,15,60,459,49,435,3.70e-42,152,47.54
6HDW_Aquincola_tertiaricarbonis_2_hydroxyisobutyric_acid,ABQ04108.1_Flavobacterium_johnsoniae_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,26.087,391,257,12,30,406,2,374,6.90e-34,129,44.25
BGC0001103_mycosubtilin_AAF08801_1_longchain_HOLDOUTTEST_Bacillus_subtilis_subsp._spizizenii_ATCC_6633_myristate,AEW31026.1_Bacillus_subtilis_C2.through.C5_shortchain_SACS,92.896,549,39,0,1,549,1,549,0.0,1077,96.90
BGC0001103_mycosubtilin_AAF08801_1_longchain_HOLDOUTTEST_Bacillus_subtilis_subsp._spizizenii_ATCC_6633_myristate,I6Y0X0_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,49.353,541,249,6,4,541,23,541,0.0,528,65.25
BGC0001103_mycosubtilin_AAF08801_1_longchain_HOLDOUTTEST_Bacillus_subtilis_subsp._spizizenii_ATCC_6633_myristate,A0A287AV54_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,40.182,550,281,6,4,545,69,578,1.02e-146,431,57.82
BGC0001103_mycosubtilin_AAF08801_1_longchain_HOLDOUTTEST_Bacillus_subtilis_subsp._spizizenii_ATCC_6633_myristate,F1RT96_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,42.316,475,263,5,4,470,69,540,1.27e-134,401,60.84
BGC0001103_mycosubtilin_AAF08801_1_longchain_HOLDOUTTEST_Bacillus_subtilis_subsp._spizizenii_ATCC_6633_myristate,FAD3_RHOJR_Rhodococcus_jostii_unknown.other_other_OTHER,37.244,537,303,6,7,538,6,513,1.92e-110,335,52.70
BGC0001103_mycosubtilin_AAF08801_1_longchain_HOLDOUTTEST_Bacillus_subtilis_subsp._spizizenii_ATCC_6633_myristate,CAH10130.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,34.897,533,302,13,9,538,13,503,1.61e-87,276,50.47
BGC0001103_mycosubtilin_AAF08801_1_longchain_HOLDOUTTEST_Bacillus_subtilis_subsp._spizizenii_ATCC_6633_myristate,FAD3_MYCTU_Mycobacterium_tuberculosis_unknown.other_other_OTHER,32.642,530,326,5,8,537,7,505,4.40e-84,267,48.68
BGC0001103_mycosubtilin_AAF08801_1_longchain_HOLDOUTTEST_Bacillus_subtilis_subsp._spizizenii_ATCC_6633_myristate,FAC13_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,32.270,533,320,10,8,538,3,496,5.20e-82,261,51.03
BGC0001103_mycosubtilin_AAF08801_1_longchain_HOLDOUTTEST_Bacillus_subtilis_subsp._spizizenii_ATCC_6633_myristate,FADK_ECOLI_Escherichia_coli_C12.through.C17_longchain_LACS,30.642,545,353,10,7,549,42,563,2.13e-76,248,50.46
BGC0001103_mycosubtilin_AAF08801_1_longchain_HOLDOUTTEST_Bacillus_subtilis_subsp._spizizenii_ATCC_6633_myristate,ABJ90146.1_Streptomyces_ghanaensis_amino.acid_aminoacid_NRPS,32.528,538,326,11,8,538,4,511,8.86e-75,243,47.77
6H1B_Marinactinospora_thermotolerans_1_acetyl_9H_pyrido_3_4_b_indole_3_carboxylic_acid,O06417_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,33.198,494,302,9,27,497,74,562,8.23e-71,232,48.79
6H1B_Marinactinospora_thermotolerans_1_acetyl_9H_pyrido_3_4_b_indole_3_carboxylic_acid,CAI94706.1_Streptomyces_achromogenes_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,36.364,462,276,8,51,494,54,515,3.48e-68,224,50.22
6H1B_Marinactinospora_thermotolerans_1_acetyl_9H_pyrido_3_4_b_indole_3_carboxylic_acid,WP_010639243.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,34.232,482,288,8,26,494,26,491,8.88e-64,212,47.72
6H1B_Marinactinospora_thermotolerans_1_acetyl_9H_pyrido_3_4_b_indole_3_carboxylic_acid,CAH10130.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,32.596,497,318,8,8,497,18,504,5.96e-61,205,46.08
6H1B_Marinactinospora_thermotolerans_1_acetyl_9H_pyrido_3_4_b_indole_3_carboxylic_acid,AWX24488.1_Streptomyces_conglobatus_aryl.and.biaryl.derivatives_aryl_ARYL,36.157,484,281,10,26,495,26,495,6.80e-61,204,46.28
6H1B_Marinactinospora_thermotolerans_1_acetyl_9H_pyrido_3_4_b_indole_3_carboxylic_acid,AKA54630.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,34.545,440,259,8,69,495,5,428,2.68e-60,201,47.95
6H1B_Marinactinospora_thermotolerans_1_acetyl_9H_pyrido_3_4_b_indole_3_carboxylic_acid,ATY12791.1_Amycolatopsis_sp._C12.through.C17_longchain_LACS,38.244,353,210,5,153,497,161,513,2.32e-59,201,51.56
6H1B_Marinactinospora_thermotolerans_1_acetyl_9H_pyrido_3_4_b_indole_3_carboxylic_acid,AEW31026.1_Bacillus_subtilis_C2.through.C5_shortchain_SACS,28.656,506,317,10,28,494,36,536,9.85e-54,186,43.87
6H1B_Marinactinospora_thermotolerans_1_acetyl_9H_pyrido_3_4_b_indole_3_carboxylic_acid,ABJ90146.1_Streptomyces_ghanaensis_amino.acid_aminoacid_NRPS,32.857,490,304,13,27,497,29,512,1.11e-53,185,45.92
6H1B_Marinactinospora_thermotolerans_1_acetyl_9H_pyrido_3_4_b_indole_3_carboxylic_acid,4CLL5_ARATH_Arabidopsis_thaliana_unknown.other_other_OTHER,30.040,506,319,13,16,495,45,541,5.09e-53,184,46.84
BGC0001884_c1_16731_19034___DAB41914.1_ArzL___PKS__FAAL__ACP__DAB41914.1,AHH34187.1_Moorea_bouillonii_C12.through.C17_longchain_FAAL,54.437,755,284,10,3,723,27,755,0.0,781,68.87
BGC0001884_c1_16731_19034___DAB41914.1_ArzL___PKS__FAAL__ACP__DAB41914.1,AHH34188.1_Moorea_producens_C12.through.C17_longchain_FAAL,53.307,756,295,10,1,723,25,755,0.0,761,67.99
BGC0001884_c1_16731_19034___DAB41914.1_ArzL___PKS__FAAL__ACP__DAB41914.1,AQX77690.1_Nodularia_sp._C6.through.C11_mediumchain_FAAL,59.330,627,235,5,1,614,12,631,0.0,754,74.32
BGC0001884_c1_16731_19034___DAB41914.1_ArzL___PKS__FAAL__ACP__DAB41914.1,AIW82280.1_Cylindrospermum_alatosporum_C12.through.C17_longchain_FAAL,60.638,564,221,1,4,567,29,591,0.0,733,79.08
BGC0001884_c1_16731_19034___DAB41914.1_ArzL___PKS__FAAL__ACP__DAB41914.1,AQA28568.1_Nostoc_sp._C6.through.C11_mediumchain_FAAL,58.054,596,248,2,3,597,14,608,0.0,724,75.50
BGC0001884_c1_16731_19034___DAB41914.1_ArzL___PKS__FAAL__ACP__DAB41914.1,AMB48444.1_Nostoc_sp._C6.through.C11_mediumchain_FAAL,56.566,594,247,7,5,592,9,597,0.0,690,75.25
BGC0001884_c1_16731_19034___DAB41914.1_ArzL___PKS__FAAL__ACP__DAB41914.1,AKL71641.1_Nostoc_sp._C6.through.C11_mediumchain_FAAL,49.054,687,329,4,4,690,19,684,0.0,686,67.25
BGC0001884_c1_16731_19034___DAB41914.1_ArzL___PKS__FAAL__ACP__DAB41914.1,AFV96135.1_Cylindrospermum_licheniforme_C6.through.C11_mediumchain_FAAL,55.649,593,252,7,6,592,10,597,0.0,668,74.37
BGC0001884_c1_16731_19034___DAB41914.1_ArzL___PKS__FAAL__ACP__DAB41914.1,AAS98774.1_Lyngbya_majuscula_C6.through.C11_mediumchain_FAAL,52.456,570,266,4,3,567,5,574,0.0,600,71.23
BGC0001884_c1_16731_19034___DAB41914.1_ArzL___PKS__FAAL__ACP__DAB41914.1,AAY42393.1_Lyngbya_majuscula_C6.through.C11_mediumchain_MACS,47.297,592,308,3,3,590,6,597,0.0,598,70.78
BGC0001890_c1_20109_21728___VIBHAR_01399_hypothetical_protein_ABU70375.1,NP_230421.1_Vibrio_cholerae_aryl.and.biaryl.derivatives_aryl_ARYL,59.735,529,210,3,9,535,3,530,0.0,639,73.72
BGC0001890_c1_20109_21728___VIBHAR_01399_hypothetical_protein_ABU70375.1,AAO07759.1_Vibrio_vulnificus_aryl.and.biaryl.derivatives_aryl_ARYL,55.827,532,231,4,9,537,6,536,0.0,608,71.24
BGC0001890_c1_20109_21728___VIBHAR_01399_hypothetical_protein_ABU70375.1,a0679,59.481,501,200,3,37,535,5,504,0.0,597,73.65
BGC0001890_c1_20109_21728___VIBHAR_01399_hypothetical_protein_ABU70375.1,CAJ45636.1_Vibrio_anguillarum_aryl.and.biaryl.derivatives_aryl_ARYL,55.576,538,229,6,4,535,2,535,0.0,589,69.70
BGC0001890_c1_20109_21728___VIBHAR_01399_hypothetical_protein_ABU70375.1,ABS75234.1_Bacillus_amyloliquefaciens_aryl.and.biaryl.derivatives_aryl_ARYL,54.135,532,238,3,9,539,3,529,0.0,583,69.36
BGC0001890_c1_20109_21728___VIBHAR_01399_hypothetical_protein_ABU70375.1,CAB15188.1_Bacillus_subtilis_aryl.and.biaryl.derivatives_aryl_ARYL,53.571,532,241,3,9,539,3,529,0.0,583,70.11
BGC0001890_c1_20109_21728___VIBHAR_01399_hypothetical_protein_ABU70375.1,AAG31128.1_Stigmatella_aurantiaca_aryl.and.biaryl.derivatives_aryl_ARYL,54.820,529,233,3,10,537,15,538,0.0,581,68.43
BGC0001890_c1_20109_21728___VIBHAR_01399_hypothetical_protein_ABU70375.1,CBA63660.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,53.663,546,222,8,6,535,1,531,0.0,570,68.32
BGC0001890_c1_20109_21728___VIBHAR_01399_hypothetical_protein_ABU70375.1,a0093,53.529,510,231,3,31,539,3,507,0.0,554,70.39
BGC0001890_c1_20109_21728___VIBHAR_01399_hypothetical_protein_ABU70375.1,AEI70243.1_Paenibacillus_elgii_aryl.and.biaryl.derivatives_aryl_ARYL,52.612,536,247,4,6,539,1,531,0.0,553,68.10
BGC0001918_c1_22723_24201___BBD17745.1_AMP_ligase_BBD17745.1,AWX24488.1_Streptomyces_conglobatus_aryl.and.biaryl.derivatives_aryl_ARYL,79.150,494,100,2,1,491,1,494,0.0,785,86.23
BGC0001918_c1_22723_24201___BBD17745.1_AMP_ligase_BBD17745.1,WP_010639243.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,73.279,494,128,2,1,492,1,492,0.0,738,83.60
BGC0001918_c1_22723_24201___BBD17745.1_AMP_ligase_BBD17745.1,AKA54630.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,72.028,429,116,2,65,491,1,427,0.0,635,83.22
BGC0001918_c1_22723_24201___BBD17745.1_AMP_ligase_BBD17745.1,CAH10130.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,39.271,494,278,9,9,491,19,501,1.88e-91,285,53.44
BGC0001918_c1_22723_24201___BBD17745.1_AMP_ligase_BBD17745.1,ATY72527.1_Streptomyces_thioluteus_C2.through.C5_shortchain_OTHER,36.111,504,303,7,3,491,19,518,2.24e-85,269,51.19
BGC0001918_c1_22723_24201___BBD17745.1_AMP_ligase_BBD17745.1,ATY12791.1_Amycolatopsis_sp._C12.through.C17_longchain_LACS,37.200,500,290,8,9,491,18,510,2.06e-84,266,52.20
BGC0001918_c1_22723_24201___BBD17745.1_AMP_ligase_BBD17745.1,O07411_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,35.827,508,299,13,2,491,28,526,2.88e-83,264,52.95
BGC0001918_c1_22723_24201___BBD17745.1_AMP_ligase_BBD17745.1,AIL50189.1_Streptomyces_aureus_amino.acid_aminoacid_NRPS,37.778,495,277,12,15,490,17,499,7.26e-77,246,50.71
BGC0001918_c1_22723_24201___BBD17745.1_AMP_ligase_BBD17745.1,H2BER4_SOYBN_Glycine_max_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,34.269,499,300,14,14,490,40,532,1.61e-76,246,53.51
BGC0001918_c1_22723_24201___BBD17745.1_AMP_ligase_BBD17745.1,4CLL1_ORYSJ_Oryza_sativa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,34.631,488,292,10,28,492,62,545,2.35e-76,246,53.28
BGC0001919_c1_30513_32000___BBD17766.1_AMP_ligase_BBD17766.1,AWX24488.1_Streptomyces_conglobatus_aryl.and.biaryl.derivatives_aryl_ARYL,79.276,497,97,3,1,494,1,494,0.0,772,84.91
BGC0001919_c1_30513_32000___BBD17766.1_AMP_ligase_BBD17766.1,WP_010639243.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,72.691,498,127,4,1,495,1,492,0.0,723,81.73
BGC0001919_c1_30513_32000___BBD17766.1_AMP_ligase_BBD17766.1,AKA54630.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,71.363,433,115,4,65,494,1,427,0.0,615,80.37
BGC0001919_c1_30513_32000___BBD17766.1_AMP_ligase_BBD17766.1,ATY12791.1_Amycolatopsis_sp._C12.through.C17_longchain_LACS,37.302,504,287,8,9,494,18,510,3.22e-88,276,51.98
BGC0001919_c1_30513_32000___BBD17766.1_AMP_ligase_BBD17766.1,ATY72527.1_Streptomyces_thioluteus_C2.through.C5_shortchain_OTHER,37.376,503,298,8,3,494,22,518,4.61e-87,274,51.09
BGC0001919_c1_30513_32000___BBD17766.1_AMP_ligase_BBD17766.1,CAH10130.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,38.277,499,279,10,9,494,19,501,4.94e-87,273,51.70
BGC0001919_c1_30513_32000___BBD17766.1_AMP_ligase_BBD17766.1,O07411_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,35.882,510,299,12,2,494,28,526,1.10e-81,260,52.16
BGC0001919_c1_30513_32000___BBD17766.1_AMP_ligase_BBD17766.1,L7Z9J1_LONJA_Lonicera_japonica_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,34.146,492,302,14,14,494,48,528,3.07e-79,253,54.67
BGC0001919_c1_30513_32000___BBD17766.1_AMP_ligase_BBD17766.1,A0A291FH95_GLELI_Glehnia_littoralis_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,30.577,520,324,11,1,493,27,536,6.67e-76,245,50.96
BGC0001919_c1_30513_32000___BBD17766.1_AMP_ligase_BBD17766.1,BAQ25863.1_Cryptalaus_berus_luciferin_luciferin_LUCIFERASE,32.806,506,298,15,19,494,39,532,9.26e-75,242,51.38
BGC0001940_c1_11410_13497___AXM42922.1_AMP_dependent_synthetase_and_ligase/heterocyclase_AXM42922.1,AHD25943.1_Amycolatopsis_sulphurea_C2.through.C5_shortchain_SACS,36.207,522,317,8,176,691,28,539,2.56e-79,262,50.38
BGC0001940_c1_11410_13497___AXM42922.1_AMP_dependent_synthetase_and_ligase/heterocyclase_AXM42922.1,4CL5_ORYSJ_Oryza_sativa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,38.153,498,274,13,200,677,48,531,7.52e-76,250,53.82
BGC0001940_c1_11410_13497___AXM42922.1_AMP_dependent_synthetase_and_ligase/heterocyclase_AXM42922.1,A0A0B4L7M5_9MONI_Dryopteris_fragrans_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,35.524,487,285,14,223,690,88,564,5.79e-74,246,53.39
BGC0001940_c1_11410_13497___AXM42922.1_AMP_dependent_synthetase_and_ligase/heterocyclase_AXM42922.1,O30147_ARCFU_Archaeoglobus_fulgidus_C12.through.C17_longchain_LACS,32.480,508,301,14,202,682,50,542,3.61e-73,243,52.17
BGC0001940_c1_11410_13497___AXM42922.1_AMP_dependent_synthetase_and_ligase/heterocyclase_AXM42922.1,A0A0K0K9L1_ISATI_Isatis_tinctoria_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,34.511,481,278,15,224,679,91,559,1.01e-71,239,54.89
BGC0001940_c1_11410_13497___AXM42922.1_AMP_dependent_synthetase_and_ligase/heterocyclase_AXM42922.1,A0A142D8E0_9CARY_Silene_littorea_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,33.888,481,285,12,219,675,83,554,2.69e-71,238,53.43
BGC0001940_c1_11410_13497___AXM42922.1_AMP_dependent_synthetase_and_ligase/heterocyclase_AXM42922.1,4CL2_ARATH_Arabidopsis_thaliana_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,33.888,481,276,15,222,675,82,547,5.07e-71,238,54.05
BGC0001940_c1_11410_13497___AXM42922.1_AMP_dependent_synthetase_and_ligase/heterocyclase_AXM42922.1,A0A291FH95_GLELI_Glehnia_littoralis_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,29.963,534,343,15,169,679,16,541,2.79e-70,235,50.75
BGC0001940_c1_11410_13497___AXM42922.1_AMP_dependent_synthetase_and_ligase/heterocyclase_AXM42922.1,A0A1L6K4D1_POPTO_Populus_tomentosa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,32.252,493,310,12,200,674,60,546,1.96e-68,231,53.14
BGC0001940_c1_11410_13497___AXM42922.1_AMP_dependent_synthetase_and_ligase/heterocyclase_AXM42922.1,4CLL5_ARATH_Arabidopsis_thaliana_unknown.other_other_OTHER,31.944,504,308,14,200,682,55,544,4.72e-68,229,52.98
BGC0001950_c1_24856_26628___AXN93578.1_PuwC_AXN93578.1,AIW82280.1_Cylindrospermum_alatosporum_C12.through.C17_longchain_FAAL,94.137,597,26,1,1,588,1,597,0.0,1159,95.98
