ACSF4_HUMAN_Homo_sapiens_amino.acid_aminoacid_NRPS,NRPS,bulky mainly phenyl derivatives aa,amino.acid,NRPS
ACSF4_MOUSE_Mus_musculus_amino.acid_aminoacid_NRPS,NRPS,bulky mainly phenyl derivatives aa,amino.acid,NRPS
CAIC_ECOLI_Escherichia_coli_amino.acid_aminoacid_NRPS,ARYL,polar and charged aa,amino.acid,NRPS
CMAA_PSESG_Pseudomonas_savastanoi_amino.acid_aminoacid_NRPS,NRPS,small hydrophobic aa,amino.acid,NRPS
DLTA_BACCR_Bacillus_cereus_amino.acid_aminoacid_NRPS,NRPS,small hydrophilic aa,amino.acid,NRPS
DLTA_BACSU_Bacillus_subtilis_amino.acid_aminoacid_NRPS,NRPS,small hydrophilic aa,amino.acid,NRPS
DLTA_LACRH_Lactobacillus_rhamnosus_amino.acid_aminoacid_NRPS,NRPS,small hydrophilic aa,amino.acid,NRPS
DLTA_STAAN_Staphylococcus_aureus_amino.acid_aminoacid_NRPS,NRPS,small hydrophilic aa,amino.acid,NRPS
DLTA_STRP6_Streptococcus_pyogenes_amino.acid_aminoacid_NRPS,NRPS,small hydrophilic aa,amino.acid,NRPS
E9PUI6_MOUSE_Mus_musculus_amino.acid_aminoacid_NRPS,NRPS,bulky mainly phenyl derivatives aa,amino.acid,NRPS
E9PUJ1_MOUSE_Mus_musculus_amino.acid_aminoacid_NRPS,ARYL,C2 through C5,amino.acid,NRPS
H6SG27_STRSQ_Streptomyces_sp._amino.acid_aminoacid_NRPS,NRPS,small hydrophilic aa,amino.acid,NRPS
PIGI_SERS3_Serratia_sp._amino.acid_aminoacid_NRPS,NRPS,cyclic aliphatic aa,amino.acid,NRPS
R4GNB1_HUMAN_Homo_sapiens_amino.acid_aminoacid_NRPS,NRPS,bulky mainly phenyl derivatives aa,amino.acid,NRPS
ADC79613.1_Streptomyces_lohii_amino.acid_aminoacid_NRPS,ARYL,C12 through C17,amino.acid,NRPS
AIL50189.1_Streptomyces_aureus_amino.acid_aminoacid_NRPS,ARYL,C12 through C17,amino.acid,NRPS
ADI58647.1_Streptomyces_nodosus_amino.acid_aminoacid_NRPS,ARYL,C12 through C17,amino.acid,NRPS
ABJ90146.1_Streptomyces_ghanaensis_amino.acid_aminoacid_NRPS,ARYL,C12 through C17,amino.acid,NRPS
AGY30675.1_Streptomyces_calvus_amino.acid_aminoacid_NRPS,ARYL,C12 through C17,amino.acid,NRPS
AAX98210.1_Streptomyces_aizunensis_amino.acid_aminoacid_NRPS,ARYL,C12 through C17,amino.acid,NRPS
ADB02855.1_Kibdelosporangium_sp._amino.acid_aminoacid_NRPS,LACS,C12 through C17,amino.acid,NRPS
EWG54274.1_Fusarium_verticillioides_amino.acid_aminoacid_NRPS,ARYL,aryl and biaryl derivatives,amino.acid,NRPS
AAN32979.1_Lyngbya_majuscula_amino.acid_aminoacid_NRPS,ARYL,bulky mainly phenyl derivatives aa,amino.acid,NRPS
3HBCL_THAAR_Thauera_aromatica_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
4HBCL_RHOPA_Rhodopseudomonas_palustris_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
A0A140DJY3_9ACTN_Streptomyces_gandocaensis_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
A6L0Y5_BACV8_Bacteroides_vulgatus_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AAE20_ARATH_Arabidopsis_thaliana_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,aryl.and.biaryl.derivatives,ARYL
B4E7B5_BURCJ_Burkholderia_cenocepacia_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
B4EL89_BURCJ_Burkholderia_cenocepacia_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
BCLA_THAAR_Thauera_aromatica_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CAR_MYCMM_Mycobacterium_marinum_aryl.and.biaryl.derivatives_aryl_CAR,LACS,C12 through C17,aryl.and.biaryl.derivatives,CAR
CBACL_PSEUC_Pseudomonas_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CBCL1_ARTSP_Arthrobacter_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
F3Y661_STIAU_Stigmatella_aurantiaca_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
FAA22_MYCMM_Mycobacterium_marinum_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
FAA22_MYCTU_Mycobacterium_tuberculosis_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
MBTA_MYCTU_Mycobacterium_tuberculosis_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
NCSB2_STRCZ_Streptomyces_carzinostaticus_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
PAAK_AZOEV_Azoarcus_evansii_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
PAAK_ECOLI_Escherichia_coli_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
PAAK_PSEPU_Pseudomonas_putida_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
PAAK_THET2_Thermus_thermophilus_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
PQSA_PSEAE_Pseudomonas_aeruginosa_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
PYR1_ASPFU_Neosartorya_fumigata_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
Q13WK3_PARXL_Paraburkholderia_xenovorans_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
Q6NC13_RHOPA_Rhodopseudomonas_palustris_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
Q8AAN6_BACTN_Bacteroides_thetaiotaomicron_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
Q8GN86_9BURK_Alcaligenes_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
NP_230421.1_Vibrio_cholerae_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CBA63660.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AGE11892.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AAM77987.1_Streptomyces_carzinostaticus_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
BAG16281.1_Nocardia_brasiliensis_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CAE52336.1_Xanthomonas_albilineans_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
ADZ13540.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
BAN59740.1_Rhodococcus_erythropolis_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CAL48957.1_Stigmatella_aurantiaca_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CAE02600.1_Streptomyces_thioluteus_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
ADE34495.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
ABY66018.1_Actinomadura_madurae_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AAO07759.1_Vibrio_vulnificus_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AAO07763.1_Vibrio_vulnificus_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
ADQ74621.1_Pseudomonas_putida_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AAL65279.1_Pseudomonas_fluorescens_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CUW01185.1_Streptomyces_caniferus_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
WP_028678153.1_Salinispora_arenicola_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AFV52187.1_Streptoalloteichus_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
YP_856992.1_Aeromonas_hydrophila_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CAB15188.1_Bacillus_subtilis_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CAJ45636.1_Vibrio_anguillarum_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AEI70243.1_Paenibacillus_elgii_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AVR52597.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
BAC87906.1_Acinetobacter_baumannii_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
ACU36660.1_Actinosynnema_mirum_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
ABS75234.1_Bacillus_amyloliquefaciens_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AAG31128.1_Stigmatella_aurantiaca_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AAZ55904.1_Thermobifida_fusca_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
DT87_RS23320_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CAJ87594.1_Escherichia_coli_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
BAH33406.1_Rhodococcus_erythropolis_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CAG69514.1_Acinetobacter_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
ACR11042.1_Teredinibacter_turnerae_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
ADI58643.1_Streptomyces_nodosus_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AAD32719.1_Streptomyces_lavendulae_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CAJ34366.1_Micromonospora_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
EYT83440.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AGN74880.1_Streptomyces_griseoviridis_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
ALE27504.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AEF33098.1_Streptomyces_pyridomyceticus_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
ABC42549.1_Streptomyces_hygroscopicus_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AAP25875.1_Bacillus_anthracis_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,aryl.and.biaryl.derivatives,ARYL
AAQ82561.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
ABY83140.1_Streptomyces_sahachiroi_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AFB35629.1_Streptomyces_antibioticus_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
EYT83445.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
ATV95617.1_Amycolatopsis_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AWX24488.1_Streptomyces_conglobatus_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CCA54214.1_Streptomyces_venezuelae_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AEF16051.1_Streptomyces_vinaceusdrappus_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AKA59431.1_uncultured_bacterium_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CAO85890.1_Streptomyces_orinoci_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AFB35623.1_Streptomyces_antibioticus_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
ALE27502.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
WP_030684664.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
OAQ83766.1_Purpureocillium_lilacinum_aryl.and.biaryl.derivatives_aryl_ARYL,NRPS,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CBW54662.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AAL06665.1_Streptomyces_globisporus_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CAI47662.1_Streptoalloteichus_hindustanus_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
ANY94435.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CCC55917.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
AFD30957.1_Actinoalloteichus_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
BAE98151.1_Streptomyces_lasaliensis_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CAP20363.1_Streptococcus_equi_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
ADB92576.1_Streptomyces_caelestis_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
EFL06871.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
CAA73130.1_Yersinia_enterocolitica_aryl.and.biaryl.derivatives_aryl_ARYL,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,ARYL
BAG21072.1_Streptomyces_griseus_aryl.and.biaryl.derivatives_aryl_CAR,ARYL,aryl and biaryl derivatives,aryl.and.biaryl.derivatives,CAR
WP_048832939.1_Streptomyces_varsoviensis_aryl.and.biaryl.derivatives_aryl_CAR,ARYL,C2 through C5,aryl.and.biaryl.derivatives,CAR
A0A0A6YYM0_RAT_Rattus_norvegicus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
A0A0B4KFE4_DROME_Drosophila_melanogaster_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
A0A0G2K7J0_RAT_Rattus_norvegicus_C12.through.C17_longchain_LACS,VLACSBILE,C12 through C17,C12.through.C17,LACS
A0A287A844_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
A0A287AIP7_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
A0A287ALQ2_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
A0A287APD5_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
A0A287AQX2_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
A0A287AV54_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
A0A287BFF2_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
A0A287BK93_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,LACS,C18 and up or bile acid,C12.through.C17,LACS
A0A287BLC7_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
A0A287BMY7_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
A0R618_MYCS2_Mycobacterium_smegmatis_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
A1Z7H2_DROME_Drosophila_melanogaster_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
A1Z7H3_DROME_Drosophila_melanogaster_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
A5WV16_DANRE_Danio_rerio_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
AAE15_ARATH_Arabidopsis_thaliana_C12.through.C17_longchain_FAAL,ARYL,C12 through C17,C12.through.C17,FAAL
ACBG1_MOUSE_Mus_musculus_C12.through.C17_longchain_LACS,VLACSBILE,C12 through C17,C12.through.C17,LACS
ACBG1_RAT_Rattus_norvegicus_C12.through.C17_longchain_LACS,VLACSBILE,C12 through C17,C12.through.C17,LACS
ACBG2_HUMAN_Homo_sapiens_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
ACSL1_MOUSE_Mus_musculus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
ACSL1_RAT_Rattus_norvegicus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
ACSL3_HUMAN_Homo_sapiens_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
ACSL3_MOUSE_Mus_musculus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
ACSL3_RAT_Rattus_norvegicus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
ACSL5_HUMAN_Homo_sapiens_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
ACSL5_MOUSE_Mus_musculus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
ACSL5_RAT_Rattus_norvegicus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
ACSL6_MOUSE_Mus_musculus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
ACSM1_MOUSE_Mus_musculus_C12.through.C17_longchain_LACS,LACS,C6 through C11,C12.through.C17,LACS
B0S5C4_DANRE_Danio_rerio_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
B5RIV0_DROME_Drosophila_melanogaster_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
B7Z3Z9_HUMAN_Homo_sapiens_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
B8JK22_DANRE_Danio_rerio_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
D3Z041_MOUSE_Mus_musculus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
D6RER0_HUMAN_Homo_sapiens_C12.through.C17_longchain_LACS,ARYL,C12 through C17,C12.through.C17,LACS
E7EPM6_HUMAN_Homo_sapiens_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
E7ERD7_HUMAN_Homo_sapiens_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
E7F351_DANRE_Danio_rerio_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
E9PUC2_MOUSE_Mus_musculus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
F1LPB3_RAT_Rattus_norvegicus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
F1QDA6_DANRE_Danio_rerio_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
F1R452_DANRE_Danio_rerio_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
F1RAK0_DANRE_Danio_rerio_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
F1RJV7_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
F1RSZ3_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
F1RT96_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
F1S5J8_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
F1SR72_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
F5H4U6_HUMAN_Homo_sapiens_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
FAA26_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
FAA28_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
FAA30_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
FAA32_MYCMM_Mycobacterium_marinum_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
FAA32_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
FAC13_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,LACS,cinnamate and succinylbenzoate derivatives,C12.through.C17,LACS
FAC15_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
