ACSF4_HUMAN_Homo_sapiens_amino.acid_aminoacid_NRPS,NRPS,bulky mainly phenyl derivatives aa,amino.acid,NRPS
FAC17_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
FAC23_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,FAAL,C12 through C17,C12.through.C17,LACS
FAD10_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
FAD21_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
FAD25_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
FADK_ECOLI_Escherichia_coli_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
FCSA_DICDI_Dictyostelium_discoideum_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
GLOD_GLAL2_Glarea_lozoyensis_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
I6Y0X0_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,LACS,cinnamate and succinylbenzoate derivatives,C12.through.C17,LACS
I6Y7V6_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
L7N699_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
LACS6_ARATH_Arabidopsis_thaliana_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
LACS7_ARATH_Arabidopsis_thaliana_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
LACS8_ARATH_Arabidopsis_thaliana_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
LACS9_ARATH_Arabidopsis_thaliana_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
LCF1_YEAST_Saccharomyces_cerevisiae_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
LCF2_YEAST_Saccharomyces_cerevisiae_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
LCF3_YEAST_Saccharomyces_cerevisiae_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
LCF4_YEAST_Saccharomyces_cerevisiae_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
LCFA_ECOLI_Escherichia_coli_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
LCFCS_THET8_Thermus_thermophilus_C12.through.C17_longchain_LACS,ARYL,cinnamate and succinylbenzoate derivatives,C12.through.C17,LACS
MBTM_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
O05295_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,ARYL,C12 through C17,C12.through.C17,LACS
O05307_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
O06417_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
O06831_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
O07169_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
O07411_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
O30147_ARCFU_Archaeoglobus_fulgidus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
O53903_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
P95227_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
P96396_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
Q0VCZ8_BOVIN_Bos_taurus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
Q1LVA8_DANRE_Danio_rerio_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
Q1LZF6_BOVIN_Bos_taurus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
Q2QC87_PIG_Sus_scrofa_C12.through.C17_longchain_LACS,LACS,C18 and up or bile acid,C12.through.C17,LACS
Q50631_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
Q5F2C5_MOUSE_Mus_musculus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
Q5ICG5_MOUSE_Mus_musculus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
Q5ZTD3_LEGPH_Legionella_pneumophila_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
Q6NAE3_RHOPA_Rhodopseudomonas_palustris_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
Q8BYJ0_MOUSE_Mus_musculus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
Q8C028_MOUSE_Mus_musculus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
Q8R1X1_MOUSE_Mus_musculus_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
Q8T3L1_DROME_Drosophila_melanogaster_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
AIW82280.1_Cylindrospermum_alatosporum_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
AGD80622.1_Streptomyces_lusitanus_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
EPE34349.1_Glarea_lozoyensis_C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
BAO84862.1_Streptomyces_melanovinaceus_C12.through.C17_longchain_LACS,FAAL,C12 through C17,C12.through.C17,LACS
ACZ65474.1_Streptomyces_sp._C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
AHH34187.1_Moorea_bouillonii_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
AHH34188.1_Moorea_producens_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
CAD32910.2_Actinoplanes_friuliensis_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
ABF88003.1_Myxococcus_xanthus_C12.through.C17_longchain_LACS,ARYL,C12 through C17,C12.through.C17,LACS
BAO73255.1_Lecanicillium_sp._C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
ADC96666.1_Streptomyces_sp._C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
AEF16021.1_Streptomyces_viridochromogenes_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
AHZ20766.1_Anabaena_sp._C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
WP_091614382.1_Amycolatopsis_saalfeldensis_C12.through.C17_longchain_LACS,ARYL,cinnamate and succinylbenzoate derivatives,C12.through.C17,LACS
ATY12791.1_Amycolatopsis_sp._C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
AAM12937.1_Pseudomonas_fluorescens_C12.through.C17_longchain_FAAL,FAAL,C12 through C17,C12.through.C17,FAAL
OAP25805.1_Amycolatopsis_sp._C12.through.C17_longchain_LACS,LACS,C12 through C17,C12.through.C17,LACS
AVH76814.1_Microbacterium_arborescens_C12.through.C17_longchain_FAAL,ARYL,C12 through C17,C12.through.C17,FAAL
A0A0R4IRL6_DANRE_Danio_rerio_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
A0A286ZYB0_PIG_Sus_scrofa_C18.and.up.or.bile.acid_verylongchainbile_LACS,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,LACS
A0A287A933_PIG_Sus_scrofa_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
A0A287ADR8_PIG_Sus_scrofa_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
A0A287B6U1_PIG_Sus_scrofa_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
A0A287BA72_PIG_Sus_scrofa_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
A0A287BDD8_PIG_Sus_scrofa_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
A0A287BJX8_PIG_Sus_scrofa_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C12 through C17,C18.and.up.or.bile.acid,VLACSBILE
A0A287BMB3_PIG_Sus_scrofa_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
A0A2R8QE30_DANRE_Danio_rerio_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
A2ANX6_MOUSE_Mus_musculus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
ACBG2_MOUSE_Mus_musculus_C18.and.up.or.bile.acid_verylongchainbile_LACS,LACS,C18 and up or bile acid,C18.and.up.or.bile.acid,LACS
ACSL4_HUMAN_Homo_sapiens_C18.and.up.or.bile.acid_verylongchainbile_LACS,LACS,C18 and up or bile acid,C18.and.up.or.bile.acid,LACS
ACSL4_MOUSE_Mus_musculus_C18.and.up.or.bile.acid_verylongchainbile_LACS,LACS,C18 and up or bile acid,C18.and.up.or.bile.acid,LACS
ACSL4_RAT_Rattus_norvegicus_C18.and.up.or.bile.acid_verylongchainbile_LACS,LACS,C18 and up or bile acid,C18.and.up.or.bile.acid,LACS
ACSL6_RAT_Rattus_norvegicus_C18.and.up.or.bile.acid_verylongchainbile_LACS,LACS,C12 through C17,C18.and.up.or.bile.acid,LACS
BAIB_CLOSV_Clostridium_scindens_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
D3ZSL9_RAT_Rattus_norvegicus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
D3ZUP3_RAT_Rattus_norvegicus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
E1JHE4_DROME_Drosophila_melanogaster_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
E9PXV4_MOUSE_Mus_musculus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
E9Q9W4_MOUSE_Mus_musculus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
ECDI_ASPRU_Aspergillus_rugulosus_C18.and.up.or.bile.acid_verylongchainbile_FAAL,FAAL,C18 and up or bile acid,C18.and.up.or.bile.acid,FAAL
F1MX08_BOVIN_Bos_taurus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
F1QBA8_DANRE_Danio_rerio_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
F1QEZ5_DANRE_Danio_rerio_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
F1QLZ8_DANRE_Danio_rerio_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
F1QQC5_DANRE_Danio_rerio_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
F1RCV2_DANRE_Danio_rerio_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
F1RKU0_PIG_Sus_scrofa_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C12 through C17,C18.and.up.or.bile.acid,VLACSBILE
F1RKU1_PIG_Sus_scrofa_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C12 through C17,C18.and.up.or.bile.acid,VLACSBILE
F1SFW5_PIG_Sus_scrofa_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
FAA26_MYCBO_Mycobacterium_bovis_C18.and.up.or.bile.acid_verylongchainbile_FAAL,FAAL,C12 through C17,C18.and.up.or.bile.acid,FAAL
FAA29_MYCMM_Mycobacterium_marinum_C18.and.up.or.bile.acid_verylongchainbile_FAAL,FAAL,C12 through C17,C18.and.up.or.bile.acid,FAAL
FAA29_MYCTU_Mycobacterium_tuberculosis_C18.and.up.or.bile.acid_verylongchainbile_FAAL,FAAL,C12 through C17,C18.and.up.or.bile.acid,FAAL
FAC19_MYCTU_Mycobacterium_tuberculosis_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
FAC19_RHORH_Rhodococcus_rhodochrous_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
FAT1_YEAST_Saccharomyces_cerevisiae_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
G3V1R7_HUMAN_Homo_sapiens_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,ARYL,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
G3V7V3_RAT_Rattus_norvegicus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
G3X8Y7_MOUSE_Mus_musculus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
P72007_MYCTU_Mycobacterium_tuberculosis_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C12 through C17,C18.and.up.or.bile.acid,VLACSBILE
Q08BF2_DANRE_Danio_rerio_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
Q6GMM8_RAT_Rattus_norvegicus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
Q9VKU1_DROME_Drosophila_melanogaster_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
S27A1_HUMAN_Homo_sapiens_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
S27A1_MOUSE_Mus_musculus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
S27A2_HUMAN_Homo_sapiens_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
S27A2_MOUSE_Mus_musculus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
S27A2_RAT_Rattus_norvegicus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
S27A3_MOUSE_Mus_musculus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
S27A4_HUMAN_Homo_sapiens_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
S27A4_MOUSE_Mus_musculus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
S27A5_HUMAN_Homo_sapiens_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
S27A5_MOUSE_Mus_musculus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
S27A5_RAT_Rattus_norvegicus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
X6R3N0_HUMAN_Homo_sapiens_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,VLACSBILE,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
AMM63166.1_Aspergillus_nidulans_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,FAAL,C18 and up or bile acid,C18.and.up.or.bile.acid,VLACSBILE
AEA60663.1_Burkholderia_gladioli_C18.and.up.or.bile.acid_verylongchainbile_FAAL,FAAL,C18 and up or bile acid,C18.and.up.or.bile.acid,FAAL
4CLLA_ARATH_Arabidopsis_thaliana_C2.through.C5_shortchain_SACS,ARYL,C2 through C5,C2.through.C5,SACS
A0A077KT11_9ACTN_Streptomyces_sp._C2.through.C5_shortchain_NRPS,NRPS,C2 through C5,C2.through.C5,NRPS
A0A0B4J1R2_HUMAN_Homo_sapiens_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
A0A0G2K047_RAT_Rattus_norvegicus_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
A0A0H2UKF2_DANRE_Danio_rerio_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
A0A1P8BCV2_ARATH_Arabidopsis_thaliana_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
A0A286Y8C0_DANRE_Danio_rerio_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
A0A286ZJB9_PIG_Sus_scrofa_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
A0A287AQR2_PIG_Sus_scrofa_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
A0A287AT39_PIG_Sus_scrofa_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
A0A287B4R8_PIG_Sus_scrofa_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
A0A287B7Q9_PIG_Sus_scrofa_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
A0A287BA23_PIG_Sus_scrofa_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
A0A287BEZ5_PIG_Sus_scrofa_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
A0A2R8Q6G5_DANRE_Danio_rerio_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
A0A2R8QSI5_DANRE_Danio_rerio_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
A2AQN4_MOUSE_Mus_musculus_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
A2AQN5_MOUSE_Mus_musculus_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
A7YWF1_BOVIN_Bos_taurus_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
A8LRC0_DINSH_Dinoroseobacter_shibae_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
AACS_HUMAN_Homo_sapiens_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
AACS_MOUSE_Mus_musculus_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
AACS_RAT_Rattus_norvegicus_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
AAE11_ARATH_Arabidopsis_thaliana_C2.through.C5_shortchain_SACS,SACS,cinnamate and succinylbenzoate derivatives,C2.through.C5,SACS
AAE13_ARATH_Arabidopsis_thaliana_C2.through.C5_shortchain_SACS,SACS,C12 through C17,C2.through.C5,SACS
ACS_ARATH_Arabidopsis_thaliana_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
ACS1_YEAST_Saccharomyces_cerevisiae_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
ACS2_YEAST_Saccharomyces_cerevisiae_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
ACS2L_HUMAN_Homo_sapiens_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
ACS2L_MOUSE_Mus_musculus_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
ACSA_BACSU_Bacillus_subtilis_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
ACSA_BRADU_Bradyrhizobium_diazoefficiens_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
ACSA_ECOLI_Escherichia_coli_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
ACSA_HUMAN_Homo_sapiens_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
ACSA_METSH_Methanothrix_soehngenii_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
ACSA_METTP_Methanothrix_thermoacetophila_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
ACSA_MOUSE_Mus_musculus_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
ACSA_MYCTU_Mycobacterium_tuberculosis_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
ACSA_SALTY_Salmonella_typhimurium_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
ACSA_SCHPO_Schizosaccharomyces_pombe_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
ACSF3_HUMAN_Homo_sapiens_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
ACSS3_HUMAN_Homo_sapiens_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
ACSS3_MOUSE_Mus_musculus_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
AEE7_ARATH_Arabidopsis_thaliana_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
D3ZGU2_RAT_Rattus_norvegicus_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
D6EQU8_STRLI_Streptomyces_lividans_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
DDAD_ENTAG_Enterobacter_agglomerans_C2.through.C5_shortchain_NRPS,NRPS,C2 through C5,C2.through.C5,NRPS
DMDB_RUEPO_Ruegeria_pomeroyi_C2.through.C5_shortchain_OTHER,ARYL,cinnamate and succinylbenzoate derivatives,C2.through.C5,OTHER
F1MQX0_BOVIN_Bos_taurus_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
F1QAA7_DANRE_Danio_rerio_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
F1RYM4_PIG_Sus_scrofa_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
F1S4Y0_PIG_Sus_scrofa_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
F1SAS2_PIG_Sus_scrofa_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
G3V9U0_RAT_Rattus_norvegicus_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
HBCL1_METS5_Metallosphaera_sedula_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
HBCL2_METS5_Metallosphaera_sedula_C2.through.C5_shortchain_SACS,SACS,cinnamate and succinylbenzoate derivatives,C2.through.C5,SACS
HPCAS_METS5_Metallosphaera_sedula_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
HPCAS_SULTO_Sulfurisphaera_tokodaii_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
J9VFT1_CRYNH_Cryptococcus_neoformans_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
BBD06514.1_Watasenia_scintillans_C2.through.C5_shortchain_OTHER,ARYL,C12 through C17,C2.through.C5,OTHER
AXM90648.1_Watasenia_scintillans_C2.through.C5_shortchain_OTHER,ARYL,median beta hydroxyacid,C2.through.C5,OTHER
