ACSF4_HUMAN_Homo_sapiens_amino.acid_aminoacid_NRPS,NRPS,bulky mainly phenyl derivatives aa,amino.acid,NRPS
O74725_PENCH_Penicillium_chrysogenum_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A0A7MAE8_9HOMO_Inonotus_obliquus_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A346TLE8_NARPA_Narcissus_papyraceus_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A346TLE9_NARPA_Narcissus_papyraceus_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1D8KVT6_MORAL_Morus_alba_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
Q8S564_SOYBN_Glycine_max_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A0K0K9L1_ISATI_Isatis_tinctoria_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1L6K4D1_POPTO_Populus_tomentosa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1L6K5P1_POPTO_Populus_tomentosa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1L6K510_POPTO_Populus_tomentosa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1L6K4W1_POPTO_Populus_tomentosa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A3G2GRN2_EUCUL_Eucommia_ulmoides_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A089WWI7_BETPN_Betula_pendula_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
Q0GZS1_9BORA_Arnebia_euchroma_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1L6K473_POPTO_Populus_tomentosa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A2I4JM60_SESIN_Sesamum_indicum_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1I9K5X5_9ASPA_Dendrobium_officinale_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A2I4JM58_SESIN_Sesamum_indicum_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1B1QEL4_9PLEO_Alternaria_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
LUCI_LUCCR_Luciola_cruciata_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
LUCI_LUCMI_Luciola_mingrelica_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
LUCI_PHOPY_Photinus_pyralis_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
CAA61668.1_Lampyris_noctiluca_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
CAA59281.1_Photinus_pyralis_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
BAA05005.1_Photuris_pensylvanica_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
AAG45439.1_Pyrocoelia_rufa_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
AAM00429.1_Hotaria_unmunsana_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
AAQ11688.1_Pyrophorus_plagiophthalamus_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
AAQ19141.1_Pyrophorus_mellifluus_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
AAV32457.1_Cratomorphus_distinctus_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
AAZ74651.1_Lampyroidea_maculata_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
ABA03040.1_Luciola_italica_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
BAE80731.1_Luciola_cruciata_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
ABD66580.1_Diaphanes_pectinealis_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_967226.1_Tribolium_castaneum_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
ABM21578.1_Pyrocoelia_pectoralis_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
BAF96580.1_Agrypnus_binodulus_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
ABZ88151.1_Abscondita_terminalis_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_001845435.1_Culex_quinquefasciatus_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
ACF61063.1_Pyrocoelia_pygidialis_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_002429109.1_Pediculus_humanus_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
ACT68596.1_Brasilocerus_sp._luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
ACT68597.1_Phrixothrix_hirtus_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
BAI66600.1_Pyrophorus_angustus_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
BAJ07977.1_Lucidina_biplagiata_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
ADK56478.1_Taximastinocerus_sp._luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_003395843.1_Bombus_terrestris_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
BAL40874.1_Cyphonocerus_ruficollis_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
BAL40875.1_Drilaster_axillaris_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
BAL46509.1_Stenocladius_azumai_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
BAL46510.1_Aquatica_lateralis_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
BAL46511.1_Luciola_parvula_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_003696437.1_Apis_florea_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
KFB36727.1_Anopheles_sinensis_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_011061069.1_Acromyrmex_echinatior_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
BAQ25862.1_Pyrophorus_sp._luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
BAQ25863.1_Cryptalaus_berus_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
BAQ25864.1_Pectocera_fortunei_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_011549729.1_Plutella_xylostella_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_012139139.1_Megachile_rotundata_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_012160201.1_Ceratitis_capitata_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_012262049.1_Athalia_rosae_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_014467589.1_Dinoponera_quadriceps_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_015439820.1_Dufourea_novaeangliae_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_015589272.1_Cephus_cinctus_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_016906808.1_Apis_cerana_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
BAV92785.1_Pyrocoelia_sp._luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_019766217.1_Dendroctonus_ponderosae_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
BAW87786.1_Pyrocoelia_atripennis_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_020299574.1_Pseudomyrmex_gracilis_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_021912915.1_Zootermopsis_nevadensis_luciferin_luciferin_LUCIFERASE,ARYL,luciferin,luciferin,LUCIFERASE
XP_022194958.1_Nilaparvata_lugens_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_022817592.1_Spodoptera_litura_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_022911402.1_Onthophagus_taurus_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_023022319.1_Leptinotarsa_decemlineata_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
XP_026314673.1_Hyposmocoma_kahamanoa_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
Q5UFR2_9COLE_Lampyris_turkestanicus_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
Q9U4U7_9COLE_Phrixothrix_hirtus_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
KOG46787.1_Streptomyces_virginiae_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
AGY62760.1_Streptomyces_aburaviensis_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
NP_717354.1_Shewanella_oneidensis_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_268880.1_Colwellia_psychrerythraea_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_562380.1_Shewanella_denitrificans_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_927061.1_Shewanella_amazonensis_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_947744.1_Arthrobacter_aurescens_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001049935.1_Shewanella_baltica_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_01857291.1_Planctomyces_maris_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001637104.1_Chloroflexus_aurantiacus_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001854904.1_Kocuria_rhizophila_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_002138909.1_Geobacter_bemidjiensis_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
AFC01244.1_Stenotrophomonas_maltophilia_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
WP_010078536.1_Micrococcus_luteus_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
WP_011035474.1_Xanthomonas_campestris_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
WP_036166093.1_Lysobacter_dokdonensis_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
WP_043804215.1_Arenimonas_malthae_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
WP_082785907.1_Shewanella_putrefaciens_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_01515934.1_Chloroflexus_aggregans_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001529891.1_Desulfococcus_oleovorans_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_066367.1_Desulfotalea_psychrophila_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_01311978.1_Desulfuromonas_acetoxidans_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_002660798.1_gamma_proteobacterium_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001952507.1_Geobacter_lovleyi_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_01387897.1_Geobacter_sp._median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_03022590.1_Geobacter_sp._median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001230771.1_Geobacter_uraniireducens_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_01897864.1_Moritella_sp._median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_03724080.1_Diplosphaera_colitermitum_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001817746.1_Opitutus_terrae_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_902768.1_Pelobacter_propionicus_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_01221859.1_Photobacterium_profundum_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_129677.1_Photobacterium_profundum_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_943363.1_Psychromonas_ingrahamii_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_01216823.1_Psychromonas_sp._median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001365758.1_Shewanella_baltica_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001554015.1_Shewanella_baltica_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_002358708.1_Shewanella_baltica_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_02159178.1_Shewanella_benthica_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_750058.1_Shewanella_frigidimarina_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001675029.1_Shewanella_halifaxensis_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001093841.1_Shewanella_loihica_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001502589.1_Shewanella_pealeana_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_002312623.1_Shewanella_piezotolerans_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_01706253.1_Shewanella_putrefaciens_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001182971.1_Shewanella_putrefaciens_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001473251.1_Shewanella_sediminis_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_870346.1_Shewanella_sp._median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_734674.1_Shewanella_sp._median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_738655.1_Shewanella_sp._median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_964029.1_Shewanella_sp._median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001761523.1_Shewanella_woodyi_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001970131.1_Stenotrophomonas_maltophilia_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_002026558.1_Stenotrophomonas_maltophilia_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_05134133.1_Stenotrophomonas_sp._median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
CAJ87982.1_Streptomyces_ambofaciens_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_04685216.1_Streptomyces_ghanaensis_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
NP_640593.2_Xanthomonas_axonopodis_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001901643.1_Xanthomonas_campestris_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_202854.6_Xanthomonas_oryzae_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_02241408.1_Xanthomonas_oryzae_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_947744.1_Arthrobacter_aurescens_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_002486535.1_Arthrobacter_chlorophenolicus_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_04530118.1_Brachybacterium_faecium_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_00380721.1_Brevibacterium_linens_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001710553.1_Clavibacter_michiganensis_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_01103250.1_Congregibacter_litoralis_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_03888711.1_Geodermatophilus_obscurus_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001361431.1_Kineococcus_radiotolerans_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_001854904.1_Kocuria_rhizophila_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_04042223.1_Kytococcus_sedentarius_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
YP_002957383.1_Micrococcus_luteus_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
ZP_04350502.1_Nakamurella_multipartita_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
AAL01056.1_Photobacterium_profundum_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,BLS,median beta hydroxyacid,median.beta.hydroxyacid,BLS
query_name,predicted_enzyme_class,predicted_substrate_specificity,truth_subspec,truth_class
4CLL5_ARATH_Arabidopsis_thaliana_unknown.other_other_OTHER,ARYL,cinnamate and succinylbenzoate derivatives,unknown.other,OTHER
4CLL9_ARATH_Arabidopsis_thaliana_unknown.other_other_OTHER,ARYL,cinnamate and succinylbenzoate derivatives,unknown.other,OTHER
FAD3_MYCTU_Mycobacterium_tuberculosis_unknown.other_other_OTHER,ARYL,cinnamate and succinylbenzoate derivatives,unknown.other,OTHER
FAD3_RHOJR_Rhodococcus_jostii_unknown.other_other_OTHER,ARYL,C12 through C17,unknown.other,OTHER
AAC26134.1_Streptomyces_griseus_unknown.other_other_OTHER,ARYL,cinnamate and succinylbenzoate derivatives,unknown.other,OTHER
AJT38684.1_Streptomyces_griseus_unknown.other_other_OTHER,ARYL,C2 through C5,unknown.other,OTHER
AMEG_HIPS_SALB_00478_Streptomyces_alboniger_unknown.other_other_OTHER,ARYL,cinnamate and succinylbenzoate derivatives,unknown.other,OTHER
AIS24844.1_Streptomyces_netropsis_unknown.other_other_OTHER,ARYL,cinnamate and succinylbenzoate derivatives,unknown.other,OTHER