X1,X2,X3,X4,X5,X6,X7
BGC0000125_pimaricin_CAC20930_1_shortchain_SACS,acetate,,,,,
BGC0001298_4_Z_annimycin_AGY30674_1_longchain_HOLDOUTTEST,polyeneoate,,,,,
BGC0001298_4_Z_annimycin_AGY30675_1_aminoacid_PEPTIDE,5-aminolevulinate,,,,,
BGC0000454_vanchrobactin_CAJ45636_1_aryl_ARYL,"2,3-dihydroxybenzoate",,,,,
BGC0001115_thiomarinol_CBK62721_1_longchain_FAAL,8-hydroxyoctanoate,,,,,
BGC0001115_thiomarinol_CBK62739_1_longchain_FAAL,8-hydroxyoctanoate,,,,,
BGC0000347_equibactin_CAP20363_1_aryl_ARYL,salicylate,,,,,
BGC0000196_AQ_256_CAE16560_1_shortchain_SACS,acetate,malonate,,,,
BGC0000042_cremimycin_BAO66547_1_aryl_ARYL,cyclohexanecarboxylate,,,,,
BGC0001001_Jamaicamide_AAS98774_1_mediumchain_FAAL,hexenoate,,,,,
BGC0001088_albicidin_CAE52336_1_aryl_ARYL,4-hydroxybenzoate,,,,,
BGC0001503_amycolamycin A_ATV95617_1_aryl_ARYL,6-methylsalicylate,,,,,
BGC0000354_friulimicin_CAD32910_2_longchain_LACS,12-methyltridecanoate,,,,,
BGC0001523_azalomycin F_ARM20285_1_other_OTHER,4-guanidinobutanoate,,,,,
BGC0001607_gilvusmycin_WP_030684664_1_aryl_ARYL,phenylacetate,,,,,
BGC0001078_furaquinocin A_BAE78973_1_shortchain_SACS,acetate,,,,,
BGC0001358_leucinostatin A_OAQ83766_1_aryl_ARYL,phenylacetate,,,,,
BGC0000213_colabomycin E_AIL50189_1_aminoacid_PEPTIDE,aminolevulinate,,,,,
BGC0000051_ebelactone_AGY62760_1_longchain_HOLDOUTTEST,"(E)-11-hydroxy-2,4,6,8,10,12-hexamethyl-9-oxotetradec-6-enoate",,,,,
BGC0000182_Pseudomonic acid A_AAM12937_1_longchain_FAAL,mupirocin,,,,,
BGC0000210_chromomycin A3_CAE17538_1_shortchain_HOLDOUTTEST,acetate,isobutyrate,propionate,,,
BGC0000210_chromomycin A3_CAE17553_1_shortchain_HOLDOUTTEST,acetate,isobutyrate,propionate,,,
BGC0000202_azicemicin_ADB02855_1_aminoacid_PEPTIDE,D-aspartate,L-aspartate,,,,
BGC0001359_PM100117_CUW01185_1_aryl_ARYL,"1,4-dihydroxy-6-napthoate",,,,,
BGC0001143_azanigerone_EHA28233_1_mediumchain_MACS,"2,4-dimethylhexanoate",,,,,
BGC0001163_1_heptadecene_EGJ35087_1_longchain_HOLDOUTTEST,1-heptadecene,,,,,
BGC0001161_1_heptadecene_AHH34187_1_longchain_FAAL,1-heptadecene,,,,,
BGC0001162_1_heptadecene_AHH34188_1_longchain_FAAL,1-heptadecene,,,,,
BGC0000960_azinomycin B_ABY83140_1_aryl_ARYL,5-methylnapthoate,,,,,
BGC0000028_Bafilomycin B1_ADC79613_1_aminoacid_PEPTIDE,5-aminolevulinate,,,,,
BGC0001292_A33853_ALE27504_1_aryl_ARYL,3-hydroxypicolinoate,,,,,
BGC0001292_A33853_ALE27502_1_aryl_ARYL,phenylacetate,,,,,
BGC0001288_maklamicin_BAQ25518_1_shortchain_SACS,malonate,,,,,
BGC0001755_reedsmycins_AWW87429_1_shortchain_SACS,malonate,methylmalonate,,,,
BGC0000112_neocarzinostatin_AAM77987_1_aryl_ARYL,"2,7- dihydroxy-5-methyl-1-naphthoate",,,,,
BGC0001101_leinamycin_AAN85536_1_aryl_ARYL,4-coumarate,,,,,
BGC0001409_dutomycin_AKD43499_1_shortchain_HOLDOUTTEST,malonate,,,,,
BGC0000466_yatakemycin_ADZ13540_1_aryl_ARYL,"5-hydroxy-4-methoxy-3,6,7,8-tetrahydropyrrolo[3,2-e]indole-2-carboxylate",,,,,
BGC0000466_yatakemycin_ADZ13551_1_aryl_HOLDOUTTEST,5-hydroxy-6-methoxy-1H-indole-2-carboxylate,,,,,
BGC0000466_yatakemycin_ADZ13554_1_aryl_HOLDOUTTEST,5-hydroxy-6-methoxy-1H-indole-2-carboxylate,,,,,
BGC0000953_amicetin_AEF16051_1_aryl_ARYL,benzoate,,,,,
BGC0000270_simocyclinone_AAL15617_1_shortchain_SACS,acetate,,,,,
BGC0000378_kutznerides_ABV56587_1_shortchain_SACS,2-ketoisovalerate,"3,3- dimethyl-2-ketobutyrate",,,,
BGC0001075_aurachin RE_BAN59740_1_aryl_ARYL,anthranilate,,,,,
BGC0000945_vibriobactin_NP_230421_1_aryl_ARYL,"2,3-dihydroxybenzoate",,,,,
BGC0000093_meilingmycin_ADC45517_1_shortchain_HOLDOUTTEST,acetate,propionate,,,,
BGC0000632_brasilicardin A_BAG16281_1_aryl_ARYL,3-hydroxybenzoate,,,,,
BGC0001042_sanglifehrin A_ACY06269_1_shortchain_HOLDOUTTEST,crotonoate,,,,,
BGC0001064_Cylindrocyclophane D_AFV96135_1_longchain_FAAL,decanote,,,,,
BGC0000336_daptomycin_AAX31555_1_longchain_HOLDOUTTEST,decanoate,,,,,
BGC0001574_diisonitrile antibiotic SF2768_ATY72527_1_other_OTHER,1-carboxy-2-cyanopropane,,,,,
BGC0001137_marinacarboline a_AGL76720_1_aryl_ARYL,1-acetyl-3-carboxy-beta-carboline,,,,,
BGC0001205_communesin A_KGO40476_1_mediumchain_MACS,hexadienoate,,,,,
BGC0001008_maduropeptin_ABY66018_1_aryl_ARYL,salicylate,,,,,
BGC0001035_pneumocandin B0_EPE34349_1_longchain_LACS,myristate,pentadecanoate,palmitate,,,
BGC0000123_phoslactomycin B_AAQ84158_1_aryl_ARYL,cyclohexanecarboxylate,,,,,
BGC0000024_aureothin_CAE02600_1_aryl_ARYL,p-nitrobenzoate,,,,,
BGC0000309_bacillibactin_CAB15188_1_aryl_ARYL,"2,3-dihydroxybenzoate",,,,,
BGC0001600_fusarielin H_CEF75881_1_shortchain_HOLDOUTTEST,acetate,malonate,,,,
BGC0000141_rubradirin_CAI94706_1_aryl_ARYL,aminocoumarate,,,,,
BGC0000368_griseobactin_CBA63660_1_aryl_ARYL,"2,3-dihydroxybenzoate",,,,,
BGC0001213_nataxazole_EYT83440_1_aryl_ARYL,3-hydroxyanthranilate,,,,,
BGC0001213_nataxazole_EYT83445_1_aryl_ARYL,6-methylsalicylate,,,,,
BGC0001662_mediomycin A_AWC08666_1_other_OTHER,4-guanidinylbutanoate,,,,,
BGC0000366_gobichelin_AGE11892_1_aryl_ARYL,"2,3-dihydroxybenzoate",,,,,
BGC0000298_Aeruginosin 98_A_ACM68682_1_aryl_HOLDOUTTEST,2-oxo-3-phenylpropanoate,,,,,
BGC0000369_Hassallidin C_AHZ20766_1_longchain_FAAL,dihydroxytetradecanoate,dihydroxyhexadecanoate,,,,
BGC0000401_paenibactin_AEI70243_1_aryl_ARYL,"2,3-dihydroxybenzoate",,,,,
BGC0001676_mycemycin A_AVR52597_1_aryl_ARYL,"2,3-dihydroxybenzoate",,,,,
BGC0001039_pyridomycin_AEF33098_1_aryl_ARYL,3-hydroxypicolinoate,,,,,
BGC0001700_niphimycins C_E_AUO16404_1_other_OTHER,4-guanidinobutanoate,,,,,
BGC0000294_acinetobactin_BAC87906_1_aryl_ARYL,"2,3-dihydroxybenzoate",,,,,
BGC0000456_verlamelin_BAO73255_1_longchain_FAAL,5-hydroxytetradecanoate,,,,,
BGC0000966_caerulomycin A_AFD30957_1_aryl_ARYL,picolinoate,,,,,
BGC0000343_enterobactin_ACY02013_1_other_OTHER,dimethylsulfoniopropionate,,,,,
BGC0000208_chelocardin_AHD25943_1_shortchain_SACS,malonate,,,,,
BGC0001290_emericellamide A_CBF87076_1_longchain_LACS,3-hydroxy-4-methyldecanoate,,,,,
BGC0001206_indolmycin_AJT38684_1_other_OTHER,"(2S,3S)-3-(1H-indol-3-yl)-2-methylbutanoate",,,,,
BGC0000140_RK_682_ACZ65474_1_longchain_LACS,palmitate,,,,,
BGC0000958_Antimycin_WP_010639243_1_aryl_ARYL,2-succinylbenzoate,,,,,
BGC0001150_pamamycin_AMEG_HIPS_SALB_00478_other_OTHER,"(2S)-2-(5-((2S,3S)-3-hydroxyhexan-2-yl)tetrahydrofuran-2-yl)propanoate",,,,,
BGC0000894_citrinin_ACA34725_1_shortchain_HOLDOUTTEST,acetate,malonate,,,,
BGC0000392_mirubactin_ACU36660_1_aryl_ARYL,"2,3-dihydroxybenzoate",,,,,
BGC0001643_lactomycins A_C_BBC48402_1_aryl_ARYL,cyclohexanecarboxylate,,,,,
BGC0001225_celesticetin_ADB92576_1_aryl_ARYL,salicylate,,,,,
BGC0001712_ochrindol_PLB46276_1_shortchain_SACS,acetate,,,,,
BGC0001083_merochlorin A_AGH68905_1_shortchain_HOLDOUTTEST,malonate,,,,,
BGC0001663_merocyclophane C_AQA28568_1_longchain_FAAL,decanoate,,,,,
BGC0000971_Cinnabaramide_CBW54660_1_longchain_HOLDOUTTEST,octanoate,hexanoate,,,,
BGC0000971_Cinnabaramide_CBW54662_1_aryl_ARYL,phenylacetate,,,,,
BGC0000460_vulnibactin_AAO07759_1_aryl_ARYL,salicylate,,,,,
BGC0000460_vulnibactin_AAO07763_1_aryl_ARYL,salicylate,,,,,
BGC0001668_microperfuranone_CBF82791_1_aryl_HOLDOUTTEST,2-oxo-3-phenylpropanoate,,,,,
BGC0001185_bacillibactin_ABS75234_1_aryl_ARYL,"2,3-dihydroxybenzoate",,,,,
BGC0001202_landepoxcin_AKA59431_1_aryl_ARYL,benzoate,,,,,
BGC0001345_myxochelin A_AAG31128_1_aryl_ARYL,"2,3-dihydroxybenzoate",,,,,
BGC0000359_NA_AAZ55904_1_aryl_ARYL,"2,3-dihydroxybenzoate",,,,,
BGC0001444_NA_DT87_RS23320_aryl_ARYL,"2,3-dihydroxybenzoate",,,,,
BGC0000965_NA_AAL06665_1_aryl_ARYL,phenylacetate,,,,,
BGC0000692_NA_CAI47662_1_aryl_ARYL,phenylacetate,,,,,
BGC0000394_naphthyridinomycin_AGD80622_1_longchain_FAAL,myristate,,,,,
BGC0001147_disgocidine_AIS24844_1_other_OTHER,4-acetamidopyrrole-2-carboxylate,,,,,
BGC0000252_nonactin_AAC26134_1_other_OTHER,"(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxypropyl]oxolan-2-yl]propanoate","6,8-dihydroxy-2-methylnon-2E-enoate",,,,
BGC0001748_pseudospumigin A_ATP76245_1_aryl_HOLDOUTTEST,p-hydroxyphenylacetate,,,,,
BGC0000698_hygromycin A_ABC42549_1_aryl_ARYL,"3,4-dihydroxybenzoate",,,,,
BGC0000921_Promysalin_ADQ74621_1_aryl_ARYL,salicylate,,,,,
BGC0001480_Tundrenone_WP_027148176_1_aryl_ARYL,"2-(((6R,7R,7aR)-3,6-dihydroxy-2-oxo-2,6,7,7a-tetrahydro-1H-inden-7-yl)oxy)acrylate",,,,,
BGC0000110_Neoaureothin_CAO85890_1_aryl_ARYL,p-nitrobenzoate,,,,,
BGC0000135_reveromycin_BAK64646_1_shortchain_HOLDOUTTEST,malonate,methylmalonate,,,,
BGC0000135_reveromycin_BAK64635_1_shortchain_HOLDOUTTEST,malonate,methylmalonate,,,,
BGC0000913_menaquinone_ACD75096_1_aryl_ARYL,o-succinylbenzoate,,,,,
BGC0001055_yersiniabactin_CAJ87594_1_aryl_ARYL,"2,3-dihydroxybenzoate",,,,,
BGC0000138_rimocidin_AAR16521_1_shortchain_HOLDOUTTEST,acetate,butyrate,malonate,,,
BGC0001584_C_1027_ANY94435_1_aryl_ARYL,phenylacetate,,,,,
BGC0000834_novobiocin_AAF67505_1_aryl_HOLDOUTTEST,desmethylaminocoumarin,,,,,
BGC0000176_difficidin_CAJ57407_1_shortchain_HOLDOUTTEST,acrylate,,,,,
BGC0000976_Curacin A_AEE88290_1_longchain_HOLDOUTTEST,(R)-3-hydroxymyristate,,,,,
BGC0000371_heterobactin A_BAH33406_1_aryl_ARYL,"2,3-dihydroxybenzoate",,,,,
BGC0001343_aurachin A_CAL48957_1_aryl_ARYL,anthranilate,,,,,
BGC0001000_hectochlorin_AAY42393_1_mediumchain_MACS,hexanoate,,,,,
BGC0000300_amychelin_EFL06871_1_aryl_ARYL,salicylate,,,,,
BGC0000352_Fimsbactin A_CAG69514_1_aryl_ARYL,"2,3-dihydroxybenzoate",,,,,
BGC0001067_fumagillin_EAL85117_1_shortchain_SACS,acetate,,,,,
BGC0000962_barbamide_AAN32979_1_aminoacid_PEPTIDE,trichloroleucine,,,,,
BGC0000341_enduracidin_ABD65965_1_longchain_LACS,9-methyldecanoate,,,,,
BGC0000291_A54145_AAZ23074_1_mediumchain_FAAL,decanoate,methylnonanoate,methyldecanoate,hexanoate,caprylate,
BGC0001103_mycosubtilin_AAF08801_1_longchain_HOLDOUTTEST,myristate,,,,,
BGC0000839_Flexirubin_ACU59373_1_aryl_ARYL,4-coumarate,,,,,
BGC0000925_quinolobactin_AAL65279_1_aryl_ARYL,xanthurenate,,,,,
BGC0000467_yersiniabactin_CAA73130_1_aryl_ARYL,salicylate,,,,,
BGC0001474_thiopeptin_PYC80221_1_aryl_HOLDOUTTEST,(S)-4-(1-hydroxyethyl)quinoline-2-carboxylate,,,,,
BGC0000614_thiostrepton_ACN52300_1_aryl_ARYL,(S)-4-(1-hydroxyethyl)quinoline-2-carboxylate,,,,,
BGC0001256_atromentin_ACH90386_1_aryl_HOLDOUTTEST,4-hydroxyphenylpyruvate,,,,,
BGC0000339_echinomycin_BAE98151_1_aryl_ARYL,quinoxaline-2-carboxylate,,,,,
BGC0000451_turnerbactin_ACR11042_1_aryl_ARYL,"2,3-dihydroxybenzoate",,,,,
BGC0000871_VEPE_ABF88003_1_longchain_LACS,13-methyltetradecanoate,,,,,
BGC0000758_capsular polysaccharide_AAA64650_1_aryl_HOLDOUTTEST,"2,3-dihydroxybenzoate",,,,,
BGC0001216_splenocin_AKA54630_1_aryl_HOLDOUTTEST,cinnamate,,,,,
BGC0001540_CC_1065_ARK19481_1_aryl_ARYL,"5-hydroxy-4-methoxy-3,6,7,8-tetrahydropyrrolo[3,2-e]indole-2-carboxylate",,,,,
BGC0001540_CC_1065_ARK19486_1_aryl_ARYL,"5-hydroxy-4-methoxy-3,6,7,8-tetrahydropyrrolo[3,2-e]indole-2-carboxylate",,,,,
BGC0001598_foxicins A_D_AOE23577_1_aminoacid_PEPTIDE,"2,4-diamino-3-oxobutanoate",,,,,
1 Mycobacterium_tuberculosis_long_chain_FAAL,laurate,,,,,
8 Mycobacterium_marinum_long_chain_FAAL,19-(4-hydroxyphenyl)nonadecanoate,,,,,
9 Mycobacterium_tuberculosis_long_chain_FAAL,19-(4-hydroxyphenyl)nonadecanoate,,,,,
11 Aspergillus_rugulosus_long_chain_FAAL,linoleate,,,,,
12 Legionella_pneumophila_medium_chain_FAAL,octanoate,,,,,
13 Escherichia_coli_medium_chain_FAAL,octanoate,,,,,
14 Alcaligenes_sp._aryl_ARYL,4-chlorobenzoate,,,,,
15 Paraburkholderia_xenovorans_aryl_ARYL,benzoate,,,,,
16 Burkholderia_cenocepacia_aryl_ARYL,phenylacetate,,,,,
17 Burkholderia_cenocepacia_aryl_ARYL,phenylacetate,,,,,
