X1,X2,X3,X4,X5,X6,X7
18 Populus_tomentosa_aryl_ARYL,4-coumarate,,,,,
19 Staphylococcus_aureus_aryl_ARYL,2-succinylbenzoate,,,,,
20 Arabidopsis_thaliana_aryl_ARYL,4-coumarate,caffeate,,,,
21 Bacteroides_thetaiotaomicron_aryl_ARYL,phenylacetate,,,,,
22 Rhodopseudomonas_palustris_aryl_ARYL,benzoate,,,,,
23 Stigmatella_aurantiaca_aryl_ARYL,anthranilate,,,,,
24 Bacillus_subtilis_aryl_ARYL,2-succinylbenzoate,,,,,
25 Escherichia_coli_aryl_ARYL,2-succinylbenzoate,,,,,
26 Pseudomonas_aeruginosa_aryl_ARYL,anthranilate,,,,,
27 Nicotiana_tabacum_aryl_ARYL,4-coumarate,,,,,
28 Arabidopsis_thaliana_aryl_ARYL,4-coumarate,,,,,
29 Bacteroides_vulgatus_aryl_ARYL,phenylacetate,,,,,
30 Arabidopsis_thaliana_aryl_ARYL,2-succinylbenzoate,,,,,
31 Mycobacterium_tuberculosis_aryl_ARYL,2-succinylbenzoate,,,,,
32 Mycobacterium_tuberculosis_aryl_ARYL,4-hydroxybenzoate,,,,,
33 Streptomyces_gandocaensis_aryl_ARYL,salicylate,,,,,
34 Arabidopsis_thaliana_aryl_ARYL,benzoate,,,,,
35 Neosartorya_fumigata_aryl_ARYL,nicotinoate,,,,,
36 Mycobacterium_marinum_aryl_ARYL,4-hydroxybenzoate,,,,,
37 Pseudomonas_putida_aryl_ARYL,phenylacetate,,,,,
38 Arabidopsis_thaliana_aryl_ARYL,caffeate,4-coumarate,cinnamate,,,
39 Arabidopsis_thaliana_aryl_ARYL,4-coumarate,ferulate,caffeate,cinnamate,,
40 Arabidopsis_thaliana_aryl_ARYL,4-coumarate,ferulate,sinapate,caffeate,,
41 Pseudomonas_sp._aryl_ARYL,4-chlorobenzoate,benzoate,4-bromobenzoate,4-iodobenzoate,4-methylbenzoate,
42 Escherichia_coli_aryl_ARYL,phenylacetate,,,,,
43 Thermus_thermophilus_aryl_ARYL,phenylacetate,,,,,
44 Azoarcus_evansii_aryl_ARYL,phenylacetate,,,,,
45 Thauera_aromatica_aryl_ARYL,benzoate,,,,,
46 Arthrobacter_sp._aryl_ARYL,4-chlorobenzoate,,,,,
47 Rhodopseudomonas_palustris_aryl_ARYL,4-hydroxybenzoate,,,,,
48 Thauera_aromatica_aryl_ARYL,3-hydroxybenzoate,,,,,
49 Metallosphaera_sedula_aryl_ARYL,4-hydroxybutyrate,,,,,
50 Mycobacterium_tuberculosis_aryl_ARYL,salicylate,,,,,
51 Streptomyces_carzinostaticus_aryl_ARYL,2-hydroxy-7-methoxy-5-methyl-1-naphthoate,,,,,
52 Arabidopsis_thaliana_aryl_ARYL,4-coumarate,,,,,
126 Nocardia_iowensis_aryl_CAR,benzoate,vanillate,ferulate,,,
127 Mycobacterium_marinum_aryl_CAR,benzoate,,,,,
154 Streptomyces_coelicolor_short_chan_SACS,malonate,,,,,
157 Segniliparus_rugosus_aryl_CAR,benzoate,,,,,
164 Thermus_thermophilus_long_chain_LACS,myristate,palmitate,,,,
167 Mycobacterium_tuberculosis_long_chain_LACS,palmitate,,,,,
168 Mycobacterium_smegmatis_long_chain_LACS,dodecanoate,,,,,
216 Sus_scrofa_long_chain_LACS,arachidonate,,,,,
250 Arabidopsis_thaliana_long_chain_LACS,12-oxo-phytodienoate,,,,,
251 Arabidopsis_thaliana_long_chain_LACS,12-oxo-phytodienoate,,,,,
252 Homo_sapiens_long_chain_LACS,palmitate,,,,,
253 Saccharomyces_cerevisiae_long_chain_LACS,myristate,,,,,
254 Saccharomyces_cerevisiae_long_chain_LACS,myristate,,,,,
255 Rattus_norvegicus_long_chain_LACS,myristate,laurate,arachidonate,eicosapentaenoate,,
256 Homo_sapiens_long_chain_LACS,palmitate,oleate,linoleate,,,
257 Rattus_norvegicus_long_chain_LACS,arachidonate,eicosapentaenoate,,,,
258 Homo_sapiens_long_chain_LACS,arachidonate,eicosapentaenoate,,,,
259 Mus_musculus_long_chain_LACS,arachidonate,eicosapentaenoate,,,,
260 Mus_musculus_long_chain_LACS,oleate,linoleate,,,,
261 Glarea_lozoyensis_long_chain_LACS,"10R,12S-dimethylmyristate",,,,,
262 Rattus_norvegicus_long_chain_LACS,palmitate,,,,,
263 Rattus_norvegicus_long_chain_LACS,palmitate,,,,,
264 Rattus_norvegicus_long_chain_LACS,palmitate,arachidonate,oleate,,,
265 Luciola_cruciata_luciferin_LUCIFERASE,luciferin,,,,,
266 Photinus_pyralis_luciferin_LUCIFERASE,luciferin,,,,,
267 Lampyris_turkestanicus_luciferin_LUCIFERASE,luciferin,,,,,
268 Zophobas_atratus_luciferin_LUCIFERASE,luciferin,,,,,
269 Luciola_mingrelica_luciferin_LUCIFERASE,luciferin,,,,,
270 Phrixothrix_hirtus_luciferin_LUCIFERASE,luciferin,,,,,
271 Lampyris_noctiluca_luciferin_LUCIFERASE,luciferin,,,,,
272 Photinus_pyralis_luciferin_LUCIFERASE,luciferin,,,,,
273 Photuris_pensylvanica_luciferin_LUCIFERASE,luciferin,,,,,
274 Pyrocoelia_rufa_luciferin_LUCIFERASE,luciferin,,,,,
275 Hotaria_unmunsana_luciferin_LUCIFERASE,luciferin,,,,,
276 Pyrophorus_plagiophthalamus_luciferin_LUCIFERASE,luciferin,,,,,
277 Pyrophorus_mellifluus_luciferin_LUCIFERASE,luciferin,,,,,
278 Cratomorphus_distinctus_luciferin_LUCIFERASE,luciferin,,,,,
279 Lampyroidea_maculata_luciferin_LUCIFERASE,luciferin,,,,,
280 Luciola_italica_luciferin_LUCIFERASE,luciferin,,,,,
281 Luciola_cruciata_luciferin_LUCIFERASE,luciferin,,,,,
282 Diaphanes_pectinealis_luciferin_LUCIFERASE,luciferin,,,,,
283 Tribolium_castaneum_luciferin_LUCIFERASE,luciferin,,,,,
284 Pyrocoelia_pectoralis_luciferin_LUCIFERASE,luciferin,,,,,
285 Agrypnus_binodulus_luciferin_LUCIFERASE,luciferin,,,,,
286 Abscondita_terminalis_luciferin_LUCIFERASE,luciferin,,,,,
287 Culex_quinquefasciatus_luciferin_LUCIFERASE,luciferin,,,,,
288 Pyrocoelia_pygidialis_luciferin_LUCIFERASE,luciferin,,,,,
289 Pediculus_humanus_luciferin_LUCIFERASE,luciferin,,,,,
290 Brasilocerus_sp._luciferin_LUCIFERASE,luciferin,,,,,
291 Phrixothrix_hirtus_luciferin_LUCIFERASE,luciferin,,,,,
292 Pyrophorus_angustus_luciferin_LUCIFERASE,luciferin,,,,,
293 Lucidina_biplagiata_luciferin_LUCIFERASE,luciferin,,,,,
294 Taximastinocerus_sp._luciferin_LUCIFERASE,luciferin,,,,,
295 Bombus_terrestris_luciferin_LUCIFERASE,luciferin,,,,,
296 Cyphonocerus_ruficollis_luciferin_LUCIFERASE,luciferin,,,,,
297 Drilaster_axillaris_luciferin_LUCIFERASE,luciferin,,,,,
298 Stenocladius_azumai_luciferin_LUCIFERASE,luciferin,,,,,
299 Aquatica_lateralis_luciferin_LUCIFERASE,luciferin,,,,,
300 Luciola_parvula_luciferin_LUCIFERASE,luciferin,,,,,
301 Apis_florea_luciferin_LUCIFERASE,luciferin,,,,,
302 Anopheles_sinensis_luciferin_LUCIFERASE,luciferin,,,,,
303 Acromyrmex_echinatior_luciferin_LUCIFERASE,luciferin,,,,,
304 Pyrophorus_sp._luciferin_LUCIFERASE,luciferin,,,,,
305 Cryptalaus_berus_luciferin_LUCIFERASE,luciferin,,,,,
306 Pectocera_fortunei_luciferin_LUCIFERASE,luciferin,,,,,
307 Plutella_xylostella_luciferin_LUCIFERASE,luciferin,,,,,
308 Megachile_rotundata_luciferin_LUCIFERASE,luciferin,,,,,
309 Ceratitis_capitata_luciferin_LUCIFERASE,luciferin,,,,,
310 Athalia_rosae_luciferin_LUCIFERASE,luciferin,,,,,
311 Dinoponera_quadriceps_luciferin_LUCIFERASE,luciferin,,,,,
312 Dufourea_novaeangliae_luciferin_LUCIFERASE,luciferin,,,,,
313 Cephus_cinctus_luciferin_LUCIFERASE,luciferin,,,,,
314 Apis_cerana_luciferin_LUCIFERASE,luciferin,,,,,
315 Pyrocoelia_sp._luciferin_LUCIFERASE,luciferin,,,,,
316 Dendroctonus_ponderosae_luciferin_LUCIFERASE,luciferin,,,,,
317 Pyrocoelia_atripennis_luciferin_LUCIFERASE,luciferin,,,,,
318 Pseudomyrmex_gracilis_luciferin_LUCIFERASE,luciferin,,,,,
319 Zootermopsis_nevadensis_luciferin_LUCIFERASE,luciferin,,,,,
320 Nilaparvata_lugens_luciferin_LUCIFERASE,luciferin,,,,,
321 Spodoptera_litura_luciferin_LUCIFERASE,luciferin,,,,,
322 Onthophagus_taurus_luciferin_LUCIFERASE,luciferin,,,,,
323 Leptinotarsa_decemlineata_luciferin_LUCIFERASE,luciferin,,,,,
324 Hyposmocoma_kahamanoa_luciferin_LUCIFERASE,luciferin,,,,,
348 Arabidopsis_thaliana_medium_chain_MACS,nonanoate,,,,,
349 Escherichia_coli_medium_chain_MACS,hexanoate,octanoate,laurate,,,
350 Mus_musculus_medium_chain_MACS,hexanoate,octanoate,decanoate,laurate,myristate,benzoate
351 Rhodopseudomonas_palustris_short_chain_SACS,malonate,,,,,
352 Penicillium_aethiopicum_short_chain_SACS,malonamate,,,,,
353 Homo_sapiens_short_chain_SACS,malonate,methylmalonate,,,,
354 Arabidopsis_thaliana_short_chain_SACS,malonate,,,,,
355 Rhodococcus_jostii_other_OTHER,"3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoate",,,,,
356 Escherichia_coli_other_OTHER,(R)-carnitine,,,,,
357 Mycobacterium_tuberculosis_other_OTHER,"3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoate",,,,,
358 Ruegeria_pomeroyi_other_OTHER,3-(methylsulfanyl)propanoate,,,,,
359 Streptomyces_sp._medium_chain_PEPTIDE,3-aminononanoate,,,,,
360 Bacillus_subtilis_amino_acid_PEPTIDE,d-alanine,,,,,
361 Streptococcus_pyogenes_amino_acid_PEPTIDE,d-alanine,,,,,
362 Bacillus_cereus_amino_acid_PEPTIDE,d-alanine,,,,,
363 Streptomyces_sp._amino_acid_PEPTIDE,(S)-3-aminobutyrate,(S)-3-aminopentanoate,,,,
364 Streptomyces_sp._amino_acid_PEPTIDE,threonine,,,,,
365 Mus_musculus_amino_acid_PEPTIDE,b-alanine,,,,,
366 Mus_musculus_amino_acid_PEPTIDE,b-alanine,,,,,
367 Homo_sapiens_amino_acid_PEPTIDE,b-alanine,,,,,
368 Homo_sapiens_amino_acid_PEPTIDE,b-alanine,,,,,
369 Staphylococcus_aureus_amino_acid_PEPTIDE,d-alanine,,,,,
370 Schizosaccharomyces_pombe_amino_acid_PEPTIDE,(S)-2-amino-6-oxohexanoate,,,,,
371 Serratia_sp._amino_acid_PEPTIDE,L-proline,,,,,
372 Mus_musculus_amino_acid_PEPTIDE,b-alanine,,,,,
373 Lactobacillus_rhamnosus_amino_acid_PEPTIDE,d-alanine,,,,,
374 Saccharomyces_cerevisiae_amino_acid_PEPTIDE,(S)-2-amino-6-oxohexanoate,,,,,
375 Pseudomonas_savastanoi_amino_acid_PEPTIDE,L-allo-isoleucine,,,,,
376 Enterobacter_agglomerans_amino_acid_PEPTIDE,"fumaramoyl-L-2,3-diaminopropionate",,,,,
379 Salmonella_typhimurium_short_chain_SACS,acetate,,,,,
380 Saccharomyces_cerevisiae_short_chain_SACS,acetate,,,,,
381 Streptomyces_lividans_short_chain_SACS,acetoacetate,,,,,
382 Dinoroseobacter_shibae_short_chain_SACS,acrylic aid,,,,,
383 Arabidopsis_thaliana_short_chain_SACS,oxalate,,,,,
384 Cryptococcus_neoformans_short_chain_SACS,acetate,,,,,
385 Homo_sapiens_short_chain_SACS,acetate,,,,,
386 Homo_sapiens_short_chain_SACS,acetate,,,,,
387 Schizosaccharomyces_pombe_short_chain_SACS,acetate,,,,,
388 Arabidopsis_thaliana_short_chain_SACS,acetate,,,,,
389 Drosophila_melanogaster_short_chain_SACS,acetate,,,,,
390 Bos_taurus_short_chain_SACS,acetate,,,,,
391 Danio_rerio_short_chain_SACS,acetate,,,,,
398 Danio_rerio_short_chain_SACS,acetoacetate,,,,,
401 Methanothrix_thermoacetophila_short_chain_SACS,acetate,,,,,
402 Arabidopsis_thaliana_short_chain_SACS,acetate,,,,,
403 Mus_musculus_short_chain_SACS,acetate,,,,,
404 Bacillus_subtilis_short_chain_SACS,acetate,,,,,
405 Mus_musculus_short_chain_SACS,acetate,,,,,
406 Mus_musculus_short_chain_SACS,acetate,,,,,
407 Methanothrix_soehngenii_short_chain_SACS,acetate,,,,,
408 Sus_scrofa_short_chain_SACS,acetate,,,,,
409 Sus_scrofa_short_chain_SACS,acetate,,,,,
410 Caenorhabditis_elegans_short_chain_SACS,acetate,,,,,
411 Caenorhabditis_elegans_short_chain_SACS,acetate,,,,,
412 Arabidopsis_thaliana_short_chain_SACS,butyrate,,,,,
413 Mus_musculus_short_chain_SACS,acetotate,,,,,
414 Rattus_norvegicus_short_chain_SACS,acetotate,,,,,
415 Arabidopsis_thaliana_short_chain_SACS,acetate,butyrate,,,,
423 Mus_musculus_short_chain_SACS,acetate,,,,,
424 Mus_musculus_short_chain_SACS,acetate,,,,,
425 Homo_sapiens_short_chain_SACS,acetoatetate,,,,,
426 Mycobacterium_tuberculosis_short_chain_SACS,acetate,propionate,butyrate,,,
427 Escherichia_coli_short_chain_SACS,acetate,,,,,
428 Saccharomyces_cerevisiae_short_chain_SACS,acetate,,,,,
429 Metallosphaera_sedula_short_chain_SACS,butyrate,valerate,propioinate,acetate,4-hydroxybutyrate,3-hydroxybutyrate
430 Bradyrhizobium_diazoefficiens_short_chain_SACS,acetate,,,,,
431 Homo_sapiens_short_chain_SACS,acetate,,,,,
432 Sulfurisphaera_tokodaii_short_chain_SACS,3-hydroxypropanoate,,,,,
433 Metallosphaera_sedula_short_chain_SACS,3-hydroxypropanoate,,,,,
449 Rhodococcus_rhodochrous_very_long_chain_bile_VLACS_BILE,3-oxocholest-4-en-26-oate,,,,,
455 Mycobacterium_bovis_very_long_chain_bile_VLACS_BILE,docosanoate,tetracosanoate,,,,
