X1,X2,X3
4CL2_TOBAC_Nicotiana_tabacum_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,cinnamate.and.succinylbenzoate.derivatives,cinnamate.and.succinylbenzoate.derivatives
A0A0R4IRL6_DANRE_Danio_rerio_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,C18.and.up.or.bile.acid,C18.and.up.or.bile.acid
A0A287AIP7_PIG_Sus_scrofa_C13.through.C17_longchain_LACS,C13.through.C17,C13.through.C17
A0A287APD5_PIG_Sus_scrofa_C13.through.C17_longchain_LACS,C13.through.C17,C13.through.C17
A0A287AQR2_PIG_Sus_scrofa_C2.through.C5_shortchain_SACS,C2.through.C5,C2.through.C5
A0A287AYW7_PIG_Sus_scrofa_C6.through.C12_mediumchain_MACS,amino.acid,C6.through.C12
A0A287B4R8_PIG_Sus_scrofa_C2.through.C5_shortchain_SACS,C2.through.C5,C2.through.C5
A0A287BEZ5_PIG_Sus_scrofa_C2.through.C5_shortchain_SACS,C2.through.C5,C2.through.C5
A0A287BFF2_PIG_Sus_scrofa_C13.through.C17_longchain_LACS,C13.through.C17,C13.through.C17
A0A287BJX8_PIG_Sus_scrofa_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,C13.through.C17,C18.and.up.or.bile.acid
A0A287BMY7_PIG_Sus_scrofa_C13.through.C17_longchain_LACS,C13.through.C17,C13.through.C17
A0R618_MYCS2_Mycobacterium_smegmatis_C6.through.C12_mediumchain_FAAL,C13.through.C17,C6.through.C12
A2AQN4_MOUSE_Mus_musculus_C2.through.C5_shortchain_SACS,C2.through.C5,C2.through.C5
AAE11_ARATH_Arabidopsis_thaliana_C2.through.C5_shortchain_SACS,cinnamate.and.succinylbenzoate.derivatives,C2.through.C5
AAE13_ARATH_Arabidopsis_thaliana_C2.through.C5_shortchain_SACS,C2.through.C5,C2.through.C5
AAE15_ARATH_Arabidopsis_thaliana_C13.through.C17_longchain_FAAL,cinnamate.and.succinylbenzoate.derivatives,C13.through.C17
ACS1_YEAST_Saccharomyces_cerevisiae_C2.through.C5_shortchain_SACS,C2.through.C5,C2.through.C5
ACS2B_HUMAN_Homo_sapiens_C6.through.C12_mediumchain_MACS,C6.through.C12,C6.through.C12
ACSA_METSH_Methanothrix_soehngenii_C2.through.C5_shortchain_SACS,C2.through.C5,C2.through.C5
ACSA_METTP_Methanothrix_thermoacetophila_C2.through.C5_shortchain_SACS,C2.through.C5,C2.through.C5
ACSA_SALTY_Salmonella_typhimurium_C2.through.C5_shortchain_SACS,C2.through.C5,C2.through.C5
ACSA_SCHPO_Schizosaccharomyces_pombe_C2.through.C5_shortchain_SACS,C2.through.C5,C2.through.C5
ACSF3_HUMAN_Homo_sapiens_C2.through.C5_shortchain_SACS,C18.and.up.or.bile.acid,C2.through.C5
ACSM5_HUMAN_Homo_sapiens_C6.through.C12_mediumchain_MACS,C6.through.C12,C6.through.C12
B7Z225_HUMAN_Homo_sapiens_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,amino.acid,C18.and.up.or.bile.acid
CBACL_PSEUC_Pseudomonas_sp._aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
D3Z041_MOUSE_Mus_musculus_C13.through.C17_longchain_LACS,C13.through.C17,C13.through.C17
D6RER0_HUMAN_Homo_sapiens_C13.through.C17_longchain_LACS,amino.acid,C13.through.C17
DLTA_BACCR_Bacillus_cereus_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
DLTA_LACRH_Lactobacillus_rhamnosus_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
DLTA_STRP6_Streptococcus_pyogenes_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
E7EPS5_HUMAN_Homo_sapiens_C6.through.C12_mediumchain_MACS,cinnamate.and.succinylbenzoate.derivatives,C6.through.C12
E7F351_DANRE_Danio_rerio_C13.through.C17_longchain_LACS,C13.through.C17,C13.through.C17
E7FCY5_DANRE_Danio_rerio_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,C13.through.C17,C18.and.up.or.bile.acid
E9PXV4_MOUSE_Mus_musculus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,cinnamate.and.succinylbenzoate.derivatives,C18.and.up.or.bile.acid
F1LPB3_RAT_Rattus_norvegicus_C13.through.C17_longchain_LACS,C13.through.C17,C13.through.C17
F1QDA6_DANRE_Danio_rerio_C13.through.C17_longchain_LACS,C13.through.C17,C13.through.C17
FAA22_MYCMM_Mycobacterium_marinum_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
FAA30_MYCTU_Mycobacterium_tuberculosis_C13.through.C17_longchain_FAAL,C13.through.C17,C13.through.C17
FAC17_MYCTU_Mycobacterium_tuberculosis_C13.through.C17_longchain_LACS,C18.and.up.or.bile.acid,C13.through.C17
FADK_ECOLI_Escherichia_coli_C6.through.C12_mediumchain_MACS,C13.through.C17,C6.through.C12
FAT1_YEAST_Saccharomyces_cerevisiae_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,C18.and.up.or.bile.acid,C18.and.up.or.bile.acid
G3X8Y7_MOUSE_Mus_musculus_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,C18.and.up.or.bile.acid,C18.and.up.or.bile.acid
GLOD_GLAL2_Glarea_lozoyensis_C13.through.C17_longchain_LACS,C13.through.C17,C13.through.C17
H6SG27_STRSQ_Streptomyces_sp._amino.acid_aminoacid_NRPS,amino.acid,amino.acid
LACS7_ARATH_Arabidopsis_thaliana_C13.through.C17_longchain_LACS,C13.through.C17,C13.through.C17
LCFA_ECOLI_Escherichia_coli_C13.through.C17_longchain_LACS,cinnamate.and.succinylbenzoate.derivatives,C13.through.C17
LUCI_LUCMI_Luciola_mingrelica_luciferin_luciferin_LUCIFERASE,luciferin,luciferin
LUCI_PHOPY_Photinus_pyralis_luciferin_luciferin_LUCIFERASE,luciferin,luciferin
MENE_MYCTU_Mycobacterium_tuberculosis_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,cinnamate.and.succinylbenzoate.derivatives,cinnamate.and.succinylbenzoate.derivatives
KOG46787.1_Streptomyces_virginiae_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,median.beta.hydroxyacid,median.beta.hydroxyacid
YP_947744.1_Arthrobacter_aurescens_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,median.beta.hydroxyacid,median.beta.hydroxyacid
ZP_01221859.1_Photobacterium_profundum_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,median.beta.hydroxyacid,median.beta.hydroxyacid
YP_001093841.1_Shewanella_loihica_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,median.beta.hydroxyacid,median.beta.hydroxyacid
YP_002312623.1_Shewanella_piezotolerans_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,median.beta.hydroxyacid,median.beta.hydroxyacid
YP_001473251.1_Shewanella_sediminis_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,median.beta.hydroxyacid,median.beta.hydroxyacid
ZP_04530118.1_Brachybacterium_faecium_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,median.beta.hydroxyacid,median.beta.hydroxyacid
YP_001361431.1_Kineococcus_radiotolerans_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,median.beta.hydroxyacid,median.beta.hydroxyacid
ZP_04350502.1_Nakamurella_multipartita_median.beta.hydroxyacid_medianbetahydroxyacidlong_BLS,median.beta.hydroxyacid,median.beta.hydroxyacid
AAG45439.1_Pyrocoelia_rufa_luciferin_luciferin_LUCIFERASE,luciferin,luciferin
XP_967226.1_Tribolium_castaneum_luciferin_luciferin_LUCIFERASE,luciferin,luciferin
XP_001845435.1_Culex_quinquefasciatus_luciferin_luciferin_LUCIFERASE,luciferin,luciferin
XP_002429109.1_Pediculus_humanus_luciferin_luciferin_LUCIFERASE,cinnamate.and.succinylbenzoate.derivatives,luciferin
ACT68596.1_Brasilocerus_sp._luciferin_luciferin_LUCIFERASE,luciferin,luciferin
ACT68597.1_Phrixothrix_hirtus_luciferin_luciferin_LUCIFERASE,luciferin,luciferin
BAI66600.1_Pyrophorus_angustus_luciferin_luciferin_LUCIFERASE,luciferin,luciferin
XP_003395843.1_Bombus_terrestris_luciferin_luciferin_LUCIFERASE,luciferin,luciferin
XP_003696437.1_Apis_florea_luciferin_luciferin_LUCIFERASE,luciferin,luciferin
BAQ25864.1_Pectocera_fortunei_luciferin_luciferin_LUCIFERASE,luciferin,luciferin
XP_012139139.1_Megachile_rotundata_luciferin_luciferin_LUCIFERASE,luciferin,luciferin
XP_026314673.1_Hyposmocoma_kahamanoa_luciferin_luciferin_LUCIFERASE,luciferin,luciferin
O07411_MYCTU_Mycobacterium_tuberculosis_C13.through.C17_longchain_LACS,cinnamate.and.succinylbenzoate.derivatives,C13.through.C17
O30147_ARCFU_Archaeoglobus_fulgidus_C13.through.C17_longchain_LACS,cinnamate.and.succinylbenzoate.derivatives,C13.through.C17
O53406_MYCTU_Mycobacterium_tuberculosis_C6.through.C12_mediumchain_MACS,cinnamate.and.succinylbenzoate.derivatives,C6.through.C12
PIGI_SERS3_Serratia_sp._amino.acid_aminoacid_NRPS,amino.acid,amino.acid
PQSA_PSEAE_Pseudomonas_aeruginosa_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
Q1LZF6_BOVIN_Bos_taurus_C13.through.C17_longchain_LACS,C13.through.C17,C13.through.C17
Q5ZTD3_LEGPH_Legionella_pneumophila_C6.through.C12_mediumchain_FAAL,C13.through.C17,C6.through.C12
Q6ND88_RHOPA_Rhodopseudomonas_palustris_C2.through.C5_shortchain_SACS,C2.through.C5,C2.through.C5
Q8AAN6_BACTN_Bacteroides_thetaiotaomicron_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
Q9U4U7_9COLE_Phrixothrix_hirtus_luciferin_luciferin_LUCIFERASE,luciferin,luciferin
S27A5_HUMAN_Homo_sapiens_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,C18.and.up.or.bile.acid,C18.and.up.or.bile.acid
X6R3N0_HUMAN_Homo_sapiens_C18.and.up.or.bile.acid_verylongchainbile_VLACSBILE,C18.and.up.or.bile.acid,C18.and.up.or.bile.acid
BGC0001101_AAN85536.1_Streptomyces_atroolivaceus_NA_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,C13.through.C17,cinnamate.and.succinylbenzoate.derivatives
BGC0000839_ACU59373.1_Chitinophaga_pinensis_NA_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,cinnamate.and.succinylbenzoate.derivatives,cinnamate.and.succinylbenzoate.derivatives
BGC0000028_ADC79613.1_Streptomyces_lohii_NA_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
BGC0001303_ALA09345.1_Micromonospora_sp._NA_C2.through.C5_shortchain_NRPS,aryl.and.biaryl.derivatives,C2.through.C5
BGC0001502_YP_856992.1_Aeromonas_hydrophila_NA_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
BGC0000309_CAB15188.1_Bacillus_subtilis_NA_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
BGC0000401_AEI70243.1_Paenibacillus_elgii_NA_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
BGC0001676_AVR52597.1_Streptomyces_sp._NA_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
BGC0000294_BAC87906.1_Acinetobacter_baumannii_NA_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
BGC0000359_AAZ55904.1_Thermobifida_fusca_NA_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
BGC0001444_DT87_RS23320_Streptomyces_sp._NA_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
BGC0000371_BAH33406.1_Rhodococcus_erythropolis_NA_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
BGC0000451_ACR11042.1_Teredinibacter_turnerae_NA_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
BGC0001213_EYT83440.1_Streptomyces_sp._NA_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
BGC0001292_ALE27504.1_Streptomyces_sp._NA_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
BGC0000698_ABC42549.1_Streptomyces_hygroscopicus_NA_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
BGC0000034_AAQ82561.1_Streptomyces_sp._NA_aryl.and.biaryl.derivatives_aryl_ARYL,C13.through.C17,aryl.and.biaryl.derivatives
BGC0000187_ADI58647.1_Streptomyces_nodosus_NA_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
BGC0000805_ABJ90146.1_Streptomyces_ghanaensis_NA_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
BGC0000456_BAO73255.1_Lecanicillium_sp._NA_C6.through.C12_mediumchain_FAAL,cinnamate.and.succinylbenzoate.derivatives,C6.through.C12
BGC0000960_ABY83140.1_Streptomyces_sahachiroi_NA_aryl.and.biaryl.derivatives_aryl_ARYL,C2.through.C5,aryl.and.biaryl.derivatives
BGC0001503_ATV95617.1_Amycolatopsis_sp._NA_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
BGC0001115_CBK62721.1_Pseudoalteromonas_sp._NA_C6.through.C12_mediumchain_FAAL,amino.acid,C6.through.C12
BGC0001115_CBK62739.1_Pseudoalteromonas_sp._NA_C6.through.C12_mediumchain_FAAL,C13.through.C17,C6.through.C12
BGC0000341_ABD65965.1_Streptomyces_fungicidicus_NA_C6.through.C12_mediumchain_LACS,C13.through.C17,C6.through.C12
BGC0001253_BAH83502.1_Alternaria_alternata_NA_C6.through.C12_mediumchain_LACS,cinnamate.and.succinylbenzoate.derivatives,C6.through.C12
BGC0000125_CAC20930.1_Streptomyces_natalensis_NA_C2.through.C5_shortchain_SACS,cinnamate.and.succinylbenzoate.derivatives,C2.through.C5
BGC0001078_BAE78973.1_Streptomyces_sp._NA_C2.through.C5_shortchain_SACS,cinnamate.and.succinylbenzoate.derivatives,C2.through.C5
BGC0000052_AAX98210.1_Streptomyces_aizunensis_NA_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
BGC0000893_CCA54214.1_Streptomyces_venezuelae_NA_aryl.and.biaryl.derivatives_aryl_ARYL,amino.acid,aryl.and.biaryl.derivatives
BGC0001202_AKA59431.1_uncultured_bacterium_NA_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
BGC0001076_ADC96666.1_Streptomyces_sp._NA_C13.through.C17_longchain_LACS,cinnamate.and.succinylbenzoate.derivatives,C13.through.C17
BGC0001357_AMB48444.1_Nostoc_sp._NA_C6.through.C12_mediumchain_FAAL,C6.through.C12,C6.through.C12
BGC0000836_AAN79659.1_Escherichia_coli_NA_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,cinnamate.and.succinylbenzoate.derivatives,cinnamate.and.succinylbenzoate.derivatives
BGC0001190_EWG54274.1_Fusarium_verticillioides_NA_amino.acid_aminoacid_NRPS,aryl.and.biaryl.derivatives,amino.acid
BGC0000965_AAL06665.1_Streptomyces_globisporus_NA_aryl.and.biaryl.derivatives_aryl_ARYL,amino.acid,aryl.and.biaryl.derivatives
BGC0000966_AFD30957.1_Actinoalloteichus_sp._NA_aryl.and.biaryl.derivatives_aryl_ARYL,aryl.and.biaryl.derivatives,aryl.and.biaryl.derivatives
4CL5_ORYSJ_Oryza_sativa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,cinnamate.and.succinylbenzoate.derivatives,cinnamate.and.succinylbenzoate.derivatives
4CLL3_ARATH_Arabidopsis_thaliana_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,cinnamate.and.succinylbenzoate.derivatives,cinnamate.and.succinylbenzoate.derivatives
4CLL5_ORYSJ_Oryza_sativa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,cinnamate.and.succinylbenzoate.derivatives,cinnamate.and.succinylbenzoate.derivatives
A0A023JEA3_9MONI_Dryopteris_fragrans_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,cinnamate.and.succinylbenzoate.derivatives,cinnamate.and.succinylbenzoate.derivatives
A0A1B0YZC3_DAUCA_Daucus_carota_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,cinnamate.and.succinylbenzoate.derivatives,cinnamate.and.succinylbenzoate.derivatives
W8C922_CERCA_Ceratitis_capitata_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,cinnamate.and.succinylbenzoate.derivatives,cinnamate.and.succinylbenzoate.derivatives
A0A2P2HZY6_9CRUS_Hirondellea_gigas_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,cinnamate.and.succinylbenzoate.derivatives,cinnamate.and.succinylbenzoate.derivatives
Q8S564_SOYBN_Glycine_max_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,cinnamate.and.succinylbenzoate.derivatives,cinnamate.and.succinylbenzoate.derivatives
A0A1L6K5P1_POPTO_Populus_tomentosa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,cinnamate.and.succinylbenzoate.derivatives,cinnamate.and.succinylbenzoate.derivatives
A0A3G2GRN2_EUCUL_Eucommia_ulmoides_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,cinnamate.and.succinylbenzoate.derivatives,cinnamate.and.succinylbenzoate.derivatives
A0A089WWI7_BETPN_Betula_pendula_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,cinnamate.and.succinylbenzoate.derivatives,cinnamate.and.succinylbenzoate.derivatives
a0003_Ala_AAO72424.1_A1_BGC0000438_syringopeptin_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0014_Hpg|Cl2-Hpg_CAE53350.1_A1_BGC0000440_teicoplanin_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0018_Asn_CAC48360.1_A3_BGC0000311_balhimycin_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0028_Gly_AAX16360.1_A1_not_in_mibig_pyoverdine_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0030_Ser_AAX16360.1_A3_not_in_mibig_pyoverdine_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0032_Trp_AAZ23075.1_A1_BGC0000291_A54145_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0088_Asp_AAX31558.1_A2_BGC0000336_daptomycin_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0119_Abu_simA_not_in_genbank_A6_BGC0000334_cyclosporin_NOTE:producer_Tolypocladium_inflatum_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0131_Dhpg_AHF20583.1_A1_BGC0000418_ristocetin_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0200_Kyn_AHH53508.1_A2_BGC0000439_taromycin_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0224_Abu|Ival_CAA67248.1_A2_BGC0000952_pristinamycin_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0228_Lys_AAY29580.1_A4_not_in_mibig_bt_peptide_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0269_Hse_CCJ67640.1_A4_BGC0000447_tolaasin_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0278_aMe-Ser_BAP16693.1_A1_BGC0000376_jbir-34_jbir-35_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0333_Ala|Leu|Val_AGZ15455.1_A1_BGC0001036_polyoxypeptin_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0407_aIle|Ile_AEU11003.1_A3_BGC0001029_nostophycin_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
b0001_Tyr|Phe_CBJ79916.1_A3_BGC0001133_taxlllaid_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0482_di-OH-Bz|Sal_AAD55799.1_A1_not_in_mibig_pyochelin_amino.acid_aminoacid_NRPS,aryl.and.biaryl.derivatives,amino.acid
a0606_Phe|Tyr_AGC65513.1_A1_not_in_mibig_thalassospiramide_b_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0678_4p-Pro_CAA55749.1_A1_BGC0000907_lincomycin_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
a0705_Ac-Phe_CAD29795.1_A1_BGC0001015_microcystin_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
b0057_aKiv_ABD14712.1_A1_BGC0000320_cereulide_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
b0108_bMe-Phe_AEH41793.1_A3_BGC0000374_hormaomycin_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
b0112_4Pe-Pro_AEH41794.1_A3_BGC0000374_hormaomycin_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
b0527_Met_ADY76684.1_A1_BGC0000950_napsamycin_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
b0296_bhceAla_CBW54672.1_A1_BGC0000971_cinnabaramide_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
b0306_Me-bAla_ABM21572.1_A1_BGC0000975_cryptophyicin_NOTE:no_inline_methlation_domain_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
b0459_norCMA_WP_028678148.1_A2_BGC0001228_retimycin_amino.acid_aminoacid_NRPS,amino.acid,amino.acid
b0497_Me-Dpr_ARU08063.1_A1_BGC0001448_malacidin_amino.acid_aminoacid_NRPS,amino.acid,amino.acid