"","truth","prediction","probability","correct"
"349","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.847939068100358","Y"
"350","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.900781053162006","Y"
"351","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.723044217687075","Y"
"352","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.596560846560847","Y"
"353","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.235632183908046","Y"
"354","C6.through.C11","C12.through.C17","0.593404634581105","N"
"355","C6.through.C11","cinnamate.and.succinylbenzoate.derivatives","0.235632183908046","N"
"356","C6.through.C11","C6.through.C11","0.67032967032967","Y"
"357","C6.through.C11","C6.through.C11","0.63855421686747","Y"
"358","C2.through.C5","C12.through.C17","0.170454545454545","N"
"359","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.221621621621622","Y"
"360","C12.through.C17","C12.through.C17","0.675724637681159","Y"
"361","C12.through.C17","C12.through.C17","0.690015785319653","Y"
"362","aryl.and.biaryl.derivatives","small.hydrophobic.aa","0.1183970856102","N"
"363","C12.through.C17","C12.through.C17","0.557692307692308","Y"
"364","C12.through.C17","C12.through.C17","0.357784431137725","Y"
"365","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.824950690335306","Y"
"366","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.321285140562249","Y"
"367","cinnamate.and.succinylbenzoate.derivatives","aryl.and.biaryl.derivatives","0.594117647058824","N"
"368","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.764051125782969","Y"
"369","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.86019882179676","Y"
"370","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.597113594040969","Y"
"371","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.936079545454545","Y"
"372","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.634212178279975","Y"
"373","aryl.and.biaryl.derivatives","small.hydrophilic.aa","0.725574712643678","N"
"374","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.564798527773211","Y"
"375","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.814583333333333","Y"
"376","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.64747191011236","Y"
"377","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.671528638865322","Y"
"378","C2.through.C5","C12.through.C17","0.724285714285714","N"
"379","C6.through.C11","cinnamate.and.succinylbenzoate.derivatives","0.353403141361257","N"
"380","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.194818652849741","Y"
"381","aryl.and.biaryl.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.251428571428571","N"
"382","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.802884615384615","Y"
"383","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.483809523809524","Y"
"384","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.907017543859649","Y"
"385","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.920833333333333","Y"
"386","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.937598736176935","Y"
"387","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.175141242937853","Y"
"388","aryl.and.biaryl.derivatives","C12.through.C17","0.241573033707865","N"
"389","cinnamate.and.succinylbenzoate.derivatives","aryl.and.biaryl.derivatives","0.185792349726776","N"
"390","C12.through.C17","cinnamate.and.succinylbenzoate.derivatives","0.336787564766839","N"
"391","aryl.and.biaryl.derivatives","small.hydrophilic.aa","0.24537037037037","N"
"392","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.821693121693122","Y"
"393","C6.through.C11","C12.through.C17","0.180952380952381","N"
"394","C6.through.C11","C12.through.C17","0.262923351158645","N"
"395","C6.through.C11","C12.through.C17","0.348731884057971","N"
"396","C6.through.C11","cinnamate.and.succinylbenzoate.derivatives","0.320652173913043","N"
"397","C2.through.C5","cinnamate.and.succinylbenzoate.derivatives","0.264044943820225","N"
"398","C2.through.C5","bulky.mainly.phenyl.derivatives.aa","0.211413043478261","N"
"399","C2.through.C5","C2.through.C5","0.752873563218391","Y"
"400","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.257317073170732","Y"
"401","aryl.and.biaryl.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.664670658682635","N"
"402","aryl.and.biaryl.derivatives","bulky.mainly.phenyl.derivatives.aa","0.164102564102564","N"
"403","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.38375","Y"
"404","C12.through.C17","cinnamate.and.succinylbenzoate.derivatives","0.246987951807229","N"
"405","C12.through.C17","C12.through.C17","0.482352941176471","Y"
"406","cinnamate.and.succinylbenzoate.derivatives","aryl.and.biaryl.derivatives","0.343195266272189","N"
"407","C6.through.C11","C6.through.C11","0.709497206703911","Y"
"408","C6.through.C11","C12.through.C17","0.199712643678161","N"
"409","C6.through.C11","C6.through.C11","0.892215568862275","Y"
"410","C6.through.C11","C6.through.C11","0.725888324873096","Y"
"411","C6.through.C11","C6.through.C11","0.698795180722892","Y"
"412","C12.through.C17","C6.through.C11","0.181347150259067","N"
"413","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.227777777777778","Y"
"414","C6.through.C11","cinnamate.and.succinylbenzoate.derivatives","0.235632183908046","N"
"415","C6.through.C11","C12.through.C17","0.607541899441341","N"
"416","C6.through.C11","C6.through.C11","0.5","Y"
"417","C6.through.C11","C6.through.C11","0.535911602209945","Y"
"418","C18.and.up.or.bile.acid","C18.and.up.or.bile.acid","0.666666666666667","Y"
"419","C2.through.C5","cinnamate.and.succinylbenzoate.derivatives","0.359756097560976","N"
"420","median.beta.hydroxyacid","median.beta.hydroxyacid","1","Y"
"421","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.289156626506024","Y"
"422","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.277227722772277","Y"
"423","C12.through.C17","C12.through.C17","0.219653179190751","Y"
"424","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.74468085106383","Y"
"425","C6.through.C11","C12.through.C17","0.407118055555556","N"
"426","aryl.and.biaryl.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.316666666666667","N"
"427","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.291005291005291","Y"
"428","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.456852791878173","Y"
"429","aryl.and.biaryl.derivatives","C2.through.C5","0.158894645941278","N"
"430","aryl.and.biaryl.derivatives","bulky.mainly.phenyl.derivatives.aa","0.213114754098361","N"
"431","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.156976744186047","Y"
"432","cinnamate.and.succinylbenzoate.derivatives","C2.through.C5","0.268817204301075","N"
"433","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.654096834264432","Y"
"434","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.742714025500911","Y"
"435","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.657448789571695","Y"
"436","aryl.and.biaryl.derivatives","aryl.and.biaryl.derivatives","0.601123595505618","Y"
"437","aryl.and.biaryl.derivatives","small.hydrophilic.aa","0.611284722222222","N"
"438","C18.and.up.or.bile.acid","C6.through.C11","0.636871508379888","N"
"439","C12.through.C17","C12.through.C17","0.181318681318681","Y"
"440","C12.through.C17","cinnamate.and.succinylbenzoate.derivatives","0.183673469387755","N"
"441","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.861702127659574","Y"
"442","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.571428571428571","Y"
"443","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.730994152046784","Y"
"444","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.535211267605634","Y"
"445","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.462745098039216","Y"
"446","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.538922155688623","Y"
"447","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.425641025641026","Y"
"448","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.311224489795918","Y"
"449","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.846938775510204","Y"
"450","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.442528735632184","Y"
"451","cinnamate.and.succinylbenzoate.derivatives","C12.through.C17","0.179190751445087","N"
"452","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.988439306358382","Y"
"453","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.57396449704142","Y"
"454","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.684210526315789","Y"
"455","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.963917525773196","Y"
"456","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.393617021276596","Y"
"457","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","1","Y"
"458","cinnamate.and.succinylbenzoate.derivatives","C2.through.C5","0.510526315789474","N"
"459","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.866666666666667","Y"
"460","cinnamate.and.succinylbenzoate.derivatives","median.beta.hydroxyacid","0.189189189189189","N"
"461","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.642458100558659","Y"
"462","cinnamate.and.succinylbenzoate.derivatives","C2.through.C5","0.314606741573034","N"
"463","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","1","Y"
"464","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.683333333333333","Y"
"465","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.729032258064516","Y"
"466","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.496710526315789","Y"
"467","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.204301075268817","Y"
"468","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.325714285714286","Y"
"469","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.340540540540541","Y"
"470","cinnamate.and.succinylbenzoate.derivatives","C6.through.C11","0.184210526315789","N"
"471","cinnamate.and.succinylbenzoate.derivatives","aryl.and.biaryl.derivatives","0.24559585492228","N"
"472","cinnamate.and.succinylbenzoate.derivatives","aryl.and.biaryl.derivatives","0.303980099502488","N"
"473","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.252808988764045","Y"
"474","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.51","Y"
"475","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.425","Y"
"476","cinnamate.and.succinylbenzoate.derivatives","median.beta.hydroxyacid","0.39572192513369","N"
"477","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.989130434782609","Y"
"478","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.347368421052632","Y"
"479","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.742268041237113","Y"
"480","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.575757575757576","Y"
"481","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.797619047619048","Y"
"482","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.641176470588235","Y"
"483","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.556756756756757","Y"
"484","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.421428571428571","Y"
"485","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.868131868131868","Y"
"486","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.988700564971751","Y"
"487","cinnamate.and.succinylbenzoate.derivatives","cinnamate.and.succinylbenzoate.derivatives","0.398963730569948","Y"
"488","cysteine.aa","cysteine.aa","0.96875","Y"
"489","small.hydrophilic.aa","small.hydrophilic.aa","0.994764397905759","Y"
"490","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"491","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"492","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"493","small.hydrophilic.aa","small.hydrophilic.aa","0.994623655913978","Y"
"494","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.923469387755102","Y"
"495","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"496","small.hydrophilic.aa","small.hydrophilic.aa","0.995073891625616","Y"
"497","small.hydrophobic.aa","small.hydrophobic.aa","0.945652173913043","Y"
"498","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","1","Y"
"499","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.982558139534884","Y"
"500","small.hydrophobic.aa","small.hydrophobic.aa","0.656565656565657","Y"
"501","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.935672514619883","Y"
"502","cysteine.aa","cysteine.aa","0.994594594594595","Y"
"503","small.hydrophobic.aa","small.hydrophobic.aa","0.93491124260355","Y"
"504","small.hydrophilic.aa","small.hydrophilic.aa","0.82183908045977","Y"
"505","small.hydrophilic.aa","small.hydrophilic.aa","0.841025641025641","Y"
"506","polar.and.charged.aa","polar.and.charged.aa","0.887096774193548","Y"
"507","small.hydrophilic.aa","small.hydrophilic.aa","0.945652173913043","Y"
"508","tiny.aa","tiny.aa","0.963730569948187","Y"
"509","polar.and.charged.aa","polar.and.charged.aa","0.995504174694926","Y"
"510","polar.and.charged.aa","polar.and.charged.aa","0.784615384615385","Y"
"511","polar.and.charged.aa","polar.and.charged.aa","0.412698412698413","Y"
"512","polar.and.charged.aa","polar.and.charged.aa","0.769230769230769","Y"
"513","small.hydrophilic.aa","small.hydrophilic.aa","0.977142857142857","Y"
"514","tiny.aa","tiny.aa","0.994011976047904","Y"
"515","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.810055865921788","Y"
"516","cysteine.aa","cysteine.aa","0.969387755102041","Y"
"517","small.hydrophobic.aa","small.hydrophobic.aa","0.853535353535353","Y"
"518","small.hydrophilic.aa","small.hydrophilic.aa","0.913294797687861","Y"
"519","polar.and.charged.aa","polar.and.charged.aa","0.696132596685083","Y"
"520","polar.and.charged.aa","polar.and.charged.aa","0.974683544303797","Y"
"521","polar.and.charged.aa","polar.and.charged.aa","0.9958645443196","Y"
"522","polar.and.charged.aa","polar.and.charged.aa","0.978947368421053","Y"
"523","polar.and.charged.aa","polar.and.charged.aa","0.641176470588235","Y"
"524","small.hydrophobic.aa","small.hydrophobic.aa","0.902564102564103","Y"
"525","tiny.aa","tiny.aa","0.994219653179191","Y"
"526","small.hydrophilic.aa","small.hydrophilic.aa","0.619565217391304","Y"
"527","small.hydrophobic.aa","small.hydrophobic.aa","0.979259259259259","Y"
"528","small.hydrophilic.aa","small.hydrophilic.aa","0.798850574712644","Y"
"529","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"530","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","1","Y"
"531","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.963414634146341","Y"
"532","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.83","Y"
"533","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.533333333333333","Y"
"534","small.hydrophilic.aa","small.hydrophilic.aa","0.912087912087912","Y"
"535","small.hydrophilic.aa","small.hydrophilic.aa","0.993975903614458","Y"
"536","small.hydrophilic.aa","small.hydrophilic.aa","0.995260663507109","Y"
"537","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"538","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"539","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"540","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"541","small.hydrophilic.aa","small.hydrophilic.aa","0.995215311004785","Y"
"542","polar.and.charged.aa","polar.and.charged.aa","0.989949748743719","Y"
"543","polar.and.charged.aa","polar.and.charged.aa","0.990049751243781","Y"
"544","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.472938144329897","Y"
"545","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.983333333333333","Y"
"546","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.984126984126984","Y"
"547","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.935294117647059","Y"
"548","small.hydrophobic.aa","small.hydrophobic.aa","0.793814432989691","Y"
"549","small.hydrophilic.aa","small.hydrophilic.aa","0.768421052631579","Y"
"550","polar.and.charged.aa","polar.and.charged.aa","0.966292134831461","Y"
"551","tiny.aa","tiny.aa","0.898876404494382","Y"
"552","tiny.aa","tiny.aa","0.972527472527473","Y"
"553","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.811377245508982","Y"
"554","small.hydrophilic.aa","small.hydrophilic.aa","0.936893203883495","Y"
"555","small.hydrophobic.aa","bulky.mainly.phenyl.derivatives.aa","0.40939226519337","N"
"556","small.hydrophilic.aa","bulky.mainly.phenyl.derivatives.aa","0.541158536585366","N"
"557","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.461111111111111","Y"
"558","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.331920903954802","Y"
"559","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.572916666666667","Y"
"560","small.hydrophilic.aa","small.hydrophilic.aa","0.9","Y"
"561","cyclic.aliphatic.aa","bulky.mainly.phenyl.derivatives.aa","0.281786941580756","N"
"562","polar.and.charged.aa","cyclic.aliphatic.aa","0.307486631016043","N"
"563","small.hydrophobic.aa","small.hydrophobic.aa","0.546248196248196","Y"
"564","tiny.aa","small.hydrophobic.aa","0.37037037037037","N"
"565","small.hydrophobic.aa","bulky.mainly.phenyl.derivatives.aa","0.456806282722513","N"
"566","small.hydrophobic.aa","small.hydrophobic.aa","0.250481695568401","Y"
"567","small.hydrophilic.aa","small.hydrophobic.aa","0.494845360824742","N"
"568","small.hydrophobic.aa","small.hydrophilic.aa","0.467980295566502","N"
"569","small.hydrophobic.aa","small.hydrophilic.aa","0.169590643274854","N"
"570","small.hydrophobic.aa","cyclic.aliphatic.aa","0.498364008179959","N"
"571","small.hydrophobic.aa","cyclic.aliphatic.aa","0.851063829787234","N"
"572","small.hydrophobic.aa","cyclic.aliphatic.aa","0.590909090909091","N"
"573","small.hydrophilic.aa","small.hydrophobic.aa","0.612068965517241","N"
"574","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"575","polar.and.charged.aa","polar.and.charged.aa","0.746562261268144","Y"
"576","tiny.aa","tiny.aa","0.994565217391304","Y"
"577","small.hydrophobic.aa","small.hydrophobic.aa","0.954444444444445","Y"
"578","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.966666666666667","Y"
"579","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.964705882352941","Y"
"580","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.989795918367347","Y"
"581","small.hydrophobic.aa","small.hydrophobic.aa","0.978142076502732","Y"
"582","small.hydrophilic.aa","bulky.mainly.phenyl.derivatives.aa","0.602150537634409","N"
"583","small.hydrophilic.aa","small.hydrophilic.aa","0.881656804733728","Y"
"584","small.hydrophilic.aa","small.hydrophilic.aa","0.886363636363636","Y"
"585","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.541218637992832","Y"
"586","bulky.mainly.phenyl.derivatives.aa","small.hydrophobic.aa","0.225988700564972","N"
"587","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.847715736040609","Y"
"588","cysteine.aa","cysteine.aa","0.918032786885246","Y"
"589","small.hydrophobic.aa","small.hydrophobic.aa","0.868421052631579","Y"
"590","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"591","small.hydrophobic.aa","bulky.mainly.phenyl.derivatives.aa","0.60779462623038","N"
"592","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"593","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"594","tiny.aa","tiny.aa","0.913513513513514","Y"
"595","cysteine.aa","cysteine.aa","0.948571428571429","Y"
"596","polar.and.charged.aa","polar.and.charged.aa","0.98019801980198","Y"
"597","cysteine.aa","cysteine.aa","0.941489361702128","Y"
"598","small.hydrophobic.aa","small.hydrophobic.aa","0.897297297297297","Y"
"599","small.hydrophobic.aa","small.hydrophobic.aa","0.914893617021277","Y"
"600","small.hydrophobic.aa","small.hydrophobic.aa","0.897849462365591","Y"
"601","small.hydrophobic.aa","small.hydrophobic.aa","0.997910100235682","Y"
"602","polar.and.charged.aa","polar.and.charged.aa","0.989321608040201","Y"
"603","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"604","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"605","small.hydrophobic.aa","small.hydrophobic.aa","0.993839428115744","Y"
"606","polar.and.charged.aa","polar.and.charged.aa","0.974949070537306","Y"
"607","small.hydrophobic.aa","small.hydrophobic.aa","0.998574380442512","Y"
"608","small.hydrophobic.aa","small.hydrophobic.aa","0.993166904396851","Y"
"609","polar.and.charged.aa","polar.and.charged.aa","0.980573323856906","Y"
"610","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"611","small.hydrophobic.aa","small.hydrophobic.aa","0.831632653061224","Y"
"612","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"613","small.hydrophilic.aa","polar.and.charged.aa","0.712085308056872","N"
"614","small.hydrophilic.aa","polar.and.charged.aa","0.921052631578947","N"
"615","polar.and.charged.aa","polar.and.charged.aa","0.994196775446775","Y"
"616","small.hydrophobic.aa","small.hydrophobic.aa","0.926136363636364","Y"
"617","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.989473684210526","Y"
"618","small.hydrophilic.aa","small.hydrophilic.aa","0.784431137724551","Y"
"619","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"620","small.hydrophobic.aa","small.hydrophobic.aa","0.979695431472081","Y"
"621","small.hydrophobic.aa","small.hydrophobic.aa","0.994736842105263","Y"
"622","polar.and.charged.aa","bulky.mainly.phenyl.derivatives.aa","0.557894736842105","N"
"623","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"624","small.hydrophilic.aa","small.hydrophilic.aa","0.813186813186813","Y"
"625","polar.and.charged.aa","polar.and.charged.aa","0.841666666666667","Y"
"626","tiny.aa","tiny.aa","0.994535519125683","Y"
"627","bulky.mainly.phenyl.derivatives.aa","polar.and.charged.aa","0.458264119601329","N"
"628","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"629","small.hydrophilic.aa","small.hydrophilic.aa","0.989847715736041","Y"
"630","tiny.aa","tiny.aa","0.958823529411765","Y"
"631","polar.and.charged.aa","polar.and.charged.aa","0.775280898876405","Y"
"632","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.631016042780749","Y"
"633","small.hydrophilic.aa","small.hydrophilic.aa","0.903409090909091","Y"
"634","polar.and.charged.aa","polar.and.charged.aa","0.913260210451222","Y"
"635","tiny.aa","tiny.aa","0.994505494505495","Y"
"636","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.860215053763441","Y"
