"","truth","prediction","probability","correct"
"954","polar.and.charged.aa","polar.and.charged.aa","0.612926386479018","Y"
"955","small.hydrophobic.aa","small.hydrophobic.aa","0.999693063228975","Y"
"956","polar.and.charged.aa","polar.and.charged.aa","0.989532262609186","Y"
"957","tiny.aa","tiny.aa","0.967032967032967","Y"
"958","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.860606060606061","Y"
"959","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"960","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"961","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"962","tiny.aa","tiny.aa","1","Y"
"963","small.hydrophilic.aa","small.hydrophilic.aa","0.994736842105263","Y"
"964","polar.and.charged.aa","polar.and.charged.aa","0.983606557377049","Y"
"965","polar.and.charged.aa","polar.and.charged.aa","0.904040404040404","Y"
"966","bulky.mainly.phenyl.derivatives.aa","C6.through.C11","0.798913043478261","N"
"967","cyclic.aliphatic.aa","small.hydrophilic.aa","0.289940828402367","N"
"968","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"969","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.978142076502732","Y"
"970","polar.and.charged.aa","polar.and.charged.aa","0.532761904761905","Y"
"971","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"972","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"973","polar.and.charged.aa","polar.and.charged.aa","0.94954954954955","Y"
"974","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.69364161849711","Y"
"975","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"976","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"977","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"978","polar.and.charged.aa","polar.and.charged.aa","0.758793969849246","Y"
"979","polar.and.charged.aa","polar.and.charged.aa","0.787804878048781","Y"
"980","small.hydrophilic.aa","small.hydrophilic.aa","0.99438202247191","Y"
"981","small.hydrophilic.aa","small.hydrophilic.aa","0.6","Y"
"982","cysteine.aa","cysteine.aa","0.927374301675978","Y"
"983","polar.and.charged.aa","polar.and.charged.aa","0.966321243523316","Y"
"984","cyclic.aliphatic.aa","bulky.mainly.phenyl.derivatives.aa","0.269230769230769","N"
"985","small.hydrophilic.aa","aryl.and.biaryl.derivatives","0.994871794871795","N"
"986","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.895061728395062","Y"
"987","small.hydrophobic.aa","small.hydrophobic.aa","0.988636363636364","Y"
"988","polar.and.charged.aa","polar.and.charged.aa","0.956043956043956","Y"
"989","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"990","polar.and.charged.aa","polar.and.charged.aa","0.545714285714286","Y"
"991","polar.and.charged.aa","polar.and.charged.aa","0.579470618034448","Y"
"992","cysteine.aa","cysteine.aa","0.935483870967742","Y"
"993","cysteine.aa","cysteine.aa","0.950819672131147","Y"
"994","cysteine.aa","cysteine.aa","0.923076923076923","Y"
"995","small.hydrophilic.aa","aryl.and.biaryl.derivatives","0.961702127659575","N"
"996","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.980487804878049","Y"
"997","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"998","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"999","polar.and.charged.aa","polar.and.charged.aa","0.422459893048128","Y"
"1000","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.976878612716763","Y"
"1001","small.hydrophilic.aa","small.hydrophilic.aa","0.983870967741935","Y"
"1002","bulky.mainly.phenyl.derivatives.aa","polar.and.charged.aa","0.388731060606061","N"
"1003","polar.and.charged.aa","polar.and.charged.aa","0.943820224719101","Y"
"1004","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.984771573604061","Y"
"1005","small.hydrophobic.aa","small.hydrophobic.aa","0.373626373626374","Y"
"1006","tiny.aa","small.hydrophilic.aa","0.606598984771574","N"
"1007","cyclic.aliphatic.aa","bulky.mainly.phenyl.derivatives.aa","0.587209302325581","N"
"1008","polar.and.charged.aa","polar.and.charged.aa","0.984496124031008","Y"
"1009","small.hydrophilic.aa","small.hydrophilic.aa","0.459016393442623","Y"
"1010","bulky.mainly.phenyl.derivatives.aa","cyclic.aliphatic.aa","0.583333333333333","N"
"1011","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.978494623655914","Y"
"1012","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.978723404255319","Y"
"1013","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.91005291005291","Y"
"1014","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.913705583756345","Y"
"1015","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1016","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.419736842105263","Y"
"1017","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"1018","small.hydrophobic.aa","small.hydrophobic.aa","0.531578947368421","Y"
"1019","small.hydrophobic.aa","small.hydrophobic.aa","0.395939086294416","Y"
"1020","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.440104166666667","Y"
"1021","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.96875","Y"
"1022","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","1","Y"
"1023","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.955665024630542","Y"
"1024","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"1025","polar.and.charged.aa","bulky.mainly.phenyl.derivatives.aa","0.66243654822335","N"
"1026","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"1027","cysteine.aa","cysteine.aa","1","Y"
"1028","small.hydrophobic.aa","small.hydrophobic.aa","0.698566308243728","Y"
"1029","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.9","Y"
"1030","polar.and.charged.aa","polar.and.charged.aa","0.963917525773196","Y"
"1031","small.hydrophobic.aa","small.hydrophobic.aa","0.989583333333333","Y"
"1032","small.hydrophilic.aa","small.hydrophilic.aa","0.648205489092189","Y"
"1033","small.hydrophilic.aa","small.hydrophilic.aa","0.61726032252348","Y"
"1034","bulky.mainly.phenyl.derivatives.aa","polar.and.charged.aa","0.225890985324948","N"
"1035","cysteine.aa","cysteine.aa","0.994505494505495","Y"
"1036","small.hydrophobic.aa","small.hydrophobic.aa","0.914572864321608","Y"
"1037","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1038","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1039","polar.and.charged.aa","polar.and.charged.aa","0.78021978021978","Y"
"1040","cysteine.aa","cysteine.aa","0.842696629213483","Y"
"1041","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"1042","polar.and.charged.aa","polar.and.charged.aa","0.977619260870492","Y"
"1043","small.hydrophobic.aa","small.hydrophobic.aa","0.999802683504341","Y"
"1044","polar.and.charged.aa","polar.and.charged.aa","0.779255319148936","Y"
"1045","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.330056179775281","Y"
"1046","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.842462311557789","Y"
"1047","small.hydrophobic.aa","small.hydrophobic.aa","0.779069767441861","Y"
"1048","small.hydrophobic.aa","small.hydrophobic.aa","0.961538461538462","Y"
"1049","polar.and.charged.aa","polar.and.charged.aa","0.871104657247515","Y"
"1050","polar.and.charged.aa","polar.and.charged.aa","0.978723404255319","Y"
"1051","small.hydrophobic.aa","bulky.mainly.phenyl.derivatives.aa","0.220268006700167","N"
"1052","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.365497076023392","Y"
"1053","tiny.aa","tiny.aa","1","Y"
"1054","small.hydrophilic.aa","cysteine.aa","0.383419689119171","N"
"1055","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.82183908045977","Y"
"1056","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.702857142857143","Y"
"1057","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","1","Y"
"1058","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.975155279503106","Y"
"1059","bulky.mainly.phenyl.derivatives.aa","polar.and.charged.aa","0.591312056737589","N"
"1060","small.hydrophobic.aa","small.hydrophobic.aa","0.988826815642458","Y"
"1061","small.hydrophilic.aa","small.hydrophilic.aa","0.804469273743017","Y"
"1062","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1063","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.978609625668449","Y"
"1064","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","1","Y"
"1065","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.924731182795699","Y"
"1066","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.940860215053763","Y"
"1067","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.875","Y"
"1068","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"1069","small.hydrophobic.aa","small.hydrophobic.aa","0.965317919075145","Y"
"1070","small.hydrophobic.aa","small.hydrophilic.aa","0.348066298342541","N"
"1071","cysteine.aa","cysteine.aa","1","Y"
"1072","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.457286432160804","Y"
"1073","tiny.aa","tiny.aa","0.49438202247191","Y"
"1074","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","1","Y"
"1075","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.99468085106383","Y"
"1076","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","1","Y"
"1077","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.946808510638298","Y"
"1078","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1079","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1080","small.hydrophobic.aa","small.hydrophobic.aa","0.93010752688172","Y"
"1081","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.630434782608696","Y"
"1082","small.hydrophilic.aa","small.hydrophilic.aa","0.936842105263158","Y"
"1083","polar.and.charged.aa","bulky.mainly.phenyl.derivatives.aa","0.439285714285714","N"
"1084","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.568852459016393","Y"
"1085","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.96875","Y"
"1086","cysteine.aa","cysteine.aa","0.966292134831461","Y"
"1087","small.hydrophobic.aa","small.hydrophobic.aa","0.792553191489362","Y"
"1088","small.hydrophobic.aa","aryl.and.biaryl.derivatives","0.195979899497487","N"
"1089","small.hydrophilic.aa","aryl.and.biaryl.derivatives","0.324175824175824","N"
"1090","small.hydrophobic.aa","small.hydrophobic.aa","0.994623655913978","Y"
"1091","polar.and.charged.aa","polar.and.charged.aa","0.657142857142857","Y"
"1092","polar.and.charged.aa","polar.and.charged.aa","0.896907216494845","Y"
"1093","polar.and.charged.aa","polar.and.charged.aa","0.888888888888889","Y"
"1094","polar.and.charged.aa","polar.and.charged.aa","0.745398773006135","Y"
"1095","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.530612244897959","Y"
"1096","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.592783505154639","Y"
"1097","small.hydrophobic.aa","small.hydrophobic.aa","0.61046511627907","Y"
"1098","polar.and.charged.aa","small.hydrophilic.aa","0.850267379679144","N"
"1099","small.hydrophobic.aa","small.hydrophobic.aa","0.436170212765957","Y"
"1100","small.hydrophobic.aa","small.hydrophobic.aa","0.893617021276596","Y"
"1101","small.hydrophobic.aa","small.hydrophilic.aa","0.485380116959064","N"
"1102","small.hydrophilic.aa","small.hydrophilic.aa","0.757894736842105","Y"
"1103","small.hydrophobic.aa","bulky.mainly.phenyl.derivatives.aa","0.267045454545455","N"
"1104","bulky.mainly.phenyl.derivatives.aa","cysteine.aa","0.994818652849741","N"
"1105","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.387096774193548","Y"
"1106","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.216316858496953","Y"
"1107","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"1108","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.728643216080402","Y"
"1109","small.hydrophobic.aa","bulky.mainly.phenyl.derivatives.aa","0.3091985428051","N"
"1110","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.736585365853659","Y"
"1111","small.hydrophobic.aa","small.hydrophobic.aa","0.91304347826087","Y"
"1112","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.892045454545455","Y"
"1113","cysteine.aa","small.hydrophilic.aa","0.25414364640884","N"
"1114","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.850267379679144","Y"
"1115","small.hydrophobic.aa","small.hydrophobic.aa","0.967741935483871","Y"
"1116","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.837887067395264","Y"
"1117","cysteine.aa","cysteine.aa","0.994535519125683","Y"
"1118","small.hydrophobic.aa","small.hydrophobic.aa","0.940540540540541","Y"
"1119","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"1120","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.541176470588235","Y"
"1121","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.893401015228426","Y"
"1122","polar.and.charged.aa","polar.and.charged.aa","0.426666666666667","Y"
"1123","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"1124","polar.and.charged.aa","polar.and.charged.aa","0.653809523809524","Y"
"1125","polar.and.charged.aa","polar.and.charged.aa","0.881773399014778","Y"
"1126","bulky.mainly.phenyl.derivatives.aa","small.hydrophilic.aa","0.591836734693878","N"
"1127","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.805882352941176","Y"
"1128","small.hydrophilic.aa","small.hydrophilic.aa","0.983870967741935","Y"
"1129","polar.and.charged.aa","polar.and.charged.aa","0.862068965517241","Y"
"1130","small.hydrophilic.aa","small.hydrophilic.aa","0.727272727272727","Y"
"1131","cysteine.aa","bulky.mainly.phenyl.derivatives.aa","0.3","N"
"1132","tiny.aa","tiny.aa","0.919786096256685","Y"
"1133","small.hydrophilic.aa","small.hydrophobic.aa","0.22279792746114","N"
"1134","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.597087378640777","Y"
"1135","small.hydrophilic.aa","small.hydrophilic.aa","0.943820224719101","Y"
"1136","small.hydrophobic.aa","small.hydrophobic.aa","0.496238095238095","Y"
"1137","small.hydrophobic.aa","small.hydrophobic.aa","0.789814814814815","Y"
"1138","small.hydrophilic.aa","small.hydrophilic.aa","0.727272727272727","Y"
"1139","bulky.mainly.phenyl.derivatives.aa","small.hydrophobic.aa","0.457116548276769","N"
"1140","cysteine.aa","cysteine.aa","0.881081081081081","Y"
"1141","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1142","polar.and.charged.aa","polar.and.charged.aa","0.988324175824176","Y"
"1143","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"1144","small.hydrophobic.aa","small.hydrophobic.aa","0.994818652849741","Y"
"1145","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1146","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1147","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"1148","cyclic.aliphatic.aa","bulky.mainly.phenyl.derivatives.aa","0.483516483516484","N"
"1149","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.395833333333333","Y"
"1150","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.803468208092486","Y"
"1151","polar.and.charged.aa","polar.and.charged.aa","0.531379025598679","Y"
"1152","bulky.mainly.phenyl.derivatives.aa","polar.and.charged.aa","0.526685393258427","N"
"1153","polar.and.charged.aa","cysteine.aa","0.50887573964497","N"
"1154","cysteine.aa","cysteine.aa","0.23463687150838","Y"
"1155","bulky.mainly.phenyl.derivatives.aa","small.hydrophilic.aa","0.350877192982456","N"
"1156","cysteine.aa","cysteine.aa","0.951871657754011","Y"
"1157","small.hydrophobic.aa","small.hydrophobic.aa","0.526881720430108","Y"
"1158","cysteine.aa","cysteine.aa","0.994594594594595","Y"
"1159","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"1160","tiny.aa","tiny.aa","0.491803278688525","Y"
"1161","polar.and.charged.aa","polar.and.charged.aa","0.993622448979592","Y"
"1162","small.hydrophilic.aa","small.hydrophilic.aa","0.580213903743315","Y"
"1163","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"1164","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.46927374301676","Y"
"1165","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.612547892720307","Y"
"1166","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.694300518134715","Y"
"1167","tiny.aa","tiny.aa","0.96045197740113","Y"
"1168","cysteine.aa","cysteine.aa","0.486033519553073","Y"
"1169","polar.and.charged.aa","polar.and.charged.aa","0.985897435897436","Y"
"1170","small.hydrophilic.aa","small.hydrophilic.aa","0.357575757575758","Y"
"1171","cysteine.aa","cysteine.aa","0.972826086956522","Y"
"1172","small.hydrophobic.aa","small.hydrophilic.aa","0.325966850828729","N"
"1173","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.744949494949495","Y"
"1174","small.hydrophobic.aa","C12.through.C17","0.194594594594595","N"
"1175","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.307692307692308","Y"
"1176","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.285","Y"
"1177","polar.and.charged.aa","C12.through.C17","0.141025641025641","N"
"1178","cysteine.aa","cysteine.aa","1","Y"
"1179","cysteine.aa","cysteine.aa","0.917525773195876","Y"
"1180","polar.and.charged.aa","polar.and.charged.aa","0.575","Y"
"1181","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"1182","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"1183","polar.and.charged.aa","polar.and.charged.aa","0.681684981684982","Y"
"1184","polar.and.charged.aa","polar.and.charged.aa","0.672897196261682","Y"
"1185","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"1186","small.hydrophilic.aa","small.hydrophilic.aa","0.947089947089947","Y"
"1187","small.hydrophobic.aa","small.hydrophobic.aa","0.969230769230769","Y"
"1188","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.98019801980198","Y"
"1189","small.hydrophilic.aa","bulky.mainly.phenyl.derivatives.aa","0.261780104712042","N"
"1190","small.hydrophilic.aa","small.hydrophobic.aa","0.317307692307692","N"
"1191","polar.and.charged.aa","polar.and.charged.aa","0.805485527544351","Y"
"1192","tiny.aa","tiny.aa","0.866279069767442","Y"
"1193","cyclic.aliphatic.aa","bulky.mainly.phenyl.derivatives.aa","0.96972049689441","N"
"1194","bulky.mainly.phenyl.derivatives.aa","cyclic.aliphatic.aa","0.896174863387978","N"
"1195","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.640710382513661","Y"
"1196","polar.and.charged.aa","polar.and.charged.aa","0.951871657754011","Y"
"1197","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.87514450867052","Y"
"1198","small.hydrophilic.aa","small.hydrophilic.aa","0.951515151515152","Y"
"1199","small.hydrophilic.aa","small.hydrophilic.aa","0.919354838709677","Y"
"1200","polar.and.charged.aa","polar.and.charged.aa","0.988372093023256","Y"
"1201","cysteine.aa","cysteine.aa","0.229166666666667","Y"
"1202","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.448453608247423","Y"
"1203","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.629807692307692","Y"
"1204","polar.and.charged.aa","polar.and.charged.aa","0.894871794871795","Y"
"1205","small.hydrophilic.aa","small.hydrophilic.aa","0.90625","Y"
"1206","small.hydrophobic.aa","small.hydrophobic.aa","0.983333333333333","Y"
"1207","cysteine.aa","cysteine.aa","0.221590909090909","Y"
"1208","cysteine.aa","cysteine.aa","0.942196531791908","Y"
"1209","small.hydrophilic.aa","small.hydrophilic.aa","0.659459459459459","Y"
"1210","polar.and.charged.aa","polar.and.charged.aa","0.895939086294416","Y"
"1211","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.764705882352941","Y"
"1212","tiny.aa","tiny.aa","1","Y"
"1213","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.769087523277468","Y"
"1214","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.472081218274112","Y"
"1215","bulky.mainly.phenyl.derivatives.aa","cyclic.aliphatic.aa","0.387978142076503","N"
"1216","tiny.aa","tiny.aa","0.978494623655914","Y"
"1217","tiny.aa","tiny.aa","0.963917525773196","Y"
"1218","tiny.aa","tiny.aa","0.979381443298969","Y"
"1219","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1220","polar.and.charged.aa","polar.and.charged.aa","0.983783783783784","Y"
"1221","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.832402234636871","Y"
"1222","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"1223","small.hydrophilic.aa","small.hydrophilic.aa","0.995260663507109","Y"
"1224","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"1225","small.hydrophilic.aa","small.hydrophilic.aa","0.994708994708995","Y"
"1226","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"1227","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"1228","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1229","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1230","polar.and.charged.aa","polar.and.charged.aa","0.647449514662629","Y"
"1231","small.hydrophobic.aa","small.hydrophobic.aa","0.993596390168971","Y"
"1232","small.hydrophobic.aa","polar.and.charged.aa","1","N"
"1233","polar.and.charged.aa","polar.and.charged.aa","0.973684210526316","Y"
"1234","small.hydrophilic.aa","aryl.and.biaryl.derivatives","0.912393162393162","N"
"1235","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"1236","tiny.aa","polar.and.charged.aa","0.213221601489758","N"
"1237","cysteine.aa","cysteine.aa","0.783333333333333","Y"
"1238","small.hydrophobic.aa","small.hydrophobic.aa","0.595113438045375","Y"
"1239","small.hydrophilic.aa","polar.and.charged.aa","0.187192118226601","N"
"1240","polar.and.charged.aa","bulky.mainly.phenyl.derivatives.aa","0.132398753894081","N"
"1241","tiny.aa","tiny.aa","1","Y"
"1242","polar.and.charged.aa","polar.and.charged.aa","0.98876404494382","Y"
"1243","tiny.aa","tiny.aa","1","Y"
"1244","tiny.aa","tiny.aa","0.994219653179191","Y"
"1245","polar.and.charged.aa","polar.and.charged.aa","0.999192897497982","Y"
"1246","tiny.aa","tiny.aa","0.876288659793814","Y"
"1247","tiny.aa","tiny.aa","0.994736842105263","Y"
"1248","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"1249","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1250","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"1251","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1252","small.hydrophobic.aa","small.hydrophobic.aa","0.99971363115693","Y"
"1253","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1254","small.hydrophobic.aa","small.hydrophobic.aa","0.99981778425656","Y"
"1255","small.hydrophobic.aa","small.hydrophobic.aa","0.99968253968254","Y"
"1256","polar.and.charged.aa","polar.and.charged.aa","0.878214285714286","Y"
"1257","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1258","small.hydrophobic.aa","small.hydrophobic.aa","0.9968720821662","Y"
"1259","small.hydrophilic.aa","polar.and.charged.aa","0.388888888888889","N"
"1260","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.847058823529412","Y"
"1261","small.hydrophilic.aa","small.hydrophilic.aa","0.575916230366492","Y"
"1262","small.hydrophilic.aa","polar.and.charged.aa","0.787053571428571","N"
"1263","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.661016949152542","Y"
"1264","small.hydrophobic.aa","small.hydrophobic.aa","0.910112359550562","Y"
"1265","bulky.mainly.phenyl.derivatives.aa","polar.and.charged.aa","0.709369369369369","N"
"1266","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.642045454545455","Y"
"1267","small.hydrophobic.aa","small.hydrophobic.aa","0.945355191256831","Y"
"1268","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.810810810810811","Y"
"1269","cyclic.aliphatic.aa","bulky.mainly.phenyl.derivatives.aa","0.207182320441989","N"
"1270","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.899087893864013","Y"
"1271","small.hydrophobic.aa","polar.and.charged.aa","0.392670157068063","N"
"1272","cysteine.aa","cysteine.aa","1","Y"
"1273","cysteine.aa","cysteine.aa","1","Y"
"1274","small.hydrophobic.aa","small.hydrophobic.aa","0.970053475935829","Y"
"1275","tiny.aa","tiny.aa","0.958974358974359","Y"
