query_name,predicted_functional_class_fc,fc_prediction_probability,predicted_substrate_specificity_ss,ss_prediction_probability,py_prediction,py_probability_score
BGC0000379|c1|42386-62701|+|no_locus_tag|LpmC|AEG64697.1|dom2,Aryl-CoA ligase,0.35,cinnamate and succinylbenzoate derivatives,0.28,cinnamate and succinylbenzoate derivatives,0.185
BGC0000431|c1|23657-41905|+|SSGG_00678|nonribosomal_peptide_synthetase|EFE73312.1|dom4,Aryl-CoA ligase,0.35,cinnamate and succinylbenzoate derivatives,0.28,cinnamate and succinylbenzoate derivatives,0.185
BGC0001448|c1|24510-41396|+|no_locus_tag|MlcL|ARU08074.1|dom3,Aryl-CoA ligase,0.35,cinnamate and succinylbenzoate derivatives,0.28,cinnamate and succinylbenzoate derivatives,0.185
BGC0000389|c1|1-12924|+|no_locus_tag|MassB|ABH06368.2|dom2,Aryl-CoA ligase,0.35,cinnamate and succinylbenzoate derivatives,0.28,cinnamate and succinylbenzoate derivatives,0.185
BGC0001347|c2|2639-15838|+|no_locus_tag|non-ribosomal_peptide_synthetase|ANQ43348.1|dom2,Aryl-CoA ligase,0.35,cinnamate and succinylbenzoate derivatives,0.28,cinnamate and succinylbenzoate derivatives,0.185
BGC0001312|c1|5734-18618|+|PFLU_2552|putative_non-ribosomal_peptide_synthetase|CAY48788.1|dom2,Aryl-CoA ligase,0.35,cinnamate and succinylbenzoate derivatives,0.28,cinnamate and succinylbenzoate derivatives,0.185
BGC0000379|c1|32712-42275|+|no_locus_tag|LpmB|AEG64696.1|dom1,Aryl-CoA ligase,0.29,c13 through c17,0.24,cinnamate and succinylbenzoate derivatives,0.185
BGC0001448|c1|41401-48243|+|no_locus_tag|MlcM|ARU08075.1|dom2,Aryl-CoA ligase,0.35,cinnamate and succinylbenzoate derivatives,0.28,cinnamate and succinylbenzoate derivatives,0.185
BGC0001021|c1|19737-21434|+|Rv2384|Bifunctional_enzyme_MbtA:_salicyl-AMP_ligase_(SAL-AMP_ligase)_+_salicyl-S-ArCP_synthetase|CCP45172.1|dom1,Aryl-CoA ligase,0.98,aryl and biaryl derivatives,0.95,aryl and biaryl derivatives,0.924
BGC0001329|c1|26697-30332|+|ctg1_orf13||ctg1_orf13|dom1,Aryl-CoA ligase,0.37,bulky mainly phenyl derivatives,0.15,aryl and biaryl derivatives,0.165
BGC0001329|c1|9765-13544|+|ctg1_orf4||ctg1_orf4|dom1,Aryl-CoA ligase,0.32,cinnamate and succinylbenzoate derivatives,0.18,c6 through c12,0.206
BGC0001329|c1|9765-13544|+|ctg1_orf4||ctg1_orf4|dom2,Aryl-CoA ligase,0.35,cinnamate and succinylbenzoate derivatives,0.28,cinnamate and succinylbenzoate derivatives,0.185
BGC0001327|c1|27248-31957|+|IH31_RS0100600|hypothetical_protein|WP_030498977.1|dom1,Aryl-CoA ligase,0.28,polar and charged,0.76,polar and charged,0.463
BGC0001152|c1|796-2208|+|no_locus_tag|acyl-CoA_ligase|ACA34358.1|dom1,Aryl-CoA ligase,0.58,cinnamate and succinylbenzoate derivatives,0.24,cinnamate and succinylbenzoate derivatives,0.39
BGC0001090|c1|27277-39225|-|RBAM_018180|BmyA|ABS74181.1|dom1,Fatty-acyl AMP ligase,0.26,bulky mainly phenyl derivatives,0.19,c13 through c17,0.308
BGC0001098|c1|5152-17100|+|no_locus_tag|iturin_A_synthetase_A|BAB69698.1|dom1,Fatty-acyl AMP ligase,0.26,bulky mainly phenyl derivatives,0.19,c13 through c17,0.308
BGC0001103|c1|3161-15076|+|no_locus_tag|MycA|AAF08795.1|dom1,Fatty-acyl AMP ligase,0.25,bulky mainly phenyl derivatives,0.18,c13 through c17,0.358
BGC0001125|c1|23707-25500|+|no_locus_tag|PuwC|AIW82280.1|dom1,Fatty-acyl AMP ligase,0.91,c13 through c17,0.76,c6 through c12,0.467
BGC0001448|c1|10224-11987|+|no_locus_tag|MlcG|ARU08069.1|dom1,Fatty-acyl AMP ligase,0.72,c13 through c17,0.35,c6 through c12,0.343
BGC0000379|c1|27878-29701|+|no_locus_tag|acyl-CoA_synthase|AEF16021.1|dom1,Fatty-acyl AMP ligase,0.82,c13 through c17,0.72,c13 through c17,0.781
BGC0000439|c1|6079-7818|+|no_locus_tag|acyl-CoA_synthetase|AHH53502.1|dom1,Fatty-acyl AMP ligase,0.87,c6 through c12,0.67,c13 through c17,0.522
BGC0001406|c1|22716-24464|+|no_locus_tag|Tlo18|ALV86864.1|dom1,Fatty-acyl AMP ligase,0.55,c13 through c17,0.26,c6 through c12,0.247
BGC0000336|c1|49421-51214|+|no_locus_tag|acyl-CoA_ligase|AAX31555.1|dom1,Fatty-acyl AMP ligase,0.83,c6 through c12,0.67,c6 through c12,0.726
BGC0000354|c1|16501-18267|+|no_locus_tag|acyl-CoA_synthase|CAD32910.2|dom1,Fatty-acyl AMP ligase,0.9,c13 through c17,0.75,c13 through c17,0.763
BGC0000291|c1|43616-45814|+|no_locus_tag|acyl-CoA_ligase|AAZ23074.1|dom1,Fatty-acyl AMP ligase,0.92,c6 through c12,0.67,c6 through c12,0.757
BGC0000338|c1|66559-68482|-|no_locus_tag|EcdI|AFT91380.1|dom1,Fatty-acyl AMP ligase,0.62,c18 and up or bile acid,0.57,c18 and up or bile acid,0.567
BGC0000369|c1|11023-12405|-|no_locus_tag|AMP-dependent_synthetase/ligase|AHZ20766.1|dom1,Fatty-acyl AMP ligase,0.6,c6 through c12,0.62,c6 through c12,0.677
BGC0001035|c1|58102-60149|-|GLAREA_10043|Acetyl-CoA_synthetase-like_protein|EPE34349.1|dom1,Long chain acyl-CoA synthetase,0.63,c13 through c17,0.64,c13 through c17,0.641
BGC0000341|c1|110866-114399|-|no_locus_tag|acyl-CoA_ligase/dehydrogenase_fusion_protein|ABD65965.1|dom1,Medium chain acyl-CoA synthetase,0.54,c6 through c12,0.62,c13 through c17,0.254
BGC0000438|c1|33115-73725|+|no_locus_tag|syringopeptin_synthetase_C|AAO72425.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.983
BGC0000438|c1|33115-73725|+|no_locus_tag|syringopeptin_synthetase_C|AAO72425.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.92,small hydrophilic,0.956
BGC0000438|c1|33115-73725|+|no_locus_tag|syringopeptin_synthetase_C|AAO72425.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.92,small hydrophilic,0.956
BGC0000438|c1|33115-73725|+|no_locus_tag|syringopeptin_synthetase_C|AAO72425.1|dom4,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000438|c1|33115-73725|+|no_locus_tag|syringopeptin_synthetase_C|AAO72425.1|dom5,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000438|c1|33115-73725|+|no_locus_tag|syringopeptin_synthetase_C|AAO72425.1|dom6,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,0.997
BGC0000438|c1|33115-73725|+|no_locus_tag|syringopeptin_synthetase_C|AAO72425.1|dom7,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.92,small hydrophilic,0.956
BGC0000438|c1|33115-73725|+|no_locus_tag|syringopeptin_synthetase_C|AAO72425.1|dom8,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000438|c1|33115-73725|+|no_locus_tag|syringopeptin_synthetase_C|AAO72425.1|dom9,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.92,small hydrophilic,0.956
BGC0000438|c1|33115-73725|+|no_locus_tag|syringopeptin_synthetase_C|AAO72425.1|dom10,Nonribosomal peptide synthetase,0.97,polar and charged,0.93,polar and charged,0.478
BGC0000438|c1|33115-73725|+|no_locus_tag|syringopeptin_synthetase_C|AAO72425.1|dom11,Nonribosomal peptide synthetase,0.97,polar and charged,0.93,polar and charged,0.478
BGC0000438|c1|33115-73725|+|no_locus_tag|syringopeptin_synthetase_C|AAO72425.1|dom12,Nonribosomal peptide synthetase,0.98,bulky mainly phenyl derivatives,0.75,bulky mainly phenyl derivatives,0.698
BGC0000437|c1|71503-112116|+|Psyr_2616|Amino_acid_adenylation|AAY37655.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.983
BGC0000437|c1|71503-112116|+|Psyr_2616|Amino_acid_adenylation|AAY37655.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.92,small hydrophilic,0.956
BGC0000437|c1|71503-112116|+|Psyr_2616|Amino_acid_adenylation|AAY37655.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.92,small hydrophilic,0.956
BGC0000437|c1|71503-112116|+|Psyr_2616|Amino_acid_adenylation|AAY37655.1|dom4,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000437|c1|71503-112116|+|Psyr_2616|Amino_acid_adenylation|AAY37655.1|dom5,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000437|c1|71503-112116|+|Psyr_2616|Amino_acid_adenylation|AAY37655.1|dom6,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,0.997
BGC0000437|c1|71503-112116|+|Psyr_2616|Amino_acid_adenylation|AAY37655.1|dom7,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.92,small hydrophilic,0.956
BGC0000437|c1|71503-112116|+|Psyr_2616|Amino_acid_adenylation|AAY37655.1|dom8,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000437|c1|71503-112116|+|Psyr_2616|Amino_acid_adenylation|AAY37655.1|dom9,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.92,small hydrophilic,0.956
BGC0000437|c1|71503-112116|+|Psyr_2616|Amino_acid_adenylation|AAY37655.1|dom10,Nonribosomal peptide synthetase,0.97,polar and charged,0.93,polar and charged,0.478
BGC0000437|c1|71503-112116|+|Psyr_2616|Amino_acid_adenylation|AAY37655.1|dom11,Nonribosomal peptide synthetase,0.97,polar and charged,0.93,polar and charged,0.478
BGC0000437|c1|71503-112116|+|Psyr_2616|Amino_acid_adenylation|AAY37655.1|dom12,Nonribosomal peptide synthetase,0.98,bulky mainly phenyl derivatives,0.75,bulky mainly phenyl derivatives,0.698
BGC0001806|c1|1-38658|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91750.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0001806|c1|1-38658|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91750.1|dom2,Nonribosomal peptide synthetase,0.97,cyclic aliphatic,0.85,cyclic aliphatic,0.943
BGC0001806|c1|1-38658|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91750.1|dom3,Nonribosomal peptide synthetase,0.98,polar and charged,0.94,polar and charged,0.995
BGC0001806|c1|1-38658|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91750.1|dom4,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.976
BGC0001806|c1|1-38658|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91750.1|dom5,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.983
BGC0001806|c1|1-38658|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91750.1|dom6,Nonribosomal peptide synthetase,0.98,polar and charged,0.94,polar and charged,0.995
BGC0001806|c1|1-38658|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91750.1|dom7,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.976
BGC0001806|c1|1-38658|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91750.1|dom8,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.983
BGC0001806|c1|1-38658|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91750.1|dom9,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.983
BGC0001806|c1|1-38658|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91750.1|dom10,Nonribosomal peptide synthetase,0.97,polar and charged,0.61,polar and charged,0.966
BGC0001806|c1|1-38658|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91750.1|dom11,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.983
BGC0001806|c1|1-38658|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91750.1|dom12,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.984
BGC0000437|c1|2471-30967|-|Psyr_2608|Amino_acid_adenylation|AAY37647.1|dom1,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,0.997
BGC0000437|c1|2471-30967|-|Psyr_2608|Amino_acid_adenylation|AAY37647.1|dom2,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,0.997
BGC0000437|c1|2471-30967|-|Psyr_2608|Amino_acid_adenylation|AAY37647.1|dom3,Nonribosomal peptide synthetase,0.97,polar and charged,0.93,polar and charged,0.478
BGC0000437|c1|2471-30967|-|Psyr_2608|Amino_acid_adenylation|AAY37647.1|dom4,Nonribosomal peptide synthetase,0.97,polar and charged,0.93,polar and charged,0.478
BGC0000437|c1|2471-30967|-|Psyr_2608|Amino_acid_adenylation|AAY37647.1|dom5,Nonribosomal peptide synthetase,0.66,polar and charged,0.77,polar and charged,0.898
BGC0000437|c1|2471-30967|-|Psyr_2608|Amino_acid_adenylation|AAY37647.1|dom6,Nonribosomal peptide synthetase,0.98,bulky mainly phenyl derivatives,0.78,bulky mainly phenyl derivatives,0.467
BGC0000437|c1|2471-30967|-|Psyr_2608|Amino_acid_adenylation|AAY37647.1|dom7,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.96,small hydrophilic,0.956
BGC0000437|c1|2471-30967|-|Psyr_2608|Amino_acid_adenylation|AAY37647.1|dom8,Nonribosomal peptide synthetase,0.88,polar and charged,0.88,polar and charged,0.886
BGC0000463|c1|1-25461|+|no_locus_tag|xantholysin_synthetase_B|AGM14933.1|dom1,Nonribosomal peptide synthetase,0.86,polar and charged,0.94,polar and charged,0.997
BGC0000463|c1|1-25461|+|no_locus_tag|xantholysin_synthetase_B|AGM14933.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.991
BGC0000463|c1|1-25461|+|no_locus_tag|xantholysin_synthetase_B|AGM14933.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.997
BGC0000463|c1|1-25461|+|no_locus_tag|xantholysin_synthetase_B|AGM14933.1|dom4,Nonribosomal peptide synthetase,0.86,polar and charged,0.94,polar and charged,0.994
BGC0000463|c1|1-25461|+|no_locus_tag|xantholysin_synthetase_B|AGM14933.1|dom5,Nonribosomal peptide synthetase,0.98,polar and charged,0.94,polar and charged,0.999
BGC0000463|c1|1-25461|+|no_locus_tag|xantholysin_synthetase_B|AGM14933.1|dom6,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.991
BGC0000463|c1|1-25461|+|no_locus_tag|xantholysin_synthetase_B|AGM14933.1|dom7,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.997
BGC0000463|c1|1-25461|+|no_locus_tag|xantholysin_synthetase_B|AGM14933.1|dom8,Nonribosomal peptide synthetase,0.86,polar and charged,0.94,polar and charged,0.994
BGC0000344|c1|21749-47230|-|PSEEN3045|putative_non_ribosomal_peptide_synthetase|CAK15815.1|dom1,Nonribosomal peptide synthetase,0.86,polar and charged,0.94,polar and charged,0.994
BGC0000344|c1|21749-47230|-|PSEEN3045|putative_non_ribosomal_peptide_synthetase|CAK15815.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.991
BGC0000344|c1|21749-47230|-|PSEEN3045|putative_non_ribosomal_peptide_synthetase|CAK15815.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.98
BGC0000344|c1|21749-47230|-|PSEEN3045|putative_non_ribosomal_peptide_synthetase|CAK15815.1|dom4,Nonribosomal peptide synthetase,0.86,polar and charged,0.94,polar and charged,0.991
BGC0000344|c1|21749-47230|-|PSEEN3045|putative_non_ribosomal_peptide_synthetase|CAK15815.1|dom5,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.991
BGC0000344|c1|21749-47230|-|PSEEN3045|putative_non_ribosomal_peptide_synthetase|CAK15815.1|dom6,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.997
BGC0000344|c1|21749-47230|-|PSEEN3045|putative_non_ribosomal_peptide_synthetase|CAK15815.1|dom7,Nonribosomal peptide synthetase,0.86,polar and charged,0.94,polar and charged,0.991
BGC0000344|c1|21749-47230|-|PSEEN3045|putative_non_ribosomal_peptide_synthetase|CAK15815.1|dom8,Nonribosomal peptide synthetase,0.98,polar and charged,0.94,polar and charged,0.999
BGC0000341|c1|76191-103151|+|no_locus_tag|nonribosomal_peptide_synthetase|ABD65958.1|dom1,Nonribosomal peptide synthetase,0.96,polar and charged,0.46,bulky mainly phenyl derivatives,0.388
BGC0000341|c1|76191-103151|+|no_locus_tag|nonribosomal_peptide_synthetase|ABD65958.1|dom2,Nonribosomal peptide synthetase,0.95,bulky mainly phenyl derivatives,0.77,bulky mainly phenyl derivatives,0.831
BGC0000341|c1|76191-103151|+|no_locus_tag|nonribosomal_peptide_synthetase|ABD65958.1|dom3,Nonribosomal peptide synthetase,0.97,small hydrophilic,0.72,small hydrophilic,0.906
BGC0000341|c1|76191-103151|+|no_locus_tag|nonribosomal_peptide_synthetase|ABD65958.1|dom4,Nonribosomal peptide synthetase,0.85,bulky mainly phenyl derivatives,0.81,bulky mainly phenyl derivatives,0.874
BGC0000341|c1|76191-103151|+|no_locus_tag|nonribosomal_peptide_synthetase|ABD65958.1|dom5,Nonribosomal peptide synthetase,0.96,tiny,0.91,tiny,0.974
BGC0000341|c1|76191-103151|+|no_locus_tag|nonribosomal_peptide_synthetase|ABD65958.1|dom6,Nonribosomal peptide synthetase,0.96,polar and charged,0.46,bulky mainly phenyl derivatives,0.388
BGC0000341|c1|76191-103151|+|no_locus_tag|nonribosomal_peptide_synthetase|ABD65958.1|dom7,Nonribosomal peptide synthetase,0.96,small hydrophilic,0.56,polar and charged,0.325
BGC0000341|c1|76191-103151|+|no_locus_tag|nonribosomal_peptide_synthetase|ABD65958.1|dom8,Nonribosomal peptide synthetase,0.85,bulky mainly phenyl derivatives,0.85,bulky mainly phenyl derivatives,0.873
BGC0000411|c1|9088-31512|+|no_locus_tag|PsoB|ABW17376.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.997
BGC0000411|c1|9088-31512|+|no_locus_tag|PsoB|ABW17376.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.996
BGC0000411|c1|9088-31512|+|no_locus_tag|PsoB|ABW17376.1|dom3,Nonribosomal peptide synthetase,0.86,polar and charged,0.94,polar and charged,0.995
BGC0000411|c1|9088-31512|+|no_locus_tag|PsoB|ABW17376.1|dom4,Nonribosomal peptide synthetase,0.98,polar and charged,0.94,polar and charged,0.999
BGC0000411|c1|9088-31512|+|no_locus_tag|PsoB|ABW17376.1|dom5,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.992
BGC0000411|c1|9088-31512|+|no_locus_tag|PsoB|ABW17376.1|dom6,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.993
BGC0000411|c1|9088-31512|+|no_locus_tag|PsoB|ABW17376.1|dom7,Nonribosomal peptide synthetase,0.98,polar and charged,0.94,polar and charged,0.999
BGC0001152|c1|6944-30670|+|no_locus_tag|fusaricidin_synthetase|ABQ96384.2|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,0.902
BGC0001152|c1|6944-30670|+|no_locus_tag|fusaricidin_synthetase|ABQ96384.2|dom2,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.999
BGC0001152|c1|6944-30670|+|no_locus_tag|fusaricidin_synthetase|ABQ96384.2|dom3,Nonribosomal peptide synthetase,0.79,bulky mainly phenyl derivatives,0.87,bulky mainly phenyl derivatives,0.834
BGC0001152|c1|6944-30670|+|no_locus_tag|fusaricidin_synthetase|ABQ96384.2|dom4,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,0.902
BGC0001152|c1|6944-30670|+|no_locus_tag|fusaricidin_synthetase|ABQ96384.2|dom5,Nonribosomal peptide synthetase,0.96,polar and charged,0.94,polar and charged,0.998
BGC0001152|c1|6944-30670|+|no_locus_tag|fusaricidin_synthetase|ABQ96384.2|dom6,Nonribosomal peptide synthetase,0.96,small hydrophilic,0.73,small hydrophilic,0.756
BGC0001806|c1|39316-58821|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91751.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0001806|c1|39316-58821|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91751.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0001806|c1|39316-58821|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91751.1|dom3,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.88,small hydrophobic,0.942
BGC0001806|c1|39316-58821|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91751.1|dom4,Nonribosomal peptide synthetase,0.94,small hydrophilic,0.72,small hydrophilic,0.671
BGC0001806|c1|39316-58821|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91751.1|dom5,Nonribosomal peptide synthetase,0.97,polar and charged,0.94,polar and charged,0.474
BGC0001806|c1|39316-58821|+|no_locus_tag|Non-Ribosomal_Peptide_Synthetase|APU91751.1|dom6,Nonribosomal peptide synthetase,0.94,bulky mainly phenyl derivatives,0.81,bulky mainly phenyl derivatives,0.523
BGC0000367|c1|17554-40791|+|BBR47_28930|putative_linear_pentadecapeptide_gramicidin_synthetase_LgrB|BAH43870.1|dom1,Nonribosomal peptide synthetase,0.96,small hydrophilic,0.72,small hydrophilic,0.893
BGC0000367|c1|17554-40791|+|BBR47_28930|putative_linear_pentadecapeptide_gramicidin_synthetase_LgrB|BAH43870.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.967
BGC0000367|c1|17554-40791|+|BBR47_28930|putative_linear_pentadecapeptide_gramicidin_synthetase_LgrB|BAH43870.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.89,small hydrophilic,0.947
BGC0000367|c1|17554-40791|+|BBR47_28930|putative_linear_pentadecapeptide_gramicidin_synthetase_LgrB|BAH43870.1|dom4,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.999
BGC0000367|c1|17554-40791|+|BBR47_28930|putative_linear_pentadecapeptide_gramicidin_synthetase_LgrB|BAH43870.1|dom5,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.89,small hydrophilic,0.947
BGC0000367|c1|17554-40791|+|BBR47_28930|putative_linear_pentadecapeptide_gramicidin_synthetase_LgrB|BAH43870.1|dom6,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.999
BGC0001370|c1|16367-38248|+|no_locus_tag|CDA_peptide_synthetase_I|ALV82356.1|dom1,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,1
BGC0001370|c1|16367-38248|+|no_locus_tag|CDA_peptide_synthetase_I|ALV82356.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0001370|c1|16367-38248|+|no_locus_tag|CDA_peptide_synthetase_I|ALV82356.1|dom3,Nonribosomal peptide synthetase,0.82,bulky mainly phenyl derivatives,0.91,bulky mainly phenyl derivatives,0.616
BGC0001370|c1|16367-38248|+|no_locus_tag|CDA_peptide_synthetase_I|ALV82356.1|dom4,Nonribosomal peptide synthetase,0.93,polar and charged,0.93,polar and charged,0.994
BGC0001370|c1|16367-38248|+|no_locus_tag|CDA_peptide_synthetase_I|ALV82356.1|dom5,Nonribosomal peptide synthetase,0.93,polar and charged,0.93,polar and charged,0.994
BGC0001370|c1|16367-38248|+|no_locus_tag|CDA_peptide_synthetase_I|ALV82356.1|dom6,Nonribosomal peptide synthetase,0.94,bulky mainly phenyl derivatives,0.87,bulky mainly phenyl derivatives,0.962
BGC0000315|c1|23887-46278|+|no_locus_tag|CDA_peptide_synthetase_I|CAB38518.1|dom1,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,1
BGC0000315|c1|23887-46278|+|no_locus_tag|CDA_peptide_synthetase_I|CAB38518.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000315|c1|23887-46278|+|no_locus_tag|CDA_peptide_synthetase_I|CAB38518.1|dom3,Nonribosomal peptide synthetase,0.82,bulky mainly phenyl derivatives,0.91,bulky mainly phenyl derivatives,0.616
