query_name,predicted_functional_class_fc,fc_prediction_probability,predicted_substrate_specificity_ss,ss_prediction_probability,py_prediction,py_probability_score
BGC0000315|c1|23887-46278|+|no_locus_tag|CDA_peptide_synthetase_I|CAB38518.1|dom4,Nonribosomal peptide synthetase,0.93,polar and charged,0.93,polar and charged,0.994
BGC0000315|c1|23887-46278|+|no_locus_tag|CDA_peptide_synthetase_I|CAB38518.1|dom5,Nonribosomal peptide synthetase,0.93,polar and charged,0.93,polar and charged,0.994
BGC0000315|c1|23887-46278|+|no_locus_tag|CDA_peptide_synthetase_I|CAB38518.1|dom6,Nonribosomal peptide synthetase,0.94,bulky mainly phenyl derivatives,0.87,bulky mainly phenyl derivatives,0.962
BGC0000379|c1|42386-62701|+|no_locus_tag|LpmC|AEG64697.1|dom1,Nonribosomal peptide synthetase,0.97,tiny,0.94,tiny,0.999
BGC0000379|c1|42386-62701|+|no_locus_tag|LpmC|AEG64697.1|dom3,Nonribosomal peptide synthetase,0.92,polar and charged,0.93,polar and charged,0.993
BGC0000379|c1|42386-62701|+|no_locus_tag|LpmC|AEG64697.1|dom4,Nonribosomal peptide synthetase,0.97,tiny,0.94,tiny,0.999
BGC0000379|c1|42386-62701|+|no_locus_tag|LpmC|AEG64697.1|dom5,Nonribosomal peptide synthetase,0.92,polar and charged,0.93,c13 through c17,0.363
BGC0000379|c1|42386-62701|+|no_locus_tag|LpmC|AEG64697.1|dom5,Nonribosomal peptide synthetase,0.92,polar and charged,0.93,polar and charged,0.993
BGC0000379|c1|42386-62701|+|no_locus_tag|LpmC|AEG64697.1|dom6,Nonribosomal peptide synthetase,0.97,tiny,0.94,tiny,0.999
BGC0000379|c1|42386-62701|+|no_locus_tag|LpmC|AEG64697.1|dom7,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,cinnamate and succinylbenzoate derivatives,0.185
BGC0000379|c1|42386-62701|+|no_locus_tag|LpmC|AEG64697.1|dom7,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000341|c1|55363-76194|+|no_locus_tag|nonribosomal_peptide_synthetase|ABD65957.1|dom1,Nonribosomal peptide synthetase,0.85,bulky mainly phenyl derivatives,0.85,bulky mainly phenyl derivatives,0.934
BGC0000341|c1|55363-76194|+|no_locus_tag|nonribosomal_peptide_synthetase|ABD65957.1|dom2,Nonribosomal peptide synthetase,0.96,polar and charged,0.42,polar and charged,0.346
BGC0000341|c1|55363-76194|+|no_locus_tag|nonribosomal_peptide_synthetase|ABD65957.1|dom3,Nonribosomal peptide synthetase,0.97,small hydrophilic,0.95,small hydrophilic,0.967
BGC0000341|c1|55363-76194|+|no_locus_tag|nonribosomal_peptide_synthetase|ABD65957.1|dom4,Nonribosomal peptide synthetase,0.85,bulky mainly phenyl derivatives,0.85,bulky mainly phenyl derivatives,0.934
BGC0000341|c1|55363-76194|+|no_locus_tag|nonribosomal_peptide_synthetase|ABD65957.1|dom5,Nonribosomal peptide synthetase,0.85,bulky mainly phenyl derivatives,0.85,bulky mainly phenyl derivatives,0.873
BGC0000341|c1|55363-76194|+|no_locus_tag|nonribosomal_peptide_synthetase|ABD65957.1|dom6,Nonribosomal peptide synthetase,0.96,polar and charged,0.52,polar and charged,0.369
BGC0000439|c1|28902-50819|+|no_locus_tag|non-ribosomal_peptide_synthetase|AHH53507.1|dom1,Nonribosomal peptide synthetase,0.82,polar and charged,0.78,polar and charged,0.811
BGC0000439|c1|28902-50819|+|no_locus_tag|non-ribosomal_peptide_synthetase|AHH53507.1|dom2,Nonribosomal peptide synthetase,0.91,polar and charged,0.93,polar and charged,0.999
BGC0000439|c1|28902-50819|+|no_locus_tag|non-ribosomal_peptide_synthetase|AHH53507.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.89,small hydrophilic,0.953
BGC0000439|c1|28902-50819|+|no_locus_tag|non-ribosomal_peptide_synthetase|AHH53507.1|dom4,Nonribosomal peptide synthetase,0.85,polar and charged,0.91,polar and charged,0.985
BGC0000439|c1|28902-50819|+|no_locus_tag|non-ribosomal_peptide_synthetase|AHH53507.1|dom5,Nonribosomal peptide synthetase,0.97,tiny,0.95,tiny,1
BGC0000439|c1|28902-50819|+|no_locus_tag|non-ribosomal_peptide_synthetase|AHH53507.1|dom6,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.87,small hydrophilic,0.951
BGC0000354|c1|30254-50239|+|no_locus_tag||CAM56770.1|dom1,Nonribosomal peptide synthetase,0.76,bulky mainly phenyl derivatives,0.55,bulky mainly phenyl derivatives,0.679
BGC0000354|c1|30254-50239|+|no_locus_tag||CAM56770.1|dom2,Nonribosomal peptide synthetase,0.91,polar and charged,0.83,polar and charged,0.832
BGC0000354|c1|30254-50239|+|no_locus_tag||CAM56770.1|dom3,Nonribosomal peptide synthetase,0.97,tiny,0.94,tiny,0.999
BGC0000354|c1|30254-50239|+|no_locus_tag||CAM56770.1|dom4,Nonribosomal peptide synthetase,0.91,polar and charged,0.91,cinnamate and succinylbenzoate derivatives,0.185
BGC0000354|c1|30254-50239|+|no_locus_tag||CAM56770.1|dom4,Nonribosomal peptide synthetase,0.91,polar and charged,0.91,polar and charged,0.98
BGC0000354|c1|30254-50239|+|no_locus_tag||CAM56770.1|dom5,Nonribosomal peptide synthetase,0.97,tiny,0.94,cinnamate and succinylbenzoate derivatives,0.185
BGC0000354|c1|30254-50239|+|no_locus_tag||CAM56770.1|dom5,Nonribosomal peptide synthetase,0.97,tiny,0.94,tiny,0.999
BGC0000354|c1|30254-50239|+|no_locus_tag||CAM56770.1|dom6,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.89,small hydrophobic,0.97
BGC0000336|c1|69057-91073|+|no_locus_tag|peptide_synthetase_2|AAX31558.1|dom1,Nonribosomal peptide synthetase,0.95,polar and charged,0.78,polar and charged,0.83
BGC0000336|c1|69057-91073|+|no_locus_tag|peptide_synthetase_2|AAX31558.1|dom2,Nonribosomal peptide synthetase,0.87,polar and charged,0.92,polar and charged,0.983
BGC0000336|c1|69057-91073|+|no_locus_tag|peptide_synthetase_2|AAX31558.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.85,small hydrophilic,0.754
BGC0000336|c1|69057-91073|+|no_locus_tag|peptide_synthetase_2|AAX31558.1|dom4,Nonribosomal peptide synthetase,0.87,polar and charged,0.92,polar and charged,0.983
BGC0000336|c1|69057-91073|+|no_locus_tag|peptide_synthetase_2|AAX31558.1|dom5,Nonribosomal peptide synthetase,0.97,tiny,0.93,tiny,0.99
BGC0000336|c1|69057-91073|+|no_locus_tag|peptide_synthetase_2|AAX31558.1|dom6,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,1
BGC0000431|c1|23657-41905|+|SSGG_00678|nonribosomal_peptide_synthetase|EFE73312.1|dom1,Nonribosomal peptide synthetase,0.84,polar and charged,0.89,polar and charged,0.992
BGC0000431|c1|23657-41905|+|SSGG_00678|nonribosomal_peptide_synthetase|EFE73312.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.96,small hydrophilic,0.999
BGC0000431|c1|23657-41905|+|SSGG_00678|nonribosomal_peptide_synthetase|EFE73312.1|dom3,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,0.997
BGC0000431|c1|23657-41905|+|SSGG_00678|nonribosomal_peptide_synthetase|EFE73312.1|dom5,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.96,small hydrophilic,0.999
BGC0000431|c1|23657-41905|+|SSGG_00678|nonribosomal_peptide_synthetase|EFE73312.1|dom6,Nonribosomal peptide synthetase,0.96,small hydrophobic,0.63,small hydrophobic,0.697
BGC0000408|c1|22102-41040|+|no_locus_tag|PmxE|ACA97580.1|dom1,Nonribosomal peptide synthetase,0.86,polar and charged,0.93,polar and charged,0.979
BGC0000408|c1|22102-41040|+|no_locus_tag|PmxE|ACA97580.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,0.902
BGC0000408|c1|22102-41040|+|no_locus_tag|PmxE|ACA97580.1|dom3,Nonribosomal peptide synthetase,0.86,polar and charged,0.94,polar and charged,0.983
BGC0000408|c1|22102-41040|+|no_locus_tag|PmxE|ACA97580.1|dom4,Nonribosomal peptide synthetase,0.86,polar and charged,0.94,polar and charged,0.979
BGC0000408|c1|22102-41040|+|no_locus_tag|PmxE|ACA97580.1|dom5,Nonribosomal peptide synthetase,0.86,polar and charged,0.94,polar and charged,0.979
BGC0001233|c1|38216-61951|+|no_locus_tag|non-ribosomal_peptide_synthase|ALK27915.1|dom1,Nonribosomal peptide synthetase,0.96,bulky mainly phenyl derivatives,0.87,bulky mainly phenyl derivatives,0.895
BGC0001233|c1|38216-61951|+|no_locus_tag|non-ribosomal_peptide_synthase|ALK27915.1|dom2,Nonribosomal peptide synthetase,0.92,bulky mainly phenyl derivatives,0.57,bulky mainly phenyl derivatives,0.396
BGC0001233|c1|38216-61951|+|no_locus_tag|non-ribosomal_peptide_synthase|ALK27915.1|dom3,Nonribosomal peptide synthetase,0.96,bulky mainly phenyl derivatives,0.84,bulky mainly phenyl derivatives,0.885
BGC0001233|c1|38216-61951|+|no_locus_tag|non-ribosomal_peptide_synthase|ALK27915.1|dom4,Nonribosomal peptide synthetase,0.92,bulky mainly phenyl derivatives,0.58,bulky mainly phenyl derivatives,0.396
BGC0001233|c1|38216-61951|+|no_locus_tag|non-ribosomal_peptide_synthase|ALK27915.1|dom5,Nonribosomal peptide synthetase,0.93,small hydrophobic,0.87,small hydrophobic,0.956
BGC0001233|c1|38216-61951|+|no_locus_tag|non-ribosomal_peptide_synthase|ALK27915.1|dom6,Nonribosomal peptide synthetase,0.92,bulky mainly phenyl derivatives,0.55,bulky mainly phenyl derivatives,0.397
BGC0000400|c1|1-19818|+|no_locus_tag|paenibacterin_synthetase_A|AGM16412.1|dom1,Nonribosomal peptide synthetase,0.8,polar and charged,0.91,polar and charged,0.987
BGC0000400|c1|1-19818|+|no_locus_tag|paenibacterin_synthetase_A|AGM16412.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.999
BGC0000400|c1|1-19818|+|no_locus_tag|paenibacterin_synthetase_A|AGM16412.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000400|c1|1-19818|+|no_locus_tag|paenibacterin_synthetase_A|AGM16412.1|dom4,Nonribosomal peptide synthetase,0.8,polar and charged,0.87,polar and charged,0.928
BGC0000400|c1|1-19818|+|no_locus_tag|paenibacterin_synthetase_A|AGM16412.1|dom5,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,0.995
BGC0000400|c1|19991-39241|+|no_locus_tag|paenibacterin_synthetase_B|AGM16413.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.999
BGC0000400|c1|19991-39241|+|no_locus_tag|paenibacterin_synthetase_B|AGM16413.1|dom2,Nonribosomal peptide synthetase,0.8,bulky mainly phenyl derivatives,0.58,bulky mainly phenyl derivatives,0.622
BGC0000400|c1|19991-39241|+|no_locus_tag|paenibacterin_synthetase_B|AGM16413.1|dom3,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,0.995
BGC0000400|c1|19991-39241|+|no_locus_tag|paenibacterin_synthetase_B|AGM16413.1|dom4,Nonribosomal peptide synthetase,0.94,small hydrophobic,0.95,small hydrophobic,0.967
BGC0000400|c1|19991-39241|+|no_locus_tag|paenibacterin_synthetase_B|AGM16413.1|dom5,Nonribosomal peptide synthetase,0.96,cyclic aliphatic,0.94,cyclic aliphatic,0.979
BGC0000367|c1|40796-59995|+|BBR47_28940|truncated_linear_pentadecapeptide_gramicidin_synthetase_LgrC|BAH43871.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.999
BGC0000367|c1|40796-59995|+|BBR47_28940|truncated_linear_pentadecapeptide_gramicidin_synthetase_LgrC|BAH43871.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.999
BGC0000367|c1|40796-59995|+|BBR47_28940|truncated_linear_pentadecapeptide_gramicidin_synthetase_LgrC|BAH43871.1|dom3,Nonribosomal peptide synthetase,0.93,bulky mainly phenyl derivatives,0.53,bulky mainly phenyl derivatives,0.583
BGC0000367|c1|40796-59995|+|BBR47_28940|truncated_linear_pentadecapeptide_gramicidin_synthetase_LgrC|BAH43871.1|dom4,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.924
BGC0000367|c1|40796-59995|+|BBR47_28940|truncated_linear_pentadecapeptide_gramicidin_synthetase_LgrC|BAH43871.1|dom5,Nonribosomal peptide synthetase,0.98,bulky mainly phenyl derivatives,0.62,bulky mainly phenyl derivatives,0.52
BGC0000305|c1|21319-39093|+|no_locus_tag|arthrofactin_synthetase_C|BAC67536.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.984
BGC0000305|c1|21319-39093|+|no_locus_tag|arthrofactin_synthetase_C|BAC67536.1|dom2,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,0.997
BGC0000305|c1|21319-39093|+|no_locus_tag|arthrofactin_synthetase_C|BAC67536.1|dom3,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.95,small hydrophobic,0.977
BGC0000305|c1|21319-39093|+|no_locus_tag|arthrofactin_synthetase_C|BAC67536.1|dom4,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.95,small hydrophobic,0.977
BGC0000305|c1|21319-39093|+|no_locus_tag|arthrofactin_synthetase_C|BAC67536.1|dom5,Nonribosomal peptide synthetase,0.79,polar and charged,0.93,polar and charged,0.979
BGC0000437|c1|54668-71077|+|Psyr_2615|Amino_acid_adenylation|AAY37654.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.92,small hydrophilic,0.956
BGC0000437|c1|54668-71077|+|Psyr_2615|Amino_acid_adenylation|AAY37654.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.92,small hydrophilic,0.956
BGC0000437|c1|54668-71077|+|Psyr_2615|Amino_acid_adenylation|AAY37654.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.97
BGC0000437|c1|54668-71077|+|Psyr_2615|Amino_acid_adenylation|AAY37654.1|dom4,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000437|c1|54668-71077|+|Psyr_2615|Amino_acid_adenylation|AAY37654.1|dom5,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.92,small hydrophilic,0.956
BGC0000438|c1|16316-32689|+|no_locus_tag|syringopeptin_synthetase_B|AAO72424.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.92,small hydrophilic,0.956
BGC0000438|c1|16316-32689|+|no_locus_tag|syringopeptin_synthetase_B|AAO72424.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.97
BGC0000438|c1|16316-32689|+|no_locus_tag|syringopeptin_synthetase_B|AAO72424.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.97
BGC0000438|c1|16316-32689|+|no_locus_tag|syringopeptin_synthetase_B|AAO72424.1|dom4,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000438|c1|16316-32689|+|no_locus_tag|syringopeptin_synthetase_B|AAO72424.1|dom5,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.92,small hydrophilic,0.956
BGC0000437|c1|38553-54671|+|Psyr_2614|Amino_acid_adenylation|AAY37653.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000437|c1|38553-54671|+|Psyr_2614|Amino_acid_adenylation|AAY37653.1|dom2,Nonribosomal peptide synthetase,0.97,cyclic aliphatic,0.92,cyclic aliphatic,0.912
BGC0000437|c1|38553-54671|+|Psyr_2614|Amino_acid_adenylation|AAY37653.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.97
BGC0000437|c1|38553-54671|+|Psyr_2614|Amino_acid_adenylation|AAY37653.1|dom4,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.984
BGC0000437|c1|38553-54671|+|Psyr_2614|Amino_acid_adenylation|AAY37653.1|dom5,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.91,small hydrophilic,0.96
BGC0000435|c1|10568-28357|+|PSPTO_2830|non-ribosomal_peptide_synthetase_SyfB|AAO56329.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.999
BGC0000435|c1|10568-28357|+|PSPTO_2830|non-ribosomal_peptide_synthetase_SyfB|AAO56329.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000435|c1|10568-28357|+|PSPTO_2830|non-ribosomal_peptide_synthetase_SyfB|AAO56329.1|dom3,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.94,small hydrophobic,0.97
BGC0000435|c1|10568-28357|+|PSPTO_2830|non-ribosomal_peptide_synthetase_SyfB|AAO56329.1|dom4,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.984
BGC0000435|c1|10568-28357|+|PSPTO_2830|non-ribosomal_peptide_synthetase_SyfB|AAO56329.1|dom5,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.996
BGC0000438|c1|138-16277|+|no_locus_tag|syringopeptin_synthetase|AAF99707.2|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000438|c1|138-16277|+|no_locus_tag|syringopeptin_synthetase|AAF99707.2|dom2,Nonribosomal peptide synthetase,0.97,cyclic aliphatic,0.92,cyclic aliphatic,0.943
BGC0000438|c1|138-16277|+|no_locus_tag|syringopeptin_synthetase|AAF99707.2|dom3,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.97
BGC0000438|c1|138-16277|+|no_locus_tag|syringopeptin_synthetase|AAF99707.2|dom4,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.991
BGC0000438|c1|138-16277|+|no_locus_tag|syringopeptin_synthetase|AAF99707.2|dom5,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.92,small hydrophilic,0.956
BGC0001406|c1|39122-56611|+|no_locus_tag|Tlo21|ALV86867.1|dom1,Nonribosomal peptide synthetase,0.98,polar and charged,0.94,polar and charged,0.999
BGC0001406|c1|39122-56611|+|no_locus_tag|Tlo21|ALV86867.1|dom2,Nonribosomal peptide synthetase,0.98,tiny,0.91,tiny,0.987
BGC0001406|c1|39122-56611|+|no_locus_tag|Tlo21|ALV86867.1|dom3,Nonribosomal peptide synthetase,0.96,cyclic aliphatic,0.92,cyclic aliphatic,0.983
BGC0001406|c1|39122-56611|+|no_locus_tag|Tlo21|ALV86867.1|dom4,Nonribosomal peptide synthetase,0.8,bulky mainly phenyl derivatives,0.42,small hydrophobic,0.464
BGC0001406|c1|39122-56611|+|no_locus_tag|Tlo21|ALV86867.1|dom5,Nonribosomal peptide synthetase,0.78,bulky mainly phenyl derivatives,0.46,bulky mainly phenyl derivatives,0.52
BGC0000338|c1|41269-63178|+|no_locus_tag|EcdA|AFT91378.1|dom1,Nonribosomal peptide synthetase,0.97,polar and charged,0.66,polar and charged,0.801
BGC0000338|c1|41269-63178|+|no_locus_tag|EcdA|AFT91378.1|dom2,Nonribosomal peptide synthetase,0.96,small hydrophilic,0.86,small hydrophilic,0.797
BGC0000338|c1|41269-63178|+|no_locus_tag|EcdA|AFT91378.1|dom3,Nonribosomal peptide synthetase,0.97,cyclic aliphatic,0.79,cyclic aliphatic,0.817
BGC0000338|c1|41269-63178|+|no_locus_tag|EcdA|AFT91378.1|dom4,Nonribosomal peptide synthetase,0.96,bulky mainly phenyl derivatives,0.81,bulky mainly phenyl derivatives,0.582
BGC0000338|c1|41269-63178|+|no_locus_tag|EcdA|AFT91378.1|dom5,Nonribosomal peptide synthetase,0.97,small hydrophilic,0.78,small hydrophilic,0.802
BGC0000338|c1|41269-63178|+|no_locus_tag|EcdA|AFT91378.1|dom6,Nonribosomal peptide synthetase,0.95,cyclic aliphatic,0.77,cyclic aliphatic,0.68
BGC0000439|c1|11584-28905|+|no_locus_tag|non-ribosomal_peptide_synthetase|AHH53506.1|dom1,Nonribosomal peptide synthetase,0.89,bulky mainly phenyl derivatives,0.73,bulky mainly phenyl derivatives,0.797
BGC0000439|c1|11584-28905|+|no_locus_tag|non-ribosomal_peptide_synthetase|AHH53506.1|dom2,Nonribosomal peptide synthetase,0.9,polar and charged,0.69,polar and charged,0.942
BGC0000439|c1|11584-28905|+|no_locus_tag|non-ribosomal_peptide_synthetase|AHH53506.1|dom3,Nonribosomal peptide synthetase,0.91,polar and charged,0.93,polar and charged,0.999
BGC0000439|c1|11584-28905|+|no_locus_tag|non-ribosomal_peptide_synthetase|AHH53506.1|dom4,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000439|c1|11584-28905|+|no_locus_tag|non-ribosomal_peptide_synthetase|AHH53506.1|dom5,Nonribosomal peptide synthetase,0.97,tiny,0.92,tiny,0.991
BGC0001220|c1|56222-78301|+|no_locus_tag|putative_Aculeacin_A_nonribosomal_peptide_synthase|BAN91483.1|dom1,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.46,small hydrophobic,0.579
BGC0001220|c1|56222-78301|+|no_locus_tag|putative_Aculeacin_A_nonribosomal_peptide_synthase|BAN91483.1|dom2,Nonribosomal peptide synthetase,0.96,small hydrophilic,0.86,small hydrophilic,0.797
BGC0001220|c1|56222-78301|+|no_locus_tag|putative_Aculeacin_A_nonribosomal_peptide_synthase|BAN91483.1|dom3,Nonribosomal peptide synthetase,0.97,cyclic aliphatic,0.7,cyclic aliphatic,0.779
BGC0001220|c1|56222-78301|+|no_locus_tag|putative_Aculeacin_A_nonribosomal_peptide_synthase|BAN91483.1|dom4,Nonribosomal peptide synthetase,0.96,bulky mainly phenyl derivatives,0.8,bulky mainly phenyl derivatives,0.67
BGC0001220|c1|56222-78301|+|no_locus_tag|putative_Aculeacin_A_nonribosomal_peptide_synthase|BAN91483.1|dom5,Nonribosomal peptide synthetase,0.97,small hydrophilic,0.77,small hydrophilic,0.802
BGC0001220|c1|56222-78301|+|no_locus_tag|putative_Aculeacin_A_nonribosomal_peptide_synthase|BAN91483.1|dom6,Nonribosomal peptide synthetase,0.95,cyclic aliphatic,0.77,cyclic aliphatic,0.68
BGC0001035|c1|16857-38546|+|GLAREA_10035|Acetyl-CoA_synthetase-like_protein|EPE34341.1|dom1,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.62,small hydrophobic,0.668
BGC0001035|c1|16857-38546|+|GLAREA_10035|Acetyl-CoA_synthetase-like_protein|EPE34341.1|dom2,Nonribosomal peptide synthetase,0.97,small hydrophilic,0.86,small hydrophilic,0.795
BGC0001035|c1|16857-38546|+|GLAREA_10035|Acetyl-CoA_synthetase-like_protein|EPE34341.1|dom3,Nonribosomal peptide synthetase,0.88,cyclic aliphatic,0.81,cyclic aliphatic,0.786
BGC0001035|c1|16857-38546|+|GLAREA_10035|Acetyl-CoA_synthetase-like_protein|EPE34341.1|dom4,Nonribosomal peptide synthetase,0.96,bulky mainly phenyl derivatives,0.8,bulky mainly phenyl derivatives,0.726
BGC0001035|c1|16857-38546|+|GLAREA_10035|Acetyl-CoA_synthetase-like_protein|EPE34341.1|dom5,Nonribosomal peptide synthetase,0.96,bulky mainly phenyl derivatives,0.71,bulky mainly phenyl derivatives,0.762
BGC0001035|c1|16857-38546|+|GLAREA_10035|Acetyl-CoA_synthetase-like_protein|EPE34341.1|dom6,Nonribosomal peptide synthetase,0.95,cyclic aliphatic,0.77,cyclic aliphatic,0.652
BGC0000336|c1|51568-69060|+|no_locus_tag|peptide_synthetase_1|AAX31557.1|dom1,Nonribosomal peptide synthetase,0.9,bulky mainly phenyl derivatives,0.58,bulky mainly phenyl derivatives,0.628
BGC0000336|c1|51568-69060|+|no_locus_tag|peptide_synthetase_1|AAX31557.1|dom2,Nonribosomal peptide synthetase,0.94,polar and charged,0.82,polar and charged,0.919
BGC0000336|c1|51568-69060|+|no_locus_tag|peptide_synthetase_1|AAX31557.1|dom3,Nonribosomal peptide synthetase,0.87,polar and charged,0.92,polar and charged,0.98
BGC0000336|c1|51568-69060|+|no_locus_tag|peptide_synthetase_1|AAX31557.1|dom4,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.95,small hydrophilic,0.973
BGC0000336|c1|51568-69060|+|no_locus_tag|peptide_synthetase_1|AAX31557.1|dom5,Nonribosomal peptide synthetase,0.97,tiny,0.88,tiny,0.968
BGC0000291|c1|45924-64802|+|no_locus_tag|peptide_synthetase|AAZ23075.1|dom1,Nonribosomal peptide synthetase,0.98,bulky mainly phenyl derivatives,0.74,bulky mainly phenyl derivatives,0.807
BGC0000291|c1|45924-64802|+|no_locus_tag|peptide_synthetase|AAZ23075.1|dom2,Nonribosomal peptide synthetase,0.93,polar and charged,0.75,polar and charged,0.765
