X1,X2
3aminononanoate,C9 - C12
4chlorobenzoate,aryl_and_biaryl_derivatives
benzoate,aryl_and_biaryl_derivatives
phenylacetate,phenylacetate
phenylacetate,phenylacetate
4coumarate,cinnamates_succinylbenzoates
2succinylbenzoate,cinnamates_succinylbenzoates
4coumaratecaffeate,cinnamates_succinylbenzoates
phenylacetate,phenylacetate
benzoate,aryl_and_biaryl_derivatives
anthranilate,aryl_and_biaryl_derivatives
2succinylbenzoate,cinnamates_succinylbenzoates
2succinylbenzoate,cinnamates_succinylbenzoates
anthranilate,aryl_and_biaryl_derivatives
4coumarate,cinnamates_succinylbenzoates
4coumarate,cinnamates_succinylbenzoates
phenylacetate,phenylacetate
2succinylbenzoate,cinnamates_succinylbenzoates
2succinylbenzoate,cinnamates_succinylbenzoates
4hydroxybenzoate,aryl_and_biaryl_derivatives
salicylate,salicylate_derivatives
benzoate,aryl_and_biaryl_derivatives
nicotinicacid,salicylate_derivatives
4hydroxybenzoate,aryl_and_biaryl_derivatives
phenylacetate,phenylacetate
caffeate4coumaratecinnamate,cinnamates_succinylbenzoates
4coumarateferulatecaffeatecinnamate,cinnamates_succinylbenzoates
4coumarateferulatesinapatecaffeate,cinnamates_succinylbenzoates
4chlorobenzoatebenzoate4bromobenzoate4iodobenzoate4methylbenzoate,aryl_and_biaryl_derivatives
phenylacetate,phenylacetate
phenylacetate,phenylacetate
phenylacetate,phenylacetate
benzoate,aryl_and_biaryl_derivatives
4chlorobenzoate,aryl_and_biaryl_derivatives
4hydroxybenzoate,aryl_and_biaryl_derivatives
3hydroxybenzoate,aryl_and_biaryl_derivatives
4hydroxybutyrate,C2 - C4
salicylate,salicylate_derivatives
2hydroxy7methoxy5methyl1naphthoate,aryl_and_biaryl_derivatives
4coumarate,cinnamates_succinylbenzoates
benzoatevanillateferulate,cinnamates_succinylbenzoates
benzoate,aryl_and_biaryl_derivatives
laurate,C9 - C12
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
194hydroxyphenylnonadecanoate,C18+_and_bile_acids
194hydroxyphenylnonadecanoate,C18+_and_bile_acids
longchain,C13 - C17
linoleate,C18+_and_bile_acids
octanoate,C5 - C8
octanoate,C5 - C8
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
myristatepalmitate,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
palmitate,C13 - C17
dodecanoate,C9 - C12
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
arachidonate,C18+_and_bile_acids
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
longchain,C13 - C17
12oxophytodienoate,C13 - C17
12oxophytodienoate,C13 - C17
palmitate,C13 - C17
myristate,C13 - C17
myristate,C13 - C17
myristatelauratearachidonateeicosapentaenoate,C18+_and_bile_acids
palmitateoleatelinoleate,C18+_and_bile_acids
arachidonateeicosapentaenoate,C18+_and_bile_acids
arachidonateeicosapentaenoate,C18+_and_bile_acids
arachidonateeicosapentaenoate,C18+_and_bile_acids
oleatelinoleate,C18+_and_bile_acids
10R12Sdimethylmyristate,C13 - C17
palmitate,C13 - C17
palmitate,C13 - C17
palmitatearachidonateoleate,C18+_and_bile_acids
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
unknown,unknown|other
luciferin,luciferin
luciferin,luciferin
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
mediumchain,C9 - C12
nonanoate,C9 - C12
hexanoateoctanoatelaurate,C5 - C8
hexanoateoctanoatedecanoatelauratemyristatebenzoate,C13 - C17
malonate,malonate_derivatives
malonamate,malonate_derivatives
malonatemethylmalonate,malonate_derivatives
malonate,malonate_derivatives
shortchain,C2 - C4
unknown,unknown|other
unknown,unknown|other
unknown,unknown|other
unknown,unknown|other
unknown,unknown|other
unknown,unknown|other
33aS4S7aS7amethyl15dioxooctahydro1Hinden4ylpropanoate,C5 - C8
Rcarnitine,amino_acid
33aS4S7aS7amethyl15dioxooctahydro1Hinden4ylpropanoate,C5 - C8
3methylsulfanylpropanoate,C2 - C4
dalanine,amino_acid
dalanine,amino_acid
dalanine,amino_acid
S3aminobutyrateS3aminopentanoate,C5 - C8
threonine,amino_acid
balanine,amino_acid
balanine,amino_acid
balanine,amino_acid
balanine,amino_acid
dalanine,amino_acid
S2amino6oxohexanoate,C5 - C8
Lproline,amino_acid
balanine,amino_acid
dalanine,amino_acid
S2amino6oxohexanoate,C5 - C8
Lalloisoleucine,amino_acid
fumaramoylL23diaminopropionate,C2 - C4
unknown,unknown|other
shortchain,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
acetoacetate,C2 - C4
acrylicaid,C2 - C4
oxalate,malonate_derivatives
acetate,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
shortchain,C2 - C4
shortchain,C2 - C4
shortchain,C2 - C4
shortchain,C2 - C4
shortchain,C2 - C4
shortchain,C2 - C4
acetoacetate,C2 - C4
shortchain,C2 - C4
shortchain,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
butyrate,C2 - C4
acetotate,unknown|other
acetotate,unknown|other
acetatebutyrate,C2 - C4
shortchain,C2 - C4
shortchain,C2 - C4
shortchain,C2 - C4
shortchain,C2 - C4
shortchain,C2 - C4
shortchain,C2 - C4
shortchain,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
acetoatetate,unknown|other
acetatepropionatebutyrate,C2 - C4
acetate,C2 - C4
acetate,C2 - C4
butyratevaleratepropioinateacetate4hydroxybutyrate3hydroxybutyrate,C5 - C8
acetate,C2 - C4
acetate,C2 - C4
3hydroxypropanoate,C2 - C4
3hydroxypropanoate,C2 - C4
C24bileacids,C18+_and_bile_acids
C27bileacid,C18+_and_bile_acids
C24bileacids,C18+_and_bile_acids
C24bileacids,C18+_and_bile_acids
C24verylongchainC26verylongchain,C18+_and_bile_acids
C24verylongchainC26verylongchain,C18+_and_bile_acids
verylongchain,C18+_and_bile_acids
bileacid,C18+_and_bile_acids
verylongchain,C18+_and_bile_acids
verylongchain,C18+_and_bile_acids
verylongchain,C18+_and_bile_acids
verylongchain,C18+_and_bile_acids
verylongchain,C18+_and_bile_acids
verylongchain,C18+_and_bile_acids
verylongchain,C18+_and_bile_acids
3oxocholest4en26oate,C18+_and_bile_acids
verylongchain,C18+_and_bile_acids
verylongchain,C18+_and_bile_acids
verylongchain,C18+_and_bile_acids
verylongchain,C18+_and_bile_acids
bileacid,C18+_and_bile_acids
docosanoatetetracosanoate,C18+_and_bile_acids
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
medianbetahydroxyacidlong,medianbetahydroxyacidlong
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
luciferin,luciferin
unknown,unknown|other
5-methylnaphthoate,aryl_and_biaryl_derivatives
3-hydroxypicolinoate,salicylate_derivatives
phenylacetate,phenylacetate
stearate; oleate,C18+_and_bile_acids
"pyrrole-2,5-dicarboxylic acid",unknown|other
unknown,unknown|other
"(4S,7R,E)-8-(2,6-dioxopiperidin-4-yl)-7-hydroxy-2,4-dimethyl-5-oxooct-2-enoic acid",C5 - C8
"2,3-dihydroxybenzoate",salicylate_derivatives
aminocoumarate,cinnamates_succinylbenzoates
3-hydroxyanthranilate,aryl_and_biaryl_derivatives
6-methylsalicylate,salicylate_derivatives
5-hydroxytetradecanoate,C9 - C12
dimethylsulfoniopropionate,C2 - C4
3-hydroxy-4-methyldecanoate,C9 - C12
acetate,C2 - C4
unknown,unknown|other
2-succinylbenzoate,cinnamates_succinylbenzoates
hexanoate,C5 - C8
(E)-non-3-enoate; 8-methylnonanoate; decanoate; 8-methyldecanoate; 9-methyldecanoate,C9 - C12
acetate,C2 - C4
polyenoate,unknown|other
5-aminolevulinate,amino_acid
"2,3-dihydroxybenzoate",salicylate_derivatives
8-hydroxyoctanoate,C5 - C8
8-hydroxyoctanoate,C5 - C8
unknown,unknown|other
salicylate,salicylate_derivatives
cyclohexanecarboxylate,C5 - C8
hexenoate,C5 - C8
"9,10-epoxy-8-hydroxy-9-methyl-decatrienoate",C9 - C12
6-methylsalicylate,salicylate_derivatives
12-methyltridecanoate,C13 - C17
4-guanidinobutanoate,C2 - C4
phenylacetate,phenylacetate
acetate,C2 - C4
phenylacetate,phenylacetate
"(E)-11-hydroxy-2,4,6,8,10,12-hexamethyl-9-oxotetradec-6-enoate",C5 - C8
mupirocin,unknown|other
acetate; isobutyrate; propionate,C2 - C4
acetate; isobutyrate; propionate,C2 - C4
aryl,aryl_and_biaryl_derivatives
D-aspartate; L-aspartate,unknown|other
"1,4-dihydroxy-6-naphthoate",aryl_and_biaryl_derivatives
"2,4-dimethylhexanoate",C5 - C8
1-heptadecene,C13 - C17
1-heptadecene,C13 - C17
1-heptadecene,C13 - C17
malonate,malonate_derivatives
5-hydroxy-6-methoxy-1H-indole-2-carboxylate,unknown|other
5-hydroxy-6-methoxy-1H-indole-2-carboxylate,unknown|other
benzoate,aryl_and_biaryl_derivatives
acetate,C2 - C4
acetate; propionate,C2 - C4
crotonoate,C2 - C4
unknown,unknown|other
unknown,unknown|other
unknown,unknown|other
decanoate,C9 - C12
1-carboxy-2-cyanopropane,C2 - C4
1-acetyl-3-carboxy-beta-carboline,unknown|other
hexadienoate,C5 - C8
acetate; malonate,C2 - C4
4-guanidinylbutanoate,C2 - C4
2-oxo-3-phenylpropanoate,C2 - C4
dihydroxytetradecanoate; dihydroxyhexadecanoate,C5 - C8
"2,3-dihydroxybenzoate",salicylate_derivatives
"2,3-dihydroxybenzoate",salicylate_derivatives
3-hydroxypicolinoate,salicylate_derivatives
4-guanidinobutanoate,C2 - C4
"2,3-dihydroxybenzoate",salicylate_derivatives
picolinoate,salicylate_derivatives
malonate,malonate_derivatives
"(2S,3S)-3-(1H-indol-3-yl)-2-methylbutanoate",C2 - C4
"(2S)-2-(5-((2S,3S)-3-hydroxyhexan-2-yl)tetrahydrofuran-2-yl)propanoate",C5 - C8
acetate; malonate,C2 - C4
"2,3-dihydroxybenzoate",salicylate_derivatives
cyclohexanecarboxylate,C5 - C8
salicylate,salicylate_derivatives
unknown,unknown|other
malonate,malonate_derivatives
decanoate,C9 - C12
octanoate; hexanoate,C5 - C8
phenylacetate,phenylacetate
2-oxo-3-phenylpropanoate,C2 - C4
"2,3-dihydroxybenzoate",salicylate_derivatives
benzoate,aryl_and_biaryl_derivatives
"2,3-dihydroxybenzoate",salicylate_derivatives
"2,3-dihydroxybenzoate",salicylate_derivatives
"2,3-dihydroxybenzoate",salicylate_derivatives
long_chain,C13 - C17
long_chain,C13 - C17
phenylacetate,phenylacetate
phenylacetate,phenylacetate
4-acetamidopyrrole-2-carboxylate,unknown|other
"(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxypropyl]oxolan-2-yl]propanoate; 6,8-dihydroxy-2-methylnon-2E-enoate",C9 - C12
median_beta_hydroxy_acid_long,unknown|other
p-hydroxyphenylacetate,phenylacetate
"3,4-dihydroxybenzoate",salicylate_derivatives
p-nitrobenzoate,aryl_and_biaryl_derivatives
malonate; methylmalonate,malonate_derivatives
octanoate; nonanoate; (E)-2-nonenoate; (E)-2-octenoate; (E)-3-octenoate,C5 - C8
o-succinylbenzoate,cinnamates_succinylbenzoates
"2,3-dihydroxybenzoate",salicylate_derivatives
acetate; butyrate; malonate,C2 - C4
phenylacetate,phenylacetate
desmethylaminocoumarin,cinnamates_succinylbenzoates
acrylate,C2 - C4
(R)-3-hydroxymyristate,C13 - C17
"2,3-dihydroxybenzoate",salicylate_derivatives
salicylate,salicylate_derivatives
aryl_polyene,aryl_and_biaryl_derivatives
"2,3-dihydroxybenzoate",salicylate_derivatives
median_beta_hydroxy_acid_long,unknown|other
acetate,C2 - C4
unknown,unknown|other
trichloroleucine,amino_acid
9-methyldecanoate,C9 - C12
decanoate; methylnonanoate; methyldecanoate; hexanoate; caprylate,C5 - C8
myristate,C13 - C17
salicylate,salicylate_derivatives
(S)-4-(1-hydroxyethyl)quinoline-2-carboxylate,cinnamates_succinylbenzoates
(S)-4-(1-hydroxyethyl)quinoline-2-carboxylate,cinnamates_succinylbenzoates
4-hydroxyphenylpyruvate,unknown|other
quinoxaline-2-carboxylate,aryl_and_biaryl_derivatives
"2,3-dihydroxybenzoate",salicylate_derivatives
13-methyltetradecanoate,C9 - C12
"2,3-dihydroxybenzoate",salicylate_derivatives
"5-hydroxy-4-methoxy-3,6,7,8-tetrahydropyrrolo[3,2-e]indole-2-carboxylate",unknown|other
"5-hydroxy-4-methoxy-3,6,7,8-tetrahydropyrrolo[3,2-e]indole-2-carboxylate",unknown|other
"2,4-diamino-3-oxobutanoate",C2 - C4
salicylate,salicylate_derivatives
palmitate,C13 - C17
myristate; pentadecanoate; palmitate,C13 - C17
p-nitrobenzoate,aryl_and_biaryl_derivatives
malonate; methylmalonate,malonate_derivatives
palmitate,C13 - C17
long_chain,C13 - C17
acetate; malonate,C2 - C4
4-hydroxybenzoate,aryl_and_biaryl_derivatives
aminolevulinate,amino_acid
5-aminolevulinate,amino_acid
malonate,malonate_derivatives
"2,7- dihydroxy-5-methyl-1-naphthoate",aryl_and_biaryl_derivatives
4-coumarate,cinnamates_succinylbenzoates
"5-hydroxy-4-methoxy-3,6,7,8-tetrahydropyrrolo[3,2-e]indole-2-carboxylate",unknown|other
"2-ketoisovalerate; 3,3- dimethyl-2-ketobutyrate",C5 - C8
anthranilate,aryl_and_biaryl_derivatives
"2,3-dihydroxybenzoate",salicylate_derivatives
3-hydroxybenzoate,aryl_and_biaryl_derivatives
decanote,C9 - C12
salicylate,salicylate_derivatives
cyclohexanecarboxylate,C5 - C8
"2,3-dihydroxybenzoate",salicylate_derivatives
"2,3-dihydroxybenzoate",salicylate_derivatives
salicylate,salicylate_derivatives
salicylate,salicylate_derivatives
myristate,C13 - C17
salicylate,salicylate_derivatives
"2-(((6R,7R,7aR)-3,6-dihydroxy-2-oxo-2,6,7,7a-tetrahydro-1H-inden-7-yl)oxy)acrylate",C2 - C4
anthranilate,aryl_and_biaryl_derivatives
4-coumarate,cinnamates_succinylbenzoates
xanthurenate,aryl_and_biaryl_derivatives
cinnamate,cinnamates_succinylbenzoates
