number_genus,species,strain,ncbi_accession,cluster_number,bgc_type,from,to,on_contig_edge,fast_mode_only,most_similar_known_cluster,similarity_in_percent,mi_bi_g_bgc_id,results_url,download_url
Actinoalloteichus,cyanogriseus,NRRL B-2194,NZ_JODV01000032.0,24,t1pks,0,42694,TRUE,TRUE,Ebelactone,60,BGC0000051_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000718005/24,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000718005/cluster/24"""
Allosalinactinospora,lopnorensis,CA15-2,NZ_LAJC01000127.0,16,t1pks,0,7562,TRUE,TRUE,Ebelactone,50,BGC0000051_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000981225/16,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000981225/cluster/16"""
Allosalinactinospora,lopnorensis,CA15-2,NZ_LAJC01000023.0,10,other,41320,72399,TRUE,TRUE,Lipstatin,28,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000981225/10,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000981225/cluster/10"""
Lechevalieria,aerocolonigenes,NRRL B-16140,NZ_JYJG01000087.0,15,other,9971,52860,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000955955/15,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000955955/cluster/15"""
Micromonospora,halophytica,DSM 43171,NZ_FMDN01000045.0,25,t1pks,0,11293,TRUE,TRUE,Ebelactone,70,BGC0000051_c1,https://antismash-db.secondarymetabolites.org/go/GCF_900090245/25,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900090245/cluster/25"""
Mycobacterium,asiaticum,1081914.2,NZ_LZKQ01000003.0,1,t1pks,0,2134,TRUE,TRUE,Ebelactone,50,BGC0000051_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001668675/1,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001668675/cluster/1"""
Mycobacterium,asiaticum,1081914.2,NZ_LZKQ01000010.0,2,t1pks,0,9722,TRUE,TRUE,Ebelactone,50,BGC0000051_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001668675/2,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001668675/cluster/2"""
Mycobacterium,colombiense,852002-51834_SCH5396731,NZ_LZLH01000287.0,26,t1pks-t3pks hybrid,0,24898,TRUE,TRUE,Ebelactone,50,BGC0000051_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001673195/26,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001673195/cluster/26"""
Mycobacterium,avium,OCU464,NZ_LMVR01000219.0,7,t1pks,0,6173,TRUE,TRUE,Ebelactone,30,BGC0000051_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001610235/7,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001610235/cluster/7"""
Mycobacterium,gordonae,CTRI 14-8773,NZ_MIHG01000129.0,20,t1pks,0,19919,TRUE,TRUE,Ebelactone,20,BGC0000051_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001722405/20,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001722405/cluster/20"""
Nocardia,brasiliensis,FDAARGOS_352,NZ_CP022088.2,2,t1pks,411801,457441,FALSE,FALSE,Ebelactone,60,BGC0000051_c1,https://antismash-db.secondarymetabolites.org/go/GCF_002209125/2,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002209125/cluster/2"""
Nocardia,vulneris,NBRC 108936,NZ_BDCI01000048.0,37,t1pks,76212,121864,FALSE,TRUE,Ebelactone,50,BGC0000051_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001613425/37,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001613425/cluster/37"""
Nocardia,nova,SH22a,NZ_CP006850.1,24,t1pks,7237936,7295913,FALSE,FALSE,Ebelactone,20,BGC0000051_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000523235/24,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000523235/cluster/24"""
Nocardia,salmonicida,NBRC 13393,NZ_BDBR01000023.0,19,nrps,41870,161709,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001613085/19,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001613085/cluster/19"""
Nocardia,beijingensis,NBRC 16342,NZ_BDBC01000018.0,15,nrps-t1pks hybrid,51097,108721,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001612785/15,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001612785/cluster/15"""
Nocardia,soli,NBRC 100376,NZ_BDCB01000015.0,9,nrps,116068,162912,TRUE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001613285/9,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001613285/cluster/9"""
Nocardia,ignorata,NBRC 108230,NZ_BDBI01000012.0,5,nrps,17379,67900,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001612905/5,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001612905/cluster/5"""
Nocardia,cummidelens,NBRC 100378,NZ_BDBG01000002.0,5,nrps,597227,653886,TRUE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001612865/5,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001612865/cluster/5"""
Nocardia,caishijiensis,NBRC 108228,NZ_BDBE01000030.0,14,nrps,140720,191255,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001612825/14,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001612825/cluster/14"""
Nocardia,alba,NBRC 108234,NZ_BDAX01000002.0,4,nrps,419866,487855,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001612665/4,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001612665/cluster/4"""
Nocardia,exalbida,NBRC 100660,NZ_BAFZ01000057.0,27,nrps-t1pks hybrid,983,37353,TRUE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000308575/27,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000308575/cluster/27"""
Nocardia,coubleae,NBRC 108252,NZ_BDBD01000011.0,14,nrps,502041,552563,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001612805/14,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001612805/cluster/14"""
Nocardia,Unclassified,Root136,NZ_LMFE01000004.0,13,nrps,79659,209029,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001427185/13,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001427185/cluster/13"""
Nocardia,vinacea,NBRC 16497,NZ_BAGN01000141.0,30,terpene,19628,40744,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000308835/30,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000308835/cluster/30"""
Nocardia,asiatica,NBRC 100129,NZ_BAFS01000167.0,32,nrps-t1pks hybrid,0,50111,TRUE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000308415/32,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000308415/cluster/32"""
Nocardia,arthritidis,NBRC 100137,NZ_BDBB01000026.0,20,nrps-t1pks hybrid,48606,103578,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001612765/20,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001612765/cluster/20"""
Nocardia,anaemiae,NBRC 100462,NZ_BDAZ01000060.0,39,terpene,51189,72293,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001612725/39,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001612725/cluster/39"""
Nocardia,gamkensis,NBRC 108242,NZ_BDBM01000062.0,30,nrps-t1pks hybrid,0,45116,TRUE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001612985/30,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001612985/cluster/30"""
Nocardia,niwae,NBRC 108934,NZ_BDCK01000015.0,3,nrps-t1pks hybrid,220085,275033,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001613465/3,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001613465/cluster/3"""
Nocardiopsis,trehalosi,NBRC 14201,NZ_BCRK01000104.0,10,t1pks,0,22297,TRUE,TRUE,Ebelactone,60,BGC0000051_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001552555/10,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001552555/cluster/10"""
Nocardiopsis,gilva,YIM 90087,NZ_CP022753.1,4,cyanobactin,888663,912944,FALSE,FALSE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_002263495/4,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002263495/cluster/4"""
Nocardiopsis,gilva,YIM 90087,NZ_ANBG01000404.0,22,cyanobactin,40581,55779,TRUE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000341165/22,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000341165/cluster/22"""
Nocardiopsis,chromatogenes,YIM 90109,NZ_ANBH01000059.0,7,bacteriocin-terpene hybrid,34597,57930,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000341185/7,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000341185/cluster/7"""
Nocardiopsis,baichengensis,YIM 90130,NZ_ANAS01000036.0,13,bacteriocin-terpene hybrid,54814,79403,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000341205/13,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000341205/cluster/13"""
Rhodococcus,tukisamuensis,JCM 11308,NZ_FNAB01000008.0,3,other,65335,108353,FALSE,TRUE,Lipstatin,28,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_900101735/3,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900101735/cluster/3"""
Rhodococcus,Unclassified,RD6.2,NZ_CVQP01000005.0,6,other,312155,355206,FALSE,TRUE,Lipstatin,28,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001040705/6,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001040705/cluster/6"""
Rhodococcus,triatomae,BKS 15-14,NZ_AODO01000069.0,14,other,27609,70636,FALSE,TRUE,Lipstatin,28,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000341795/14,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000341795/cluster/14"""
Rhodococcus,Unclassified,WMMA185,NZ_CP017014.1,13,other,4227737,4270773,FALSE,FALSE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001767395/13,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001767395/cluster/13"""
Rhodococcus,maanshanensis,DSM 44675,NZ_FOAW01000033.0,15,other,0,32789,TRUE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_900109405/15,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900109405/cluster/15"""
Rhodococcus,Unclassified,UNC363MFTsu5.1,NZ_JMLO01000003.0,6,other,255967,288029,TRUE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000686785/6,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000686785/cluster/6"""
Salinispora,tropica,CNB-440,NC_009380.1,6,bacteriocin,2580350,2592255,FALSE,FALSE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000016425/6,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000016425/cluster/6"""
Salinispora,tropica,CNS416,NZ_KB897147.1,8,bacteriocin,264422,276327,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000377085/8,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000377085/cluster/8"""
Salinispora,tropica,CNS197,NZ_AZWK01000006.0,15,bacteriocin,264332,276237,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000514695/15,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514695/cluster/15"""
Salinispora,tropica,CNB476,NZ_AZXE01000003.0,6,bacteriocin,264244,276149,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000515095/6,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000515095/cluster/6"""
Salinispora,tropica,CNH898,NZ_AZXH01000019.0,6,bacteriocin,16512,28417,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000515155/6,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000515155/cluster/6"""
Salinispora,tropica,CNT250,NZ_JHVW01000011.0,8,bacteriocin,16997,28902,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000620345/8,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000620345/cluster/8"""
Salinispora,pacifica,CNS996,NZ_KB895103.1,8,bacteriocin,76199,88104,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000374745/8,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000374745/cluster/8"""
Salinispora,pacifica,CNT045,NZ_KB895207.1,2,bacteriocin,77642,89547,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000374765/2,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000374765/cluster/2"""
Salinispora,pacifica,CNT124,NZ_KB895289.1,5,bacteriocin,9199,21104,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000374785/5,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000374785/cluster/5"""
Salinispora,pacifica,CNT584,NZ_KB896761.1,5,bacteriocin,264172,276077,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000375245/5,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375245/cluster/5"""
