number_genus,species,strain,ncbi_accession,cluster_number,bgc_type,from,to,on_contig_edge,fast_mode_only,most_similar_known_cluster,similarity_in_percent,mi_bi_g_bgc_id,results_url,download_url
Salinispora,pacifica,DSM 45543,NZ_KB913022.1,8,bacteriocin,2539498,2551403,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000383995/8,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000383995/cluster/8"""
Salinispora,pacifica,CNS237,NZ_AUGH01000017.0,10,bacteriocin,141391,153293,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000424905/10,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000424905/cluster/10"""
Salinispora,pacifica,CNT854,NZ_AZWR01000003.0,10,bacteriocin,8804,20709,FALSE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000514835/10,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514835/cluster/10"""
Salinispora,tropica,CNT261,NZ_AUKS01000008.0,7,bacteriocin,13394,25299,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000424865/7,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000424865/cluster/7"""
Salinispora,tropica,CNB536,NZ_AZXD01000056.0,22,bacteriocin,11621,23526,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000515075/22,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000515075/cluster/22"""
Salinispora,tropica,CNY012,NZ_JHVV01000007.0,9,bacteriocin,264452,276357,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000620325/9,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000620325/cluster/9"""
Salinispora,pacifica,CNS055,NZ_KB894962.1,6,bacteriocin,420559,432464,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000374685/6,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000374685/cluster/6"""
Salinispora,pacifica,CNQ768,NZ_KB904831.1,10,bacteriocin,144627,156532,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000375225/10,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375225/cluster/10"""
Salinispora,pacifica,CNT609,NZ_KB904933.1,16,bacteriocin,81825,93730,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000375265/16,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000375265/cluster/16"""
Salinispora,pacifica,DSM 45548,NZ_KB900388.1,3,bacteriocin,974608,986513,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000378825/3,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000378825/cluster/3"""
Salinispora,pacifica,DSM 45544,NZ_KB905359.1,7,bacteriocin,608965,620870,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000378845/7,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000378845/cluster/7"""
Salinispora,pacifica,DSM 45547,NZ_KB911579.1,14,bacteriocin,4684290,4696195,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000383575/14,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000383575/cluster/14"""
Salinispora,pacifica,CNY239,NZ_AUKU01000002.0,3,bacteriocin,13073,24978,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000424925/3,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000424925/cluster/3"""
Salinispora,pacifica,CNT603,NZ_AZVW01000002.0,2,bacteriocin,278018,289923,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000514415/2,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514415/cluster/2"""
Salinispora,pacifica,CNT131,NZ_AZVZ01000002.0,2,bacteriocin,156488,168393,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000514475/2,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514475/cluster/2"""
Salinispora,pacifica,CNT084,NZ_AZWA01000007.0,21,bacteriocin,186753,198658,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000514495/21,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514495/cluster/21"""
Salinispora,pacifica,CNT029,NZ_KI911412.1,4,bacteriocin,474092,485997,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000514515/4,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514515/cluster/4"""
Salinispora,pacifica,CNT001,NZ_AZWC01000001.0,2,bacteriocin,121752,133657,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000514535/2,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514535/cluster/2"""
Salinispora,pacifica,CNT003,NZ_AZWE01000006.0,22,bacteriocin,26809,38714,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000514575/22,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514575/cluster/22"""
Salinispora,pacifica,CNT796,NZ_AZWM01000003.0,10,bacteriocin,258647,269025,TRUE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000514735/10,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514735/cluster/10"""
Salinispora,pacifica,CNR894,NZ_KI911464.1,2,bacteriocin,102815,114720,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000514755/2,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514755/cluster/2"""
Salinispora,pacifica,CNR114,NZ_KI911467.1,2,bacteriocin,255435,267340,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000514775/2,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514775/cluster/2"""
Salinispora,pacifica,CNS103,NZ_AZWP01000004.0,13,bacteriocin,277922,289827,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000514795/13,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514795/cluster/13"""
Salinispora,pacifica,CNT855,NZ_AZWS01000001.0,2,bacteriocin,164232,176137,FALSE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000514855/2,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514855/cluster/2"""
Streptacidiphilus,anmyonensis,NBRC 103185,NZ_BBPQ01000020.0,17,t1pks,0,79744,TRUE,TRUE,Ebelactone,60,BGC0000051_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000787855/17,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000787855/cluster/17"""
Streptomyces,noursei,ATCC 11455,NZ_CP011533.1,3,t1pks,349941,410183,FALSE,FALSE,Ebelactone,60,BGC0000051_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001704275/3,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001704275/cluster/3"""
Streptomyces,Unclassified,NRRL F-5639,NZ_JOGK01000086.0,29,t1pks,0,12424,TRUE,TRUE,Ebelactone,60,BGC0000051_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000719425/29,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000719425/cluster/29"""
Streptomyces,Unclassified,NRRL S-646,NZ_JODC01000050.0,37,t1pks,0,18863,TRUE,TRUE,Ebelactone,60,BGC0000051_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000720765/37,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000720765/cluster/37"""
Streptomyces,hygroscopicus,NRRL B-1477,NZ_BBOX01000299.0,39,t1pks,0,15523,TRUE,TRUE,Ebelactone,50,BGC0000051_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001553455/39,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001553455/cluster/39"""
Streptomyces,Unclassified,3211,NZ_CP020039.1,6,other,572327,615714,FALSE,FALSE,Lipstatin,42,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_002028385/6,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002028385/cluster/6"""
Streptomyces,Unclassified,Sge12,NZ_CP020555.1,33,other,7506766,7550141,FALSE,FALSE,Lipstatin,42,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_002080455/33,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002080455/cluster/33"""
Streptomyces,virginiae,NRRL B-8091,NZ_JNYC01000004.0,6,other,179084,222273,FALSE,TRUE,Lipstatin,42,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000716685/6,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000716685/cluster/6"""
Streptomyces,virginiae,NRRL B-8091,NZ_LGUV01000346.0,28,other,0,38678,TRUE,TRUE,Lipstatin,42,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001270565/28,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001270565/cluster/28"""
Streptomyces,roseus,ATCC 31245,NZ_LFML01000162.0,17,otherks-t1pks hybrid,0,43171,TRUE,TRUE,Lipstatin,42,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001044425/17,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001044425/cluster/17"""
Streptomyces,katrae,S3,NZ_JNZY01000024.0,17,lantipeptide-siderophore hybrid,16284,110251,FALSE,TRUE,Lipstatin,42,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000717655/17,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000717655/cluster/17"""
Streptomyces,Unclassified,WM6368,NZ_LGDA01000255.0,28,other,40083,83419,FALSE,TRUE,Lipstatin,42,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001279625/28,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001279625/cluster/28"""
Streptomyces,Unclassified,WM6372,NZ_LGDB01000217.0,36,lantipeptide-nrps hybrid,0,99476,TRUE,TRUE,Lipstatin,42,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001279655/36,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001279655/cluster/36"""
Streptomyces,Unclassified,NRRL F-2747,NZ_JOIS01000066.0,27,other,0,37195,TRUE,TRUE,Lipstatin,42,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000720145/27,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000720145/cluster/27"""
Streptomyces,Unclassified,NRRL S-237,NZ_JODA01000019.0,20,other,26013,69235,FALSE,TRUE,Lipstatin,42,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000718935/20,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000718935/cluster/20"""
Streptomyces,Unclassified,NRRL S-241,NZ_JOCY01000021.0,21,other,137211,180616,FALSE,TRUE,Lipstatin,42,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000717925/21,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000717925/cluster/21"""
Streptomyces,Unclassified,NRRL S-515,NZ_JODE01000013.0,12,other,17159,60354,FALSE,TRUE,Lipstatin,42,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000720795/12,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000720795/cluster/12"""
Streptomyces,Unclassified,XY332,NZ_LGHN01000137.0,5,siderophore,2783,70362,FALSE,TRUE,Lipstatin,35,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001280885/5,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001280885/cluster/5"""
Streptomyces,Unclassified,2323.1,NZ_LT907981.1,31,nrps,7565484,7666430,FALSE,FALSE,Lipstatin,28,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_900221035/31,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900221035/cluster/31"""
Streptomyces,auratus,AGR0001,NZ_JH725388.1,21,nrps-t1pks hybrid,384691,507443,FALSE,TRUE,Lipstatin,28,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000280865/21,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000280865/cluster/21"""
Streptomyces,Unclassified,CNT302,NZ_KB898296.1,25,other,5306,48459,FALSE,TRUE,Lipstatin,28,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000377525/25,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000377525/cluster/25"""
Streptomyces,Unclassified,CNS615,NZ_KB846724.1,12,other,0,41440,TRUE,TRUE,Lipstatin,28,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000365385/12,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000365385/cluster/12"""
Streptomyces,wuyuanensis,CGMCC 4.7042,NZ_FNHI01000018.0,3,other,21931,73231,FALSE,TRUE,Lipstatin,28,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_900103455/3,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900103455/cluster/3"""
Streptomyces,Unclassified,CNR698,NZ_KI911522.1,25,other,0,29930,TRUE,TRUE,Lipstatin,28,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000515055/25,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000515055/cluster/25"""
Streptomyces,niveus,NCIMB 11891,NZ_CM002280.1,19,terpene,4637786,4660039,FALSE,FALSE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_000497425/19,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000497425/cluster/19"""
Streptomyces,niveus,SCSIO 3406,NZ_MDCR01000118.0,6,terpene,26322,43398,TRUE,TRUE,Lipstatin,14,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001723055/6,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001723055/cluster/6"""
Thermobifida,halotolerans,YIM 90462,NZ_LIZN01000011.0,3,other,0,28115,TRUE,TRUE,Lipstatin,21,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001660385/3,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001660385/cluster/3"""
Unclassified,Unclassified,OV450,NZ_LJCW01000022.0,5,other,0,25242,TRUE,TRUE,Lipstatin,42,BGC0000382_c1,https://antismash-db.secondarymetabolites.org/go/GCF_001298555/5,"https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001298555/cluster/5"""